gene	logFC
MvSl-1064-A1-R4_A1g00014	1.65082818478601
MvSl-1064-A1-R4_A1g00015	2.42438811095311
MvSl-1064-A1-R4_A1g00016	2.67532304236676
MvSl-1064-A1-R4_A1g00043	2.87318730658852
MvSl-1064-A1-R4_A1g00078	0.996162498526253
MvSl-1064-A1-R4_A1g00079	1.65215229945506
MvSl-1064-A1-R4_A1g00080	1.37179094604666
MvSl-1064-A1-R4_A1g00081	2.76928426216057
MvSl-1064-A1-R4_A1g01253	0.858565181527593
MvSl-1064-A1-R4_A1g00591	4.27769468471314
MvSl-1064-A1-R4_A1g00165	0.805106388995889
MvSl-1064-A1-R4_A1g00254	1.93458408076778
MvSl-1064-A1-R4_A1g00168	1.46817579180718
MvSl-1064-A1-R4_A1g00400	1.08590487372346
MvSl-1064-A1-R4_A1g00624	0.712835494161795
MvSl-1064-A1-R4_A1g00824	7.35509410317265
MvSl-1064-A1-R4_A1g00752	5.76265011994471
MvSl-1064-A1-R4_A1g00594	1.84104489510696
MvSl-1064-A1-R4_A1g00635	1.41872410453297
MvSl-1064-A1-R4_A1g00270	1.17407991597117
MvSl-1064-A1-R4_A1g00269	3.93494120936142
MvSl-1064-A1-R4_A1g00763	4.03446274963648
MvSl-1064-A1-R4_A1g00292	0.910274596714288
MvSl-1064-A1-R4_A1g01404	5.52083076452548
MvSl-1064-A1-R4_A1g01137	0.596506697540432
MvSl-1064-A1-R4_A1g01212	1.92070861491608
MvSl-1064-A1-R4_A1g00524	6.43932640476193
MvSl-1064-A1-R4_A1g00522	4.75073172587494
MvSl-1064-A1-R4_A1g00668	5.71549337287705
MvSl-1064-A1-R4_A1g00312	3.60644610014302
MvSl-1064-A1-R4_A1g00844	2.84347232737695
MvSl-1064-A1-R4_A1g00644	1.31143266137381
MvSl-1064-A1-R4_A1g00853	1.49157064478784
MvSl-1064-A1-R4_A1g01384	0.951751489075747
MvSl-1064-A1-R4_A1g00628	3.02106591818172
MvSl-1064-A1-R4_A1g00997	3.51434687780986
MvSl-1064-A1-R4_A1g00958	0.565808465852785
MvSl-1064-A1-R4_A1g00972	1.78662567223981
MvSl-1064-A1-R4_A1g00252	3.14384929976907
MvSl-1064-A1-R4_A1g01174	1.34723240880499
MvSl-1064-A1-R4_A1g01261	2.19429126364736
MvSl-1064-A1-R4_A1g00154	0.913796724435932
MvSl-1064-A1-R4_A1g00626	1.27330691887979
MvSl-1064-A1-R4_A1g00516	0.957292256530985
MvSl-1064-A1-R4_A1g00646	1.51010288326796
MvSl-1064-A1-R4_A1g01175	2.67885876902453
MvSl-1064-A1-R4_A1g01164	0.786972883632195
MvSl-1064-A1-R4_A1g00977	3.10397774030775
MvSl-1064-A1-R4_A1g00448	2.20574104337388
MvSl-1064-A1-R4_A1g00495	1.95713613545696
MvSl-1064-A1-R4_A1g01484	1.13660137236225
MvSl-1064-A1-R4_A1g01493	2.93561017918448
MvSl-1064-A1-R4_A1g01494	0.9295624131333
MvSl-1064-A1-R4_C24g01523	5.45104096502928
MvSl-1064-A1-R4_MC14g11997	6.17727795053046
MvSl-1064-A1-R4_MC09-2g09580	1.47535646302605
MvSl-1064-A1-R4_MC01-1g01699	1.49205894533075
MvSl-1064-A1-R4_MC01-1g01839	2.37296587895766
MvSl-1064-A1-R4_MC01-1g01952	0.611311840283218
MvSl-1064-A1-R4_MC01-1g02005	1.56507750193935
MvSl-1064-A1-R4_MC01-1g02008	1.07662263394413
MvSl-1064-A1-R4_MC01-1g02009	0.889141669371867
MvSl-1064-A1-R4_MC01-1g02082	1.79796607735403
MvSl-1064-A1-R4_MC01-1g02161	1.61513122422743
MvSl-1064-A1-R4_MC01-1g02180	0.960137863179125
MvSl-1064-A1-R4_MC01-1g02267	0.982772245521735
MvSl-1064-A1-R4_MC01-1g02299	0.875024568567938
MvSl-1064-A1-R4_MC01-1g02347	3.64811074544918
MvSl-1064-A1-R4_MC01-1g02351	0.695694837519199
MvSl-1064-A1-R4_MC01-1g02359	1.1408988225123
MvSl-1064-A1-R4_MC01-1g02589	3.27884493970648
MvSl-1064-A1-R4_MC01-1g02603	0.997169177636692
MvSl-1064-A1-R4_MC01-1g02756	0.592155980401614
MvSl-1064-A1-R4_MC01-1g02828	3.6484122469289
MvSl-1064-A1-R4_MC01-1g02837	1.85915690563428
