gene	FDR
MvSl-1064-A2-R4_A2g00001	0.222195302850424
MvSl-1064-A2-R4_A2g00012	0.337067066023929
MvSl-1064-A2-R4_A2g00137	1
MvSl-1064-A2-R4_A2g00138	0.807133926004664
MvSl-1064-A2-R4_A2g00149	0.0326589250461911
MvSl-1064-A2-R4_A2g00151	0.651562119940018
MvSl-1064-A2-R4_A2g00152	0.310809211391935
MvSl-1064-A2-R4_A2g00155	1
MvSl-1064-A2-R4_A2g00156	1
MvSl-1064-A2-R4_A2g00159	1
MvSl-1064-A2-R4_A2g00165	0.806824333434293
MvSl-1064-A2-R4_A2g00166	9.73559721741957e-06
MvSl-1064-A2-R4_A2g00167	1
MvSl-1064-A2-R4_A2g00173	1
MvSl-1064-A2-R4_A2g00174	1
MvSl-1064-A2-R4_A2g00175	1
MvSl-1064-A2-R4_A2g00177	0.610402308439696
MvSl-1064-A2-R4_A2g00178	0.427910625038814
MvSl-1064-A2-R4_A2g00180	0.337067066023929
MvSl-1064-A2-R4_A2g00188	0.421349474685689
MvSl-1064-A2-R4_A2g00189	1
MvSl-1064-A2-R4_A2g00190	1
MvSl-1064-A2-R4_A2g00191	0.0129311481918446
MvSl-1064-A2-R4_A2g00198	0.0909364172492074
MvSl-1064-A2-R4_A2g00212	0.688342523525083
MvSl-1064-A2-R4_A2g00213	0.803183388739073
MvSl-1064-A2-R4_A2g00214	1.91518851887583e-07
MvSl-1064-A2-R4_A2g00219	0.320234376042637
MvSl-1064-A2-R4_A2g00221	0.48211941740189
MvSl-1064-A2-R4_A2g00224	0.0339555226313124
MvSl-1064-A2-R4_A2g00228	0.163017550463508
MvSl-1064-A2-R4_A2g00230	0.131323574567964
MvSl-1064-A2-R4_A2g00233	2.60830829835415e-31
MvSl-1064-A2-R4_A2g00234	0.362489111307548
MvSl-1064-A2-R4_A2g00236	0.165051825502345
MvSl-1064-A2-R4_A2g00243	0.79415943765472
MvSl-1064-A2-R4_A2g00244	0.526916650218807
MvSl-1064-A2-R4_A2g00252	1
MvSl-1064-A2-R4_A2g00254	0.410022716298828
MvSl-1064-A2-R4_A2g00257	0.496478900167674
MvSl-1064-A2-R4_A2g00259	0.496478900167674
MvSl-1064-A2-R4_A2g00260	0.156543841501923
MvSl-1064-A2-R4_A2g00262	0.362533355562047
MvSl-1064-A2-R4_A2g00271	0.049515263614448
MvSl-1064-A2-R4_A2g00275	0.165227888612422
MvSl-1064-A2-R4_A2g00276	0.354796713503106
MvSl-1064-A2-R4_A2g00282	1
MvSl-1064-A2-R4_A2g00284	0.222195302850424
MvSl-1064-A2-R4_A2g00285	1.12481741756847e-38
MvSl-1064-A2-R4_A2g00287	0.496478900167674
MvSl-1064-A2-R4_A2g00291	0.718323463386015
MvSl-1064-A2-R4_A2g00302	0.935037401156019
MvSl-1064-A2-R4_A2g00305	1
MvSl-1064-A2-R4_A2g00316	0.300161803675839
MvSl-1064-A2-R4_A2g00317	8.30553847534371e-22
MvSl-1064-A2-R4_A2g00320	0.156543841501923
MvSl-1064-A2-R4_A2g00321	0.677713404678522
MvSl-1064-A2-R4_A2g00330	0.148760451160758
MvSl-1064-A2-R4_A2g00331	0.605535964015497
MvSl-1064-A2-R4_A2g00332	0.666667245528415
MvSl-1064-A2-R4_A2g00334	1
MvSl-1064-A2-R4_A2g00337	0.930969681921302
MvSl-1064-A2-R4_A2g00338	0.853695012061037
MvSl-1064-A2-R4_A2g00340	0.192944259944383
MvSl-1064-A2-R4_A2g00341	0.731310002700514
MvSl-1064-A2-R4_A2g00342	0.496478900167674
MvSl-1064-A2-R4_A2g00343	0.348507405755902
MvSl-1064-A2-R4_A2g00344	0.344035140697386
MvSl-1064-A2-R4_A2g00346	0.874641569652124
