gene	FDR
MvSl-1064-A1-R4_A1g00375	0.0938412810158281
MvSl-1064-A1-R4_A1g00379	0.143919677795156
MvSl-1064-A1-R4_A1g00380	0.200741681015114
MvSl-1064-A1-R4_A1g00390	1
MvSl-1064-A1-R4_A1g00391	5.83713958333645e-05
MvSl-1064-A1-R4_A1g00394	2.33415857286214e-07
MvSl-1064-A1-R4_A1g00395	1
MvSl-1064-A1-R4_A1g00396	0.381417826308707
MvSl-1064-A1-R4_A1g00397	0.410509182589264
MvSl-1064-A1-R4_A1g00398	3.0668858117197e-06
MvSl-1064-A1-R4_A1g00399	7.34571758325014e-06
MvSl-1064-A1-R4_A1g00400	1
MvSl-1064-A1-R4_A1g00401	1.30859521750585e-10
MvSl-1064-A1-R4_A1g00402	0.619920014220977
MvSl-1064-A1-R4_A1g00403	0.262460926813761
MvSl-1064-A1-R4_A1g00404	0.0463496373613826
MvSl-1064-A1-R4_A1g00405	0.00713384697320082
MvSl-1064-A1-R4_A1g00406	0.0296940446501248
MvSl-1064-A1-R4_A1g00432	5.15816526513272e-08
MvSl-1064-A1-R4_A1g00433	0.0024619203301949
MvSl-1064-A1-R4_A1g00441	1.22601098232135e-05
MvSl-1064-A1-R4_A1g00478	0.997092119091199
MvSl-1064-A1-R4_A1g00481	1
MvSl-1064-A1-R4_A1g00492	0.0788607448983477
MvSl-1064-A1-R4_A1g00495	0.141091515913968
MvSl-1064-A1-R4_A1g00503	0.10630752142781
MvSl-1064-A1-R4_A1g00504	0.372004945296433
MvSl-1064-A1-R4_A1g00505	1.93479406310794e-08
MvSl-1064-A1-R4_A1g00506	3.48487830336e-11
MvSl-1064-A1-R4_A1g00507	0.752722387325447
MvSl-1064-A1-R4_A1g00510	0.897701671703515
MvSl-1064-A1-R4_A1g00511	0.808031618410337
MvSl-1064-A1-R4_A1g00512	0.815574548633328
MvSl-1064-A1-R4_A1g00513	0.0359114386693165
MvSl-1064-A1-R4_A1g00514	1
MvSl-1064-A1-R4_A1g00515	0.953491134533818
MvSl-1064-A1-R4_A1g00516	1
MvSl-1064-A1-R4_A1g00517	1
MvSl-1064-A1-R4_A1g00518	0.452093828760847
MvSl-1064-A1-R4_A1g00519	1
MvSl-1064-A1-R4_A1g00520	0.686909185859204
MvSl-1064-A1-R4_A1g00521	3.44474106478931e-13
MvSl-1064-A1-R4_A1g00522	0.902524833769805
MvSl-1064-A1-R4_A1g00525	0.0625013185690924
MvSl-1064-A1-R4_A1g00527	1
MvSl-1064-A1-R4_A1g00528	0.804405060631213
MvSl-1064-A1-R4_A1g00529	0.958209931214147
MvSl-1064-A1-R4_A1g00530	0.170061355092855
MvSl-1064-A1-R4_A1g00532	0.0507837329830204
