gene	logFC	FDR
1	MvSl-1064-A1-R4_A1g00004	-1.14654425076048	2.72405170623744e-06
2	MvSl-1064-A1-R4_A1g00006	-1.79239990301316	6.04470759133139e-10
3	MvSl-1064-A1-R4_A1g00010	-1.90084245893724	1.48914015789114e-05
4	MvSl-1064-A1-R4_A1g00014	-2.19171019593002	0.00323309220221988
5	MvSl-1064-A1-R4_A1g00015	-1.74367184584089	0.0476084575467261
6	MvSl-1064-A1-R4_A1g00017	-1.06317363796909	0.0456741330850811
7	MvSl-1064-A1-R4_A1g00027	-1.49931864839893	0.000231159437311262
8	MvSl-1064-A1-R4_A1g00029	-2.38654153181659	2.3283597302178e-12
9	MvSl-1064-A1-R4_A1g00030	-2.12004642397675	8.47674026015502e-14
10	MvSl-1064-A1-R4_A1g00037	-1.2847003128322	3.93154522419725e-06
11	MvSl-1064-A1-R4_A1g00047	-0.841388637665542	0.00303808023988986
12	MvSl-1064-A1-R4_A1g00050	-1.53171019206913	2.9079387442913e-05
13	MvSl-1064-A1-R4_A1g00052	-3.09032060326731	6.34656266531114e-12
14	MvSl-1064-A1-R4_A1g00054	-1.02949981457341	0.00611304578598368
15	MvSl-1064-A1-R4_A1g00057	-0.983854607416376	0.00228610907008041
16	MvSl-1064-A1-R4_A1g00059	-1.35870383057026	0.000205283855205789
17	MvSl-1064-A1-R4_A1g00066	-1.26948892936536	1.32433913468897e-05
18	MvSl-1064-A1-R4_A1g00069	-0.608114879422076	0.0466318324194974
19	MvSl-1064-A1-R4_A1g00073	-2.34020860683464	0.0010826827343836
20	MvSl-1064-A1-R4_A1g00077	-0.886573209419821	0.000782554341781851
21	MvSl-1064-A1-R4_A1g00078	-2.05870154819643	2.82439917312338e-11
22	MvSl-1064-A1-R4_A1g00095	-2.08940061412686	1.6007365232388e-07
23	MvSl-1064-A1-R4_A1g00109	-1.98809476185481	1.95761746584214e-10
24	MvSl-1064-A1-R4_A1g00121	-0.951450966029952	0.00078697359751671
25	MvSl-1064-A1-R4_A1g00144	-0.549870523083206	0.045512113838208
26	MvSl-1064-A1-R4_A1g00145	-2.56140627628558	2.8169811282303e-12
27	MvSl-1064-A1-R4_A1g00146	-2.4063230538056	1.03085847771329e-07
28	MvSl-1064-A1-R4_A1g00169	-1.54591944172396	0.000369209533918882
29	MvSl-1064-A1-R4_A1g00181	-1.23847218076196	0.0238369430282342
30	MvSl-1064-A1-R4_A1g00186	-1.30867517839275	7.48084076019907e-07
31	MvSl-1064-A1-R4_A1g00191	-0.999240635646605	0.000152018184112202
32	MvSl-1064-A1-R4_A1g00210	-1.01163471173076	9.52561353375665e-05
33	MvSl-1064-A1-R4_A1g00230	-1.49341682421156	1.04956352338408e-07
34	MvSl-1064-A1-R4_A1g00242	-1.22352913689956	1.07024759680732e-06
35	MvSl-1064-A1-R4_A1g00245	-1.23139701802112	5.45204131497159e-05
36	MvSl-1064-A1-R4_A1g00252	-1.03604965721082	0.0284547882368761
37	MvSl-1064-A1-R4_A1g00270	-0.913905236010333	0.000360585978929186
38	MvSl-1064-A1-R4_A1g00277	-1.41401505964435	1.01107659552066e-05
39	MvSl-1064-A1-R4_A1g00292	-0.536884075392649	0.0326585206995248
40	MvSl-1064-A1-R4_A1g00307	-0.666591076331064	0.011809253635029
41	MvSl-1064-A1-R4_A1g00308	-0.686760831013038	0.0461803760894632
42	MvSl-1064-A1-R4_A1g00318	-1.36166468896107	0.0392031600315877
