gene	logFC	FDR
1	MvSl-1064-A2-R4_A2g00007	0.094547992889728	0.671215044701486
2	MvSl-1064-A2-R4_A2g00009	-0.139924619798286	0.671211098254611
3	MvSl-1064-A2-R4_A2g00011	-0.365565906513551	0.452671631444178
4	MvSl-1064-A2-R4_A2g00016	1.22555551121071	0.0715407742363496
5	MvSl-1064-A2-R4_A2g00017	0.00482548658311601	0.992434489311054
6	MvSl-1064-A2-R4_A2g00023	-0.416093171485181	0.377540850482431
7	MvSl-1064-A2-R4_A2g00024	0	1
8	MvSl-1064-A2-R4_A2g00027	0.172415504323961	0.698573462639991
9	MvSl-1064-A2-R4_A2g00032	0.243451498030538	0.377955874292883
10	MvSl-1064-A2-R4_A2g00036	-0.0489896411833303	0.842620372680284
11	MvSl-1064-A2-R4_A2g00047	-0.436367806262404	0.054114827194407
12	MvSl-1064-A2-R4_A2g00048	0.0779581629235255	0.768886105877768
13	MvSl-1064-A2-R4_A2g00049	-0.437534764128421	0.059310532942485
14	MvSl-1064-A2-R4_A2g00053	0.142817105223463	0.494204342926321
15	MvSl-1064-A2-R4_A2g00055	-0.197196430877061	0.47086969529837
16	MvSl-1064-A2-R4_A2g00056	0.197064135867191	0.70019140502573
17	MvSl-1064-A2-R4_A2g00058	0.017143391092049	0.975254383903578
18	MvSl-1064-A2-R4_A2g00060	0.494237310556903	0.290751473745766
19	MvSl-1064-A2-R4_A2g00061	-0.110347843573264	0.590012824080324
20	MvSl-1064-A2-R4_A2g00063	-0.00482331746626593	0.985897970534042
21	MvSl-1064-A2-R4_A2g00068	0.104810266114303	0.816248309408808
22	MvSl-1064-A2-R4_A2g00071	0.36431464744963	0.210475450555649
23	MvSl-1064-A2-R4_A2g00073	0.479762862605362	0.272102623905583
24	MvSl-1064-A2-R4_A2g00074	-0.0922290600750331	0.760054214436956
25	MvSl-1064-A2-R4_A2g00076	0.348594677930309	0.061687636076187
26	MvSl-1064-A2-R4_A2g00080	0.444246866347021	0.146232648590782
27	MvSl-1064-A2-R4_A2g00087	-0.24818905659888	0.605428942817919
28	MvSl-1064-A2-R4_A2g00106	-0.248189004577853	0.605428942817919
29	MvSl-1064-A2-R4_A2g00127	0.342585842391901	0.0710533143009387
30	MvSl-1064-A2-R4_A2g00128	-0.0222925231560533	0.920241262152479
31	MvSl-1064-A2-R4_A2g00134	0.270165724671504	0.476350014582809
32	MvSl-1064-A2-R4_A2g00135	-0.247001395223233	0.477689678682923
33	MvSl-1064-A2-R4_A2g00140	0.0394000980641655	0.89771583300174
34	MvSl-1064-A2-R4_A2g00141	0.153458842173229	0.668800363069707
35	MvSl-1064-A2-R4_A2g00144	0.152780629568227	0.727568620618342
36	MvSl-1064-A2-R4_A2g00150	-0.33940153393761	0.247505579895214
37	MvSl-1064-A2-R4_A2g00154	0.364784637524006	0.0561117132726085
38	MvSl-1064-A2-R4_A2g00160	0.190214540355508	0.477598120968626
39	MvSl-1064-A2-R4_A2g00162	0.268142525945023	0.431262211514392
40	MvSl-1064-A2-R4_A2g00165	-0.654092588757962	0.0913125477544247
41	MvSl-1064-A2-R4_A2g00183	0.229530966326569	0.32964730872168
42	MvSl-1064-A2-R4_A2g00191	-0.595514044278346	0.213109053231425
43	MvSl-1064-A2-R4_A2g00195	-0.0350389914077614	0.869759579521511
44	MvSl-1064-A2-R4_A2g00199	0.120854171188965	0.675493073209465
45	MvSl-1064-A2-R4_A2g00200	0.171713148147062	0.518668689651013
46	MvSl-1064-A2-R4_A2g00206	-0.34353052812791	0.494411246894304
47	MvSl-1064-A2-R4_A2g00210	-0.0319449421653888	0.897168715725555
48	MvSl-1064-A2-R4_A2g00212	-0.455088933223513	0.174434972957604
49	MvSl-1064-A2-R4_A2g00213	-0.0462830087961214	0.891275788264106
50	MvSl-1064-A2-R4_A2g00214	0.410824735174682	0.276145982114236
51	MvSl-1064-A2-R4_A2g00220	-1.55549178006189	0.0843786918377227
52	MvSl-1064-A2-R4_A2g00224	0.18686104386671	0.730019939457488
53	MvSl-1064-A2-R4_A2g00225	0.531876468602093	0.209948371987669
54	MvSl-1064-A2-R4_A2g00229	0.080810328370588	0.79707124061844
55	MvSl-1064-A2-R4_A2g00231	0.462909594269783	0.217925629184247
56	MvSl-1064-A2-R4_A2g00233	-0.798059132590274	0.397908749578175
57	MvSl-1064-A2-R4_A2g00241	-0.0257036229029377	0.904427154637599
58	MvSl-1064-A2-R4_A2g00242	-0.0400820600849405	0.915528281988443
59	MvSl-1064-A2-R4_A2g00243	-0.330277033607557	0.551742658283762
60	MvSl-1064-A2-R4_A2g00244	0.521687279149495	0.241084660679574
61	MvSl-1064-A2-R4_A2g00245	0.529594159670931	0.275285215196081
62	MvSl-1064-A2-R4_A2g00250	-0.528603578131299	0.140000080644744
63	MvSl-1064-A2-R4_A2g00285	-2.2774530946305	0.314845993938573
64	MvSl-1064-A2-R4_A2g00290	-0.126241875384373	0.534462334325143
65	MvSl-1064-A2-R4_A2g00291	0.364815901043223	0.224416812307552
66	MvSl-1064-A2-R4_A2g00295	-0.2853825024953	0.383432578338235
67	MvSl-1064-A2-R4_A2g00296	-0.291427640512795	0.335068085015706
68	MvSl-1064-A2-R4_A2g00307	-0.610327421880644	0.117476622236842
69	MvSl-1064-A2-R4_A2g00308	-0.299873276846779	0.210085315257414
70	MvSl-1064-A2-R4_A2g00310	-0.244862104224817	0.754724492249667
71	MvSl-1064-A2-R4_A2g00311	0.320361375038931	0.227939377975779
72	MvSl-1064-A2-R4_A2g00313	0.103153537195068	0.754973518446499
73	MvSl-1064-A2-R4_A2g00314	0.182702275111757	0.363353514321993
74	MvSl-1064-A2-R4_A2g00315	-0.201960911773943	0.485154474999312
75	MvSl-1064-A2-R4_A2g00318	0.395893468692449	0.534938587904546
76	MvSl-1064-A2-R4_A2g00321	-0.0324735533706178	0.956877944864589
77	MvSl-1064-A2-R4_A2g00322	0.977069028206509	0.121853937640614
78	MvSl-1064-A2-R4_A2g00332	0.897055227475198	0.0791224341125797
79	MvSl-1064-A2-R4_A2g00333	0.587954339668196	0.154082085019004
80	MvSl-1064-A2-R4_A2g00342	0.0609683974571064	0.907189155991739
81	MvSl-1064-A2-R4_A2g00349	-0.259706693326473	0.440504662260793
82	MvSl-1064-A2-R4_A2g00351	0.446011486595722	0.141836959017835
83	MvSl-1064-A2-R4_A2g00353	-0.241924767683322	0.402768063788293
84	MvSl-1064-A2-R4_A2g00356	0.0605687149578822	0.792834701821187
85	MvSl-1064-A2-R4_A2g00357	0.472962741202845	0.226878583228211
86	MvSl-1064-A2-R4_A2g00358	0.332157923421613	0.150080596578965
87	MvSl-1064-A2-R4_A2g00363	0.346150273855098	0.461201448700349
