gene	logFC	FDR
1	MvSl-1064-A2-R4_A2g00040	1.74607166109932	0.00179385828509736
2	MvSl-1064-A2-R4_A2g00050	0.769164818894026	0.0250762231809798
3	MvSl-1064-A2-R4_A2g00087	1.37188114836726	0.00917398177332584
4	MvSl-1064-A2-R4_A2g00106	1.37188113985987	0.00917398177332584
5	MvSl-1064-A2-R4_A2g00116	2.29322851344642	3.09885196377886e-05
6	MvSl-1064-A2-R4_A2g00120	0.505294161445981	0.0419315420168899
7	MvSl-1064-A2-R4_A2g00122	2.35445884683929	1.46994428139414e-09
8	MvSl-1064-A2-R4_A2g00132	1.46190253702538	0.000634246393741535
9	MvSl-1064-A2-R4_A2g00133	1.08081565196308	0.0018365964454476
10	MvSl-1064-A2-R4_A2g00135	1.18517942843721	0.00171239507222509
11	MvSl-1064-A2-R4_A2g00136	0.84439095576534	0.0281834221240922
12	MvSl-1064-A2-R4_A2g00139	2.08496449438052	0.000208324182593828
13	MvSl-1064-A2-R4_A2g00140	1.28022603125371	1.28953610393291e-05
14	MvSl-1064-A2-R4_A2g00141	0.805824885068145	0.0462994224796873
15	MvSl-1064-A2-R4_A2g00142	2.48773537918844	4.74724267931914e-09
16	MvSl-1064-A2-R4_A2g00150	1.69647788897167	3.63755983700791e-08
17	MvSl-1064-A2-R4_A2g00152	1.19687640578896	0.00873258706743138
18	MvSl-1064-A2-R4_A2g00155	2.68803585909522	1.01626215039833e-29
19	MvSl-1064-A2-R4_A2g00156	2.76650030319258	4.29989738864124e-06
20	MvSl-1064-A2-R4_A2g00157	3.00333119296892	2.95994102665051e-06
21	MvSl-1064-A2-R4_A2g00158	2.13075748314177	2.8446909976684e-13
22	MvSl-1064-A2-R4_A2g00159	2.06861810263981	0.00164989600464099
23	MvSl-1064-A2-R4_A2g00164	0.875382862925677	0.000320301854109196
24	MvSl-1064-A2-R4_A2g00167	2.31579779818702	1.0159322561447e-05
25	MvSl-1064-A2-R4_A2g00168	1.08760363196985	0.0115618506037134
26	MvSl-1064-A2-R4_A2g00170	1.05587572822648	0.000539780906799941
27	MvSl-1064-A2-R4_A2g00171	1.10862590019127	6.80271893706233e-05
28	MvSl-1064-A2-R4_A2g00173	1.7771848395617	2.56260594979628e-09
29	MvSl-1064-A2-R4_A2g00174	2.31204694233234	5.61125526644742e-26
30	MvSl-1064-A2-R4_A2g00176	2.8112428736648	2.5234933638049e-30
31	MvSl-1064-A2-R4_A2g00178	1.02454505853684	7.65261236668917e-05
32	MvSl-1064-A2-R4_A2g00184	1.23959634106001	2.52430761498508e-05
33	MvSl-1064-A2-R4_A2g00187	1.45144458305495	1.76759934049091e-06
34	MvSl-1064-A2-R4_A2g00189	1.5145350068236	3.8886346240693e-07
35	MvSl-1064-A2-R4_A2g00190	1.80338841520145	8.49862344823618e-05
36	MvSl-1064-A2-R4_A2g00192	1.26327090540247	0.0316400124697663
37	MvSl-1064-A2-R4_A2g00193	2.12656526795347	2.76164584390541e-10
38	MvSl-1064-A2-R4_A2g00194	1.87451865294024	4.19798362026343e-05
39	MvSl-1064-A2-R4_A2g00199	1.98554505121621	6.88850771482082e-13
40	MvSl-1064-A2-R4_A2g00200	0.88498003929407	0.00171752302941451
41	MvSl-1064-A2-R4_A2g00201	1.12624829833977	1.46455895861848e-07
42	MvSl-1064-A2-R4_A2g00202	1.28772197703161	0.00244410716703821
43	MvSl-1064-A2-R4_A2g00215	2.21699002870329	2.44703364767824e-23
44	MvSl-1064-A2-R4_A2g00219	1.32599761249224	0.0193347858517696
45	MvSl-1064-A2-R4_A2g00222	1.56418649497197	0.00288118746247799
46	MvSl-1064-A2-R4_A2g00226	1.11594009639075	3.01332486004965e-05
