gene	logFC	FDR
1	MvSl-1064-A2-R4_A2g00001	-1.84040354242887	0.000359079509178128
2	MvSl-1064-A2-R4_A2g00003	-1.29534651408989	2.46486587880335e-06
3	MvSl-1064-A2-R4_A2g00007	-0.555888424627432	0.00589452680399574
4	MvSl-1064-A2-R4_A2g00014	-2.43941046248243	1.10649978661285e-06
5	MvSl-1064-A2-R4_A2g00015	-3.24211048600614	1.48074453123911e-08
6	MvSl-1064-A2-R4_A2g00016	-2.36321947079148	0.000257726429655439
7	MvSl-1064-A2-R4_A2g00019	-3.09243557886269	1.74563425528403e-10
8	MvSl-1064-A2-R4_A2g00020	-4.24236671273385	1.43522209970368e-16
9	MvSl-1064-A2-R4_A2g00021	-3.65285679108744	1.39151584159386e-25
10	MvSl-1064-A2-R4_A2g00023	-1.35535487167474	0.00125182207083004
11	MvSl-1064-A2-R4_A2g00024	-10.9645684228242	3.18746967928712e-37
12	MvSl-1064-A2-R4_A2g00025	-2.2329146357546	0.000232031556527715
13	MvSl-1064-A2-R4_A2g00026	-0.755825013543089	0.00140976962325588
14	MvSl-1064-A2-R4_A2g00028	-1.20481980469191	0.000331247586094356
15	MvSl-1064-A2-R4_A2g00031	-5.2173253565429	9.75901277950693e-38
16	MvSl-1064-A2-R4_A2g00033	-1.14239777655086	3.17906490601308e-06
17	MvSl-1064-A2-R4_A2g00035	-3.62516615425955	1.93187401740721e-22
18	MvSl-1064-A2-R4_A2g00039	-0.695140833679161	0.00160114601987844
19	MvSl-1064-A2-R4_A2g00046	-1.02420248826201	0.000678405747993773
20	MvSl-1064-A2-R4_A2g00052	-4.18852957210344	7.39446213907972e-28
21	MvSl-1064-A2-R4_A2g00053	-0.655103538247267	0.000676940911856156
22	MvSl-1064-A2-R4_A2g00063	-0.595167555202892	0.00729077172301618
23	MvSl-1064-A2-R4_A2g00064	-0.540589197960561	0.0215081911413069
24	MvSl-1064-A2-R4_A2g00065	-1.27060094205071	2.42731992505799e-11
25	MvSl-1064-A2-R4_A2g00067	-8.50196003129158	8.14319443866111e-73
26	MvSl-1064-A2-R4_A2g00068	-3.71731524159747	1.38486113756531e-21
27	MvSl-1064-A2-R4_A2g00071	-1.37483105026154	7.65746967501129e-07
28	MvSl-1064-A2-R4_A2g00072	-0.488708894962113	0.0396087599853201
29	MvSl-1064-A2-R4_A2g00080	-0.842511850723118	0.00452450511157884
30	MvSl-1064-A2-R4_A2g00081	-4.95850390434226	2.16178405368613e-30
31	MvSl-1064-A2-R4_A2g00099	-1.73016800134398	0.00167471317322864
32	MvSl-1064-A2-R4_A2g00110	-1.73016859172571	0.00167225645386512
33	MvSl-1064-A2-R4_A2g00116	-1.33233193322531	0.0455137170607887
34	MvSl-1064-A2-R4_A2g00117	-3.86312440593109	2.91099858696295e-09
35	MvSl-1064-A2-R4_A2g00118	-1.54942291299922	5.06956044614827e-08
36	MvSl-1064-A2-R4_A2g00120	-0.97329200726847	1.78982798033796e-06
37	MvSl-1064-A2-R4_A2g00123	-2.25898790437877	2.3146170054045e-27
38	MvSl-1064-A2-R4_A2g00127	-0.382450424662312	0.0427056580903794
39	MvSl-1064-A2-R4_A2g00131	-3.42377777410086	2.4426088891549e-59
40	MvSl-1064-A2-R4_A2g00132	-3.46005067961785	9.08707020019756e-14
41	MvSl-1064-A2-R4_A2g00133	-1.69833960819399	9.19595988637352e-08
42	MvSl-1064-A2-R4_A2g00136	-1.42174306004797	1.94784993698878e-05
43	MvSl-1064-A2-R4_A2g00152	-2.42610159687574	5.22975491420365e-08
44	MvSl-1064-A2-R4_A2g00155	-1.54656206696513	1.51422094455221e-11
45	MvSl-1064-A2-R4_A2g00167	-1.16988077484552	0.0476341692071674
46	MvSl-1064-A2-R4_A2g00168	-1.00926125314105	0.00845421486056136
47	MvSl-1064-A2-R4_A2g00176	-2.23297037038617	2.99002758604992e-20
48	MvSl-1064-A2-R4_A2g00177	-1.19126564103292	0.00937883554810534
49	MvSl-1064-A2-R4_A2g00178	-0.584087970924095	0.0168184725427029
50	MvSl-1064-A2-R4_A2g00187	-0.975268789499317	0.000824127574743977
51	MvSl-1064-A2-R4_A2g00188	-1.63931621390947	0.00636805820386561
52	MvSl-1064-A2-R4_A2g00189	-0.876380911049825	0.00201156839999565
53	MvSl-1064-A2-R4_A2g00194	-2.27670478339403	4.9545924887015e-06
54	MvSl-1064-A2-R4_A2g00197	-2.67258417005611	7.67880029247312e-07
55	MvSl-1064-A2-R4_A2g00202	-3.56146692832828	4.34632687390124e-13
56	MvSl-1064-A2-R4_A2g00205	-5.07345536013359	5.13668249358041e-66
57	MvSl-1064-A2-R4_A2g00208	-11.0123890027916	8.64605804188869e-143
58	MvSl-1064-A2-R4_A2g00209	-10.117642856341	1.22935697938642e-130
59	MvSl-1064-A2-R4_A2g00214	-1.51647771427959	2.08646086642979e-05
60	MvSl-1064-A2-R4_A2g00215	-1.48022948983912	2.68652717826778e-11
61	MvSl-1064-A2-R4_A2g00216	-1.69829926446066	1.18471338207204e-09
62	MvSl-1064-A2-R4_A2g00218	-1.21106289142239	0.0167556016192679
63	MvSl-1064-A2-R4_A2g00219	-2.0010705193597	0.000167184323962448
64	MvSl-1064-A2-R4_A2g00225	-0.962522115612783	0.0177247274243779
65	MvSl-1064-A2-R4_A2g00226	-1.7681531419441	2.55575272028643e-12
66	MvSl-1064-A2-R4_A2g00227	-1.58902337188466	0.00284572455115463
67	MvSl-1064-A2-R4_A2g00231	-2.90892229984847	7.3328521762885e-17
68	MvSl-1064-A2-R4_A2g00233	-4.82513751998604	7.25448553628375e-17
69	MvSl-1064-A2-R4_A2g00235	-1.25252585225314	9.68610695610588e-10
70	MvSl-1064-A2-R4_A2g00236	-0.871505331789216	0.000123066926459576
71	MvSl-1064-A2-R4_A2g00237	-1.1037002593253	0.000481631037742761
72	MvSl-1064-A2-R4_A2g00238	-7.36690141927103	5.39994867806247e-26
73	MvSl-1064-A2-R4_A2g00251	-1.3606848581911	0.00998744424714874
74	MvSl-1064-A2-R4_A2g00253	-1.76067151946114	4.91198491968241e-05
75	MvSl-1064-A2-R4_A2g00266	-1.95956632482985	1.66499310893504e-09
76	MvSl-1064-A2-R4_A2g00271	-2.42129228278538	0.000185369817951441
77	MvSl-1064-A2-R4_A2g00272	-0.942572024747453	0.0346519223412974
78	MvSl-1064-A2-R4_A2g00282	-3.2462110983668	9.07107401255677e-12
79	MvSl-1064-A2-R4_A2g00285	-7.83961846328257	2.12002801755967e-24
80	MvSl-1064-A2-R4_A2g00292	-5.39513124013505	3.71482047175791e-17
81	MvSl-1064-A2-R4_A2g00294	-1.23132185160207	0.000151451445126569
82	MvSl-1064-A2-R4_A2g00310	-2.38694285171827	0.000124601461386308
83	MvSl-1064-A2-R4_A2g00318	-3.20436440873631	9.13890926713328e-09
84	MvSl-1064-A2-R4_A2g00322	-3.3081001984615	6.10282974679769e-08
85	MvSl-1064-A2-R4_A2g00323	-1.0159536568503	7.39457481841709e-08
86	MvSl-1064-A2-R4_A2g00324	-1.13234951772726	5.05833220832404e-08
87	MvSl-1064-A2-R4_A2g00325	-2.33459308708085	1.56438288731435e-29
88	MvSl-1064-A2-R4_A2g00330	-1.46355451267246	1.51025476360179e-06
89	MvSl-1064-A2-R4_A2g00331	-1.58409018899605	1.67824330069918e-05
90	MvSl-1064-A2-R4_A2g00336	-2.88777753562536	1.41513805251988e-13
91	MvSl-1064-A2-R4_A2g00340	-0.943800596885798	2.09608947348986e-05
92	MvSl-1064-A2-R4_A2g00344	-2.47981508692689	1.22318751750373e-09
93	MvSl-1064-A2-R4_A2g00345	-2.21952799862069	4.60882736075376e-10
94	MvSl-1064-A2-R4_A2g00346	-3.77663932627299	1.15660906058118e-20
95	MvSl-1064-A2-R4_A2g00352	-2.72720861362173	8.66710947136213e-28
96	MvSl-1064-A2-R4_A2g00355	-0.744947603826804	0.00593187140918353
97	MvSl-1064-A2-R4_A2g00359	-1.51189338875635	4.38088202063054e-07
98	MvSl-1064-A2-R4_A2g00362	-5.56023156653286	8.36193906916356e-15
99	MvSl-1064-A2-R4_A2g00370	-3.46392540969827	2.8003836157266e-28
100	MvSl-1064-A2-R4_A2g00375	-0.675759326217394	0.00105842414473677
101	MvSl-1064-A2-R4_A2g00380	-4.68683698612948	5.89686266930911e-70
102	MvSl-1064-A2-R4_A2g00388	-0.429520669795973	0.0317828209259674
103	MvSl-1064-A2-R4_A2g00395	-1.54956918040083	0.000704700096093101
104	MvSl-1064-A2-R4_A2g00400	-5.6444929076005	2.2507810774856e-20
105	MvSl-1064-A2-R4_A2g00401	-0.968185895476754	1.11969686352286e-05
106	MvSl-1064-A2-R4_A2g00403	-0.752883346651078	5.16724475712956e-05
107	MvSl-1064-A2-R4_A2g00404	-2.522963957587	4.51142451330291e-21
108	MvSl-1064-A2-R4_A2g00405	-0.997524547028011	0.00135624176042502
109	MvSl-1064-A2-R4_A2g00409	-1.39701017822187	1.27920792303674e-11
110	MvSl-1064-A2-R4_A2g00410	-2.66066201714871	1.23727937317275e-09
111	MvSl-1064-A2-R4_A2g00425	-1.49937355061601	3.66555054660369e-05
112	MvSl-1064-A2-R4_A2g00426	-4.79842831108831	5.28906321155516e-14
113	MvSl-1064-A2-R4_A2g00437	-1.81365877215182	1.33472305869598e-09
114	MvSl-1064-A2-R4_A2g00451	-1.28233441749009	0.00158388000292135
115	MvSl-1064-A2-R4_A2g00452	-0.669393642072159	0.00599480630542147
116	MvSl-1064-A2-R4_A2g00455	-4.86556234854176	1.37758063780626e-43
117	MvSl-1064-A2-R4_A2g00456	-0.65869250273467	0.00986544535493213
118	MvSl-1064-A2-R4_A2g00469	-1.29109270789186	3.58944434414107e-08
119	MvSl-1064-A2-R4_A2g00479	-1.29109270231228	3.5884060114519e-08
120	MvSl-1064-A2-R4_A2g00483	-0.833145945959321	0.00813256944122386
121	MvSl-1064-A2-R4_A2g00488	-1.2910926098417	3.55325879157933e-08
122	MvSl-1064-A2-R4_A2g00494	-1.09079918643557	0.000710484842014113
123	MvSl-1064-A2-R4_A2g00495	-4.21145752396081	1.5854143296693e-13
124	MvSl-1064-A2-R4_A2g00501	-1.52863018637018	1.20026210090601e-06
125	MvSl-1064-A2-R4_A2g00502	-1.7283642797198	1.02745496604755e-05
126	MvSl-1064-A2-R4_A2g00503	-1.94096497664239	4.31778004682682e-06
127	MvSl-1064-A2-R4_A2g00504	-1.64162029536161	0.000195727845742203
128	MvSl-1064-A2-R4_A2g00505	-1.76419427507459	1.00655723361163e-11
129	MvSl-1064-A2-R4_A2g00509	-1.56828256732187	0.00145154467843219
130	MvSl-1064-A2-R4_A2g00511	-1.03954843385454	0.00737864915028591
131	MvSl-1064-A2-R4_A2g00514	-0.966606588130017	0.00380111133079424
132	MvSl-1064-A2-R4_A2g00525	-1.98323267810505	3.46743337052756e-06
133	MvSl-1064-A2-R4_A2g00528	-3.96860017948549	1.30263606835615e-19
134	MvSl-1064-A2-R4_A2g00536	-0.893555251099764	0.0171954735669185
135	MvSl-1064-A2-R4_A2g00537	-1.39546969716587	0.00178813092436598
136	MvSl-1064-A2-R4_A2g00541	-0.959052489985019	0.0395359349048469
137	MvSl-1064-A2-R4_A2g00542	-1.38615449971879	1.93551669382656e-07
138	MvSl-1064-A2-R4_A2g00543	-2.31455430041452	1.61722417289923e-13
139	MvSl-1064-A2-R4_A2g00548	-0.780062719940807	0.0100054667163262
140	MvSl-1064-A2-R4_A2g00549	-2.76007310830658	1.47062737472313e-11
141	MvSl-1064-A2-R4_A2g00550	-2.32057780542189	4.69440207368895e-12
142	MvSl-1064-A2-R4_A2g00558	-8.43930257342936	6.90784653015514e-56
143	MvSl-1064-A2-R4_A2g00559	-0.77133879333646	0.000193293895366223
144	MvSl-1064-A2-R4_A2g00565	-1.04433451971612	0.0466087862055201
145	MvSl-1064-A2-R4_A2g00568	-6.92991841899475	5.91954670198144e-64
146	MvSl-1064-A2-R4_A2g00569	-1.52567560783879	2.99446291514768e-12
