gene	logFC	FDR
1	MvSl-1064-A2-R4_A2g00004	-1.04149046062648	3.01114908915577e-08
2	MvSl-1064-A2-R4_A2g00005	-0.41439286253366	0.0376375008974855
3	MvSl-1064-A2-R4_A2g00006	-1.68336911502519	1.06301443331205e-14
4	MvSl-1064-A2-R4_A2g00010	-1.21464377515019	0.00136084728003059
5	MvSl-1064-A2-R4_A2g00013	-0.514169577730126	0.00633705763998726
6	MvSl-1064-A2-R4_A2g00029	-1.71103135792735	5.67161611951514e-06
7	MvSl-1064-A2-R4_A2g00030	-1.37230955687115	5.15574284387643e-12
8	MvSl-1064-A2-R4_A2g00037	-1.60401858921038	1.06965062498908e-11
9	MvSl-1064-A2-R4_A2g00050	-2.28865022276338	3.26665499752723e-15
10	MvSl-1064-A2-R4_A2g00051	-0.760271422155104	0.000364917921527979
11	MvSl-1064-A2-R4_A2g00052	-1.28615525187858	0.000802634815041035
12	MvSl-1064-A2-R4_A2g00054	-1.64333981473197	1.203109959715e-06
13	MvSl-1064-A2-R4_A2g00057	-0.773993160267663	0.00232966861613477
14	MvSl-1064-A2-R4_A2g00059	-0.903996880325835	0.00158068351733015
15	MvSl-1064-A2-R4_A2g00062	-0.528007280089336	0.00713743186231768
16	MvSl-1064-A2-R4_A2g00066	-1.70663412353407	1.17638026565289e-09
17	MvSl-1064-A2-R4_A2g00069	-1.37295470834313	1.10076563040123e-07
18	MvSl-1064-A2-R4_A2g00077	-0.802232486101205	2.37074391084556e-05
19	MvSl-1064-A2-R4_A2g00078	-2.82909988204559	3.05121874102356e-24
20	MvSl-1064-A2-R4_A2g00079	-1.89684707421506	2.56722289548543e-13
21	MvSl-1064-A2-R4_A2g00119	-2.1822433651932	1.53339099199545e-19
22	MvSl-1064-A2-R4_A2g00124	-1.43354719728568	1.38785052419851e-08
23	MvSl-1064-A2-R4_A2g00125	-0.879457188048516	1.38907606168601e-05
24	MvSl-1064-A2-R4_A2g00126	-0.631777409225826	0.00161251647756252
