gene	logFC	FDR
1	MvSl-1064-A1-R4_A1g00002	0.317467587087432	0.338471827847023
2	MvSl-1064-A1-R4_A1g00005	0.228058964894577	0.405158348014367
3	MvSl-1064-A1-R4_A1g00007	-0.418334888080162	0.116403401860251
4	MvSl-1064-A1-R4_A1g00008	-0.385959517550983	0.178169336303405
5	MvSl-1064-A1-R4_A1g00009	0.725592742509398	0.0783415478634334
6	MvSl-1064-A1-R4_A1g00013	-0.31496264254816	0.330733645705409
7	MvSl-1064-A1-R4_A1g00017	0.907761652919459	0.0606855785481091
8	MvSl-1064-A1-R4_A1g00025	-1.12493521633352	0.0623591411391573
9	MvSl-1064-A1-R4_A1g00030	0.0381816186345257	0.909456453398488
10	MvSl-1064-A1-R4_A1g00032	-0.479219707019104	0.149313928553214
11	MvSl-1064-A1-R4_A1g00036	-0.178062669688191	0.539291964776207
12	MvSl-1064-A1-R4_A1g00039	-0.403876447064613	0.145387749453828
13	MvSl-1064-A1-R4_A1g00040	0.281106281997991	0.647689971915446
14	MvSl-1064-A1-R4_A1g00048	0.0145149502308662	0.966825347770183
15	MvSl-1064-A1-R4_A1g00049	-0.0239963977194263	0.939119787911727
16	MvSl-1064-A1-R4_A1g00053	-0.327244148026784	0.201484803230573
17	MvSl-1064-A1-R4_A1g00054	0.485684041832974	0.19240503685611
18	MvSl-1064-A1-R4_A1g00055	-0.504982932556799	0.124124224605354
19	MvSl-1064-A1-R4_A1g00056	-0.00283712943954692	0.995951027477694
20	MvSl-1064-A1-R4_A1g00058	0.565119541251323	0.259876669173121
21	MvSl-1064-A1-R4_A1g00060	-0.603480073284939	0.218101282182071
22	MvSl-1064-A1-R4_A1g00061	0.291684128399458	0.252205285376893
23	MvSl-1064-A1-R4_A1g00062	0.324214931571005	0.198589830944783
24	MvSl-1064-A1-R4_A1g00064	-0.327645167247655	0.356385187008306
25	MvSl-1064-A1-R4_A1g00069	-0.0737411234995311	0.824823678124809
26	MvSl-1064-A1-R4_A1g00070	-0.142989670309439	0.612994855990248
27	MvSl-1064-A1-R4_A1g00072	0.0709385593440766	0.861372383361235
28	MvSl-1064-A1-R4_A1g00076	-0.0133585799659145	0.962999818243132
29	MvSl-1064-A1-R4_A1g00079	-0.0969324533053246	0.777858423289315
30	MvSl-1064-A1-R4_A1g00106	-1.01459843974044	0.0801562554932875
31	MvSl-1064-A1-R4_A1g00112	-0.293282683345024	0.582774517985027
32	MvSl-1064-A1-R4_A1g00118	0.186905159620063	0.597524043884967
33	MvSl-1064-A1-R4_A1g00144	0.493259729350396	0.0731132957018863
34	MvSl-1064-A1-R4_A1g00153	0.178223879650536	0.522903228888002
35	MvSl-1064-A1-R4_A1g00154	0.150071601597552	0.663881772994508
36	MvSl-1064-A1-R4_A1g00165	-0.0788885807427243	0.784821705522525
37	MvSl-1064-A1-R4_A1g00175	0.141177935875136	0.599055397924236
38	MvSl-1064-A1-R4_A1g00185	-0.26264559846987	0.377131458160864
39	MvSl-1064-A1-R4_A1g00193	0.323015895258912	0.297252357635021
40	MvSl-1064-A1-R4_A1g00215	-0.00528828197589373	0.989421882138301
41	MvSl-1064-A1-R4_A1g00281	-0.203021982900304	0.450591581416496
42	MvSl-1064-A1-R4_A1g00290	0.0708336080048942	0.799669735589816
43	MvSl-1064-A1-R4_A1g00369	0.392282455520472	0.129820671964139
44	MvSl-1064-A1-R4_A1g00370	-0.341332003518404	0.172092122630994
45	MvSl-1064-A1-R4_A1g00371	0.105226513281319	0.699626996460463
46	MvSl-1064-A1-R4_A1g00373	0.569440546849463	0.0706548811053185
47	MvSl-1064-A1-R4_A1g00396	0.282670458149211	0.317388161017808
48	MvSl-1064-A1-R4_A1g00402	0.00248494773527989	0.993005011817332
49	MvSl-1064-A1-R4_A1g00404	-0.314137684161835	0.35055966344618
50	MvSl-1064-A1-R4_A1g00406	0.507182423368689	0.0599962883590617
51	MvSl-1064-A1-R4_A1g00478	0.13057461446399	0.617607070087384
52	MvSl-1064-A1-R4_A1g00481	-0.524865768419789	0.204115726486093
53	MvSl-1064-A1-R4_A1g00503	-0.0936419356436849	0.731500170465843
54	MvSl-1064-A1-R4_A1g00504	-0.333361689680171	0.349111264997082
55	MvSl-1064-A1-R4_A1g00507	-0.395168249292447	0.153685478193757
56	MvSl-1064-A1-R4_A1g00510	-0.0347640128425028	0.905100425091844
57	MvSl-1064-A1-R4_A1g00511	-0.113853112450225	0.67605619918301
58	MvSl-1064-A1-R4_A1g00512	0.30614106147264	0.299772244711115
59	MvSl-1064-A1-R4_A1g00516	0.416372977002857	0.177202441776745
60	MvSl-1064-A1-R4_A1g00518	-0.242701608162876	0.385057309825558
61	MvSl-1064-A1-R4_A1g00520	0.255933622719736	0.351612014490804
62	MvSl-1064-A1-R4_A1g00525	0.041165282009948	0.882558992112891
63	MvSl-1064-A1-R4_A1g00529	0.600404381731163	0.101284623864314
64	MvSl-1064-A1-R4_A1g00530	-0.0786050089251809	0.782722067928815
65	MvSl-1064-A1-R4_A1g00532	0.415565960559013	0.14569980246062
66	MvSl-1064-A1-R4_A1g00533	-0.441148703573975	0.114001137048763
67	MvSl-1064-A1-R4_A1g00541	0.110714153183393	0.746094265245436
68	MvSl-1064-A1-R4_A1g00543	0.192827698692572	0.495714932247584
