gene	logFC	FDR
1	MvSl-1064-A1-R4_A1g00002	-0.14630781010059	0.682936193412406
2	MvSl-1064-A1-R4_A1g00005	-0.433334921156545	0.10171433192599
3	MvSl-1064-A1-R4_A1g00007	0.218512156121612	0.441800109431531
4	MvSl-1064-A1-R4_A1g00009	0.29718665145627	0.505669547292298
5	MvSl-1064-A1-R4_A1g00011	-0.809787735812557	0.114906252336852
6	MvSl-1064-A1-R4_A1g00013	-0.519282377652766	0.100266958274422
7	MvSl-1064-A1-R4_A1g00015	-1.65139873744534	0.0572892952364081
8	MvSl-1064-A1-R4_A1g00016	-1.16057195478688	0.118146257487147
9	MvSl-1064-A1-R4_A1g00023	0.392322413854062	0.473831073273858
10	MvSl-1064-A1-R4_A1g00024	2.51458033764998	0.285045974731923
11	MvSl-1064-A1-R4_A1g00026	0.567387178572981	0.0500395043144929
12	MvSl-1064-A1-R4_A1g00028	0.793249094810914	0.0596419609474732
13	MvSl-1064-A1-R4_A1g00032	0.62829802739845	0.0567357461565355
14	MvSl-1064-A1-R4_A1g00036	0.205093147220275	0.483667757534867
15	MvSl-1064-A1-R4_A1g00048	0.164298089498514	0.628057535146879
16	MvSl-1064-A1-R4_A1g00049	0.162740493934367	0.582122583642113
17	MvSl-1064-A1-R4_A1g00051	-0.423896867965318	0.154756805414861
18	MvSl-1064-A1-R4_A1g00053	-0.0394262537035539	0.896270470981961
19	MvSl-1064-A1-R4_A1g00055	0.260550646067811	0.458713948424972
20	MvSl-1064-A1-R4_A1g00056	0.48811025610854	0.405452902933564
21	MvSl-1064-A1-R4_A1g00058	0.0242690832113642	0.968232879790764
22	MvSl-1064-A1-R4_A1g00060	0.783710489638309	0.107948198935523
23	MvSl-1064-A1-R4_A1g00061	-0.165513077271533	0.540098367768263
24	MvSl-1064-A1-R4_A1g00062	-0.294236767817733	0.253376725792838
25	MvSl-1064-A1-R4_A1g00063	0.0807086563108179	0.800018380758142
26	MvSl-1064-A1-R4_A1g00064	0.226298063237477	0.542018863388898
27	MvSl-1064-A1-R4_A1g00068	0.713218050421574	0.121579634335417
28	MvSl-1064-A1-R4_A1g00069	-0.524562822493042	0.0800138376154824
29	MvSl-1064-A1-R4_A1g00071	0.514901717307084	0.161203223611447
30	MvSl-1064-A1-R4_A1g00072	0.63479757367701	0.0799482728813513
31	MvSl-1064-A1-R4_A1g00074	-0.240417686844752	0.551962029937729
32	MvSl-1064-A1-R4_A1g00076	0.292727318762971	0.254699840732939
33	MvSl-1064-A1-R4_A1g00118	-0.0824813314654817	0.830177702250483
34	MvSl-1064-A1-R4_A1g00144	-0.472280438631078	0.0902697057311171
35	MvSl-1064-A1-R4_A1g00153	0.327656188874064	0.224012665948013
36	MvSl-1064-A1-R4_A1g00154	0.477071682798736	0.138641688688294
37	MvSl-1064-A1-R4_A1g00165	0.488259071124161	0.059573331412244
38	MvSl-1064-A1-R4_A1g00175	-0.0535611525534936	0.85506807274228
39	MvSl-1064-A1-R4_A1g00184	-0.0232238085381762	0.94053678160925
40	MvSl-1064-A1-R4_A1g00185	-0.0237682927328154	0.945824116344013
41	MvSl-1064-A1-R4_A1g00193	0.334195300768117	0.284930273038731
42	MvSl-1064-A1-R4_A1g00215	-0.523392232193084	0.142044161207401
43	MvSl-1064-A1-R4_A1g00241	0.377674006065075	0.124164966189225
44	MvSl-1064-A1-R4_A1g00246	-0.0453483899915041	0.878831739185133
45	MvSl-1064-A1-R4_A1g00281	-0.0950530172851349	0.743618611565218
46	MvSl-1064-A1-R4_A1g00290	0.165276297474506	0.542290750603209
47	MvSl-1064-A1-R4_A1g00292	-0.456321303853978	0.0703833866772908
48	MvSl-1064-A1-R4_A1g00326	0	1
49	MvSl-1064-A1-R4_A1g00352	0.382731429856966	0.187951074432117
50	MvSl-1064-A1-R4_A1g00369	-0.300094002481534	0.261158197996149
51	MvSl-1064-A1-R4_A1g00370	0.424802565594038	0.0874674115693826
52	MvSl-1064-A1-R4_A1g00371	0.0257148991358963	0.93278479277661
53	MvSl-1064-A1-R4_A1g00373	-0.585091393179451	0.065888501325849
54	MvSl-1064-A1-R4_A1g00375	0.567595145671853	0.0938412810158281
55	MvSl-1064-A1-R4_A1g00379	-0.713261035045321	0.143919677795156
56	MvSl-1064-A1-R4_A1g00380	-0.320584008580516	0.200741681015114
57	MvSl-1064-A1-R4_A1g00396	-0.252906364531236	0.381417826308707
58	MvSl-1064-A1-R4_A1g00397	-0.31770145902321	0.410509182589264
59	MvSl-1064-A1-R4_A1g00402	0.144317786117359	0.619920014220977
60	MvSl-1064-A1-R4_A1g00403	-0.318930025410573	0.262460926813761
61	MvSl-1064-A1-R4_A1g00478	0.00123825139303424	0.997092119091199
62	MvSl-1064-A1-R4_A1g00492	0.582806838711803	0.0788607448983477
63	MvSl-1064-A1-R4_A1g00495	0.381646428412424	0.141091515913968
64	MvSl-1064-A1-R4_A1g00503	-0.40780208569606	0.10630752142781
65	MvSl-1064-A1-R4_A1g00504	0.324590557302934	0.372004945296433
66	MvSl-1064-A1-R4_A1g00507	-0.0990831856946438	0.752722387325447
67	MvSl-1064-A1-R4_A1g00510	-0.0395406089646342	0.897701671703515
68	MvSl-1064-A1-R4_A1g00511	0.070704037262427	0.808031618410337
69	MvSl-1064-A1-R4_A1g00512	-0.0775434874732008	0.815574548633328
70	MvSl-1064-A1-R4_A1g00515	-0.020570527855377	0.953491134533818
71	MvSl-1064-A1-R4_A1g00518	-0.215942369849381	0.452093828760847
72	MvSl-1064-A1-R4_A1g00520	-0.119431110317976	0.686909185859204
