gene	logFC	FDR
1	MvSl-1064-A1-R4_A1g00013	-0.834284244956388	0.023769195676536
2	MvSl-1064-A1-R4_A1g00023	-1.26883426488314	0.0271214201450659
3	MvSl-1064-A1-R4_A1g00024	-7.1127631851655	2.23950994198214e-17
4	MvSl-1064-A1-R4_A1g00028	-1.2621332339838	0.00659899826211221
5	MvSl-1064-A1-R4_A1g00029	-3.37999549737182	1.42244518558002e-22
6	MvSl-1064-A1-R4_A1g00030	-2.00560347109292	1.50381580794574e-11
7	MvSl-1064-A1-R4_A1g00052	-5.66581432441406	1.02123384648863e-32
8	MvSl-1064-A1-R4_A1g00067	-4.61616439286568	8.55135074056225e-40
9	MvSl-1064-A1-R4_A1g00068	-3.95815842637132	2.76812015218378e-24
10	MvSl-1064-A1-R4_A1g00184	-0.938380237690387	0.000584218915098251
11	MvSl-1064-A1-R4_A1g00246	-0.904911883320881	0.000777439136496944
12	MvSl-1064-A1-R4_A1g00326	-11.3102183265785	8.99136448049166e-37
13	MvSl-1064-A1-R4_A1g00367	-0.795466272461826	0.0214849327912265
14	MvSl-1064-A1-R4_A1g00390	-3.79898073933675	4.98719454112387e-34
15	MvSl-1064-A1-R4_A1g00400	-0.818669562910088	0.0222512638145189
16	MvSl-1064-A1-R4_A1g00404	-0.97136337630757	0.0101225788325685
17	MvSl-1064-A1-R4_A1g00668	-0.801736244913755	0.0123531681303014
18	MvSl-1064-A1-R4_A1g00718	-1.26587620585333	2.50254604287355e-05
19	MvSl-1064-A1-R4_A1g00749	-1.20650334887882	0.000957201290338383
20	MvSl-1064-A1-R4_A1g00778	-0.877634076326923	0.0156740017867892
21	MvSl-1064-A1-R4_A1g00854	-0.836457395798532	0.0095023404352024
22	MvSl-1064-A1-R4_A1g00886	-1.11239104938009	0.00031742109315223
23	MvSl-1064-A1-R4_A1g01127	-1.28775824150085	0.0293850979326962
24	MvSl-1064-A1-R4_A1g01162	-4.81858139926861	4.17469339220683e-17
25	MvSl-1064-A1-R4_A1g01163	-2.81066288292088	2.81613809147362e-14
26	MvSl-1064-A1-R4_A1g01189	-0.71423609305165	0.0222574333388347
27	MvSl-1064-A1-R4_A1g01220	-2.20407591632938	2.30617104835224e-13
28	MvSl-1064-A1-R4_A1g01290	-0.772986783277798	0.00743827953812776
29	MvSl-1064-A1-R4_A1g01440	-0.615566129729991	0.046733124429821
30	MvSl-1064-A1-R4_A1g01484	-0.982631511939207	0.0373808477942978
31	MvSl-1064-A1-R4_A1g01495	-0.825279096377987	0.0277537980588354
32	MvSl-1064-A1-R4_A1g01496	-1.29446065734108	0.0138889175629782
33	MvSl-1064-A1-R4_A1g01497	-0.874343403151778	0.00559043829217741
34	MvSl-1064-A1-R4_A1g01515	-1.21259098895878	5.93403530900499e-05
35	MvSl-1064-A1-R4_MC01-1g01729	-0.934161245852801	0.0166403454089095
36	MvSl-1064-A1-R4_MC01-1g01757	-1.83791539746423	0.00306655543536166
37	MvSl-1064-A1-R4_MC01-1g01758	-0.808009657868087	0.0362157906688282
38	MvSl-1064-A1-R4_MC01-1g01759	-5.34505056345467	2.00826174741061e-24
39	MvSl-1064-A1-R4_MC01-1g01760	-4.84228558389819	1.64043795275859e-14
40	MvSl-1064-A1-R4_MC01-1g01783	-1.66550440781574	0.0315596040957736
41	MvSl-1064-A1-R4_MC01-1g01805	-0.847590958175344	0.00186495755191921
42	MvSl-1064-A1-R4_MC01-1g01834	-2.99065121348842	1.09089885309052e-12
43	MvSl-1064-A1-R4_MC01-1g01836	-2.87647748949247	6.52231572884877e-06
44	MvSl-1064-A1-R4_MC01-1g01839	-4.86815560451029	2.76748566324248e-11
45	MvSl-1064-A1-R4_MC01-1g01840	-2.64049700520339	4.91581355670256e-16
46	MvSl-1064-A1-R4_MC01-1g01890	-1.04348213233216	0.00352261879061988
47	MvSl-1064-A1-R4_MC01-1g01892	-3.93291603029757	1.63605747832256e-25
48	MvSl-1064-A1-R4_MC01-1g01896	-0.918880630837636	0.00317355578970293
49	MvSl-1064-A1-R4_MC01-1g01911	-1.47868418512784	0.00208504983301565
50	MvSl-1064-A1-R4_MC01-1g01912	-0.758013435968869	0.00719997339431253
51	MvSl-1064-A1-R4_MC01-1g01923	-1.15384567411329	2.93075707264478e-05
52	MvSl-1064-A1-R4_MC01-1g01936	-0.649837255758366	0.0470652881011947
53	MvSl-1064-A1-R4_MC01-1g01970	-1.98371097670349	9.22185950253191e-14
54	MvSl-1064-A1-R4_MC01-1g01975	-2.78784533864606	8.54987897474915e-29
55	MvSl-1064-A1-R4_MC01-1g01978	-1.66005177426325	5.05286732254501e-06
56	MvSl-1064-A1-R4_MC01-1g01994	-2.69514920828657	2.80951516448083e-10
57	MvSl-1064-A1-R4_MC01-1g02002	-1.08266980432166	0.000269565220142524
58	MvSl-1064-A1-R4_MC01-1g02004	-2.3883722618387	1.33932979874987e-06
59	MvSl-1064-A1-R4_MC01-1g02005	-2.22285268837172	9.14888690165474e-07
60	MvSl-1064-A1-R4_MC01-1g02011	-1.05544517472434	0.0208056864229523
61	MvSl-1064-A1-R4_MC01-1g02020	-1.18469016531714	0.000547500874436189
62	MvSl-1064-A1-R4_MC01-1g02022	-0.900216177159248	0.0121160295799979
63	MvSl-1064-A1-R4_MC01-1g02026	-0.904293517844804	0.0111652880130887
64	MvSl-1064-A1-R4_MC01-1g02045	-1.21149719012236	0.00263988912543037
65	MvSl-1064-A1-R4_MC01-1g02060	-1.36717495647694	2.81587057737837e-07
66	MvSl-1064-A1-R4_MC01-1g02089	-1.06461410540394	0.0010845004591132
67	MvSl-1064-A1-R4_MC01-1g02122	-0.858988558711137	0.00118428564283334
68	MvSl-1064-A1-R4_MC01-1g02150	-0.922200195774856	0.00223305728485093
69	MvSl-1064-A1-R4_MC01-1g02157	-1.02778734560326	0.00121172402019545
70	MvSl-1064-A1-R4_MC01-1g02161	-2.23547816900392	1.59488296368604e-09
71	MvSl-1064-A1-R4_MC01-1g02181	-0.660059829088496	0.0245332909289322
72	MvSl-1064-A1-R4_MC01-1g02199	-0.868390074203112	0.0275895191050851
73	MvSl-1064-A1-R4_MC01-1g02204	-0.704942518512822	0.0122011573365238
74	MvSl-1064-A1-R4_MC01-1g02212	-3.01190455714336	1.92314244132494e-14
75	MvSl-1064-A1-R4_MC01-1g02232	-4.59179103156296	8.3225095486463e-26
76	MvSl-1064-A1-R4_MC01-1g02234	-0.726200521793221	0.0173844858936654
77	MvSl-1064-A1-R4_MC01-1g02281	-0.728049584701334	0.00870719364496505
78	MvSl-1064-A1-R4_MC01-1g02327	-1.26794205557241	0.000126796608273878
79	MvSl-1064-A1-R4_MC01-1g02334	-1.25353077415609	0.00813967483682529
80	MvSl-1064-A1-R4_MC01-1g02338	-1.04662916212513	0.000462975675085763
81	MvSl-1064-A1-R4_MC01-1g02349	-0.890303177054371	0.00422537730666182
82	MvSl-1064-A1-R4_MC01-1g02357	-0.862903107770236	0.00137214812142063
83	MvSl-1064-A1-R4_MC01-1g02372	-0.770150558271571	0.0145619914947115
84	MvSl-1064-A1-R4_MC01-1g02376	-0.955257053313401	0.0417400335065907
85	MvSl-1064-A1-R4_MC01-1g02412	-2.40841813765221	1.54252213411934e-05
86	MvSl-1064-A1-R4_MC01-1g02421	-1.02286184661762	0.000776248906902312
87	MvSl-1064-A1-R4_MC01-1g02465	-0.98711771474454	0.0321452416120284
88	MvSl-1064-A1-R4_MC01-1g02466	-1.01812482816171	0.0417400335065907
89	MvSl-1064-A1-R4_MC01-1g02476	-1.07930057873796	0.0177527061511496
90	MvSl-1064-A1-R4_MC01-1g02484	-1.14258454871305	3.19242222709008e-05
91	MvSl-1064-A1-R4_MC01-1g02523	-1.00299019460029	0.0251200441488656
92	MvSl-1064-A1-R4_MC01-1g02545	-1.64737762321058	5.82729412065421e-09
93	MvSl-1064-A1-R4_MC01-1g02547	-1.80673661596378	0.00463020406987565
94	MvSl-1064-A1-R4_MC01-1g02564	-1.65792461685273	0.00850833493867326
95	MvSl-1064-A1-R4_MC01-1g02565	-2.88394633401888	8.47377188522755e-05
96	MvSl-1064-A1-R4_MC01-1g02569	-2.09381356021782	3.54678544526814e-10
97	MvSl-1064-A1-R4_MC01-1g02570	-1.53635175186646	2.79334234490264e-09
98	MvSl-1064-A1-R4_MC01-1g02576	-0.633910815149368	0.0410463328088026
99	MvSl-1064-A1-R4_MC01-1g02577	-1.2898291441902	0.000853652137455808
100	MvSl-1064-A1-R4_MC01-1g02628	-1.34372503871225	0.000477671808201853
101	MvSl-1064-A1-R4_MC01-1g02634	-1.67606774901877	7.04038636401358e-05
102	MvSl-1064-A1-R4_MC01-1g02655	-0.769123274645128	0.0249833492999649
103	MvSl-1064-A1-R4_MC01-1g02658	-3.62950167123093	1.00978180272717e-35
104	MvSl-1064-A1-R4_MC01-1g02661	-0.790693962922415	0.00486551522596298
105	MvSl-1064-A1-R4_MC01-1g02666	-0.821128946311957	0.0333564344521482
106	MvSl-1064-A1-R4_MC01-1g02711	-1.53263523287427	7.08742139713581e-07
107	MvSl-1064-A1-R4_MC01-1g02712	-2.10288993868283	6.65043725208219e-15
108	MvSl-1064-A1-R4_MC01-1g02713	-1.63982988719529	1.55344083505911e-08
109	MvSl-1064-A1-R4_MC01-1g02730	-1.09551970946885	0.000339362024805244
110	MvSl-1064-A1-R4_MC01-1g02733	-1.55901184717635	3.88732574686842e-06
111	MvSl-1064-A1-R4_MC01-1g02734	-2.16675229109246	3.18754353627725e-10
112	MvSl-1064-A1-R4_MC01-1g02736	-2.19708228271429	1.10508699284769e-06
113	MvSl-1064-A1-R4_MC01-1g02737	-1.77794240860212	5.14379827760673e-06
114	MvSl-1064-A1-R4_MC01-1g02750	-1.31789632254083	0.000376446366608375
115	MvSl-1064-A1-R4_MC01-1g02762	-1.18512693099906	6.65239486268194e-06
116	MvSl-1064-A1-R4_MC01-1g02786	-0.929330869677384	0.00142415562871704
117	MvSl-1064-A1-R4_MC01-1g02787	-2.09786442953686	0.000249354643025297
118	MvSl-1064-A1-R4_MC01-1g02812	-0.975571614875023	0.00166367650479387
119	MvSl-1064-A1-R4_MC01-1g02832	-1.12143835452352	0.00127451389667744
120	MvSl-1064-A1-R4_MC01-1g02833	-7.14549024265148	9.01806561432249e-38
121	MvSl-1064-A1-R4_MC01-1g02853	-1.30183313426957	0.00106073545405881
122	MvSl-1064-A1-R4_MC01-1g02870	-2.66364030097869	7.04572735698814e-10
123	MvSl-1064-A1-R4_MC01-2g02957	-1.28974405863571	0.0281497928470751
124	MvSl-1064-A1-R4_MC01-2g02960	-1.2912444829241	0.000515314615447
125	MvSl-1064-A1-R4_MC01-2g02967	-1.49893868478377	1.68979309584815e-07
126	MvSl-1064-A1-R4_MC01-2g02970	-2.18886741690924	0.000135342819511778
127	MvSl-1064-A1-R4_MC01-2g02992	-0.606111747323689	0.0425576113349423
128	MvSl-1064-A1-R4_MC01-2g03006	-5.10641283385591	3.74617665578844e-11
129	MvSl-1064-A1-R4_MC01-2g03024	-1.05016358606772	0.043551841468792
130	MvSl-1064-A1-R4_MC01-2g03069	-1.13333477184168	0.0298238537997152
131	MvSl-1064-A1-R4_MC01-2g03096	-2.61440621136646	1.77227218163502e-08
132	MvSl-1064-A1-R4_MC01-2g03149	-1.18490433620724	0.00135613323404039
133	MvSl-1064-A1-R4_MC01-2g03166	-3.3791694521611	2.13876179876478e-22
134	MvSl-1064-A1-R4_MC02g03227	-0.665732891243262	0.0454866311967147
135	MvSl-1064-A1-R4_MC02g03258	-1.41642624808697	0.00514948134452062
136	MvSl-1064-A1-R4_MC02g03263	-1.52318956626416	0.0012276590959492
137	MvSl-1064-A1-R4_MC02g03268	-0.750796959899503	0.0193233816017136
138	MvSl-1064-A1-R4_MC02g03298	-1.28507621091544	0.00681568841781986
139	MvSl-1064-A1-R4_MC02g03339	-1.24198809538702	3.06121003782867e-05
140	MvSl-1064-A1-R4_MC02g03340	-1.42563460698873	2.08702221002813e-07
141	MvSl-1064-A1-R4_MC02g03341	-1.77376509624731	3.63728091717842e-11
142	MvSl-1064-A1-R4_MC02g03361	-1.92766082419563	0.000275180267805893
143	MvSl-1064-A1-R4_MC02g03362	-1.31234200115331	0.0122011573365238
144	MvSl-1064-A1-R4_MC02g03367	-0.764679983906957	0.0365818065124036
145	MvSl-1064-A1-R4_MC02g03381	-0.972868831942634	0.0032782978473506
146	MvSl-1064-A1-R4_MC02g03385	-1.02800129056348	0.0371486440896292
147	MvSl-1064-A1-R4_MC02g03394	-1.4298083276463	0.00908305753174806
148	MvSl-1064-A1-R4_MC02g03485	-7.55625059986665	1.58549235439467e-81
149	MvSl-1064-A1-R4_MC02g03486	-1.22301786805114	8.56429407516494e-06
150	MvSl-1064-A1-R4_MC02g03495	-1.14856603611425	0.0202129412933049
151	MvSl-1064-A1-R4_MC02g03510	-1.62435888032185	7.39809529438921e-06
152	MvSl-1064-A1-R4_MC02g03511	-0.791706033690508	0.0448231454063626
153	MvSl-1064-A1-R4_MC02g03518	-1.47003275807942	0.000178494914653669
154	MvSl-1064-A1-R4_MC02g03523	-6.01299307340874	1.16430380639586e-14
155	MvSl-1064-A1-R4_MC02g03533	-1.135315961996	0.027438626544138
156	MvSl-1064-A1-R4_MC02g03557	-1.0786645150991	0.0113740200031841
157	MvSl-1064-A1-R4_MC02g03569	-1.00118471841462	0.00197460214457164
158	MvSl-1064-A1-R4_MC02g03580	-1.31624392013244	0.000340533281999768
159	MvSl-1064-A1-R4_MC02g03584	-3.42649823683889	6.02505772356225e-22
160	MvSl-1064-A1-R4_MC02g03606	-0.859033042138008	0.00763582837857167
161	MvSl-1064-A1-R4_MC02g03610	-1.62852912846131	0.000663706745660034
162	MvSl-1064-A1-R4_MC02g03638	-1.62270203699484	1.82935639241437e-05
163	MvSl-1064-A1-R4_MC02g03650	-0.662442805494754	0.0497952993700686
164	MvSl-1064-A1-R4_MC02g03663	-3.85894857331624	3.56353199492333e-06
165	MvSl-1064-A1-R4_MC02g03674	-2.28726177656806	1.29685349128619e-06
166	MvSl-1064-A1-R4_MC02g03679	-1.0842385912259	0.00241053375671098
167	MvSl-1064-A1-R4_MC02g03708	-2.79704095977745	1.34643312116226e-11
168	MvSl-1064-A1-R4_MC02g03710	-1.0415106874007	0.00122358916116126
169	MvSl-1064-A1-R4_MC02g03713	-0.928383272920878	0.0282478343735147
170	MvSl-1064-A1-R4_MC02g03728	-1.06775287507877	0.0216915664409571
171	MvSl-1064-A1-R4_MC02g03734	-1.06896009326026	0.000498520287833416
172	MvSl-1064-A1-R4_MC02g03738	-0.656018878826426	0.0263155049019318
173	MvSl-1064-A1-R4_MC02g03751	-1.01545596907011	8.89415486066608e-05
174	MvSl-1064-A1-R4_MC02g03780	-2.4676956586411	5.81181223528825e-07
175	MvSl-1064-A1-R4_MC02g03781	-2.54222035445177	1.54806953359431e-14
176	MvSl-1064-A1-R4_MC02g03798	-2.43966046785853	2.93423752626112e-10
177	MvSl-1064-A1-R4_MC02g03808	-1.48012970378136	0.000108324980300994
178	MvSl-1064-A1-R4_MC02g03854	-0.917494678196768	0.0145619914947115
179	MvSl-1064-A1-R4_MC02g03855	-1.08093791786938	0.0346186758680314
180	MvSl-1064-A1-R4_MC02g03856	-1.1260726403211	0.00155758476485126
181	MvSl-1064-A1-R4_MC02g03864	-0.845081293980498	0.00309147431561933
182	MvSl-1064-A1-R4_MC02g03895	-2.35000719954667	1.52160338810022e-07
183	MvSl-1064-A1-R4_MC02g03907	-1.1438581359701	0.00148094945057204
184	MvSl-1064-A1-R4_MC02g03915	-2.2934436373566	5.62932264709728e-13
185	MvSl-1064-A1-R4_MC02g03922	-1.65200959431168	3.11302911102523e-05
186	MvSl-1064-A1-R4_MC02g03927	-5.92917057151799	2.67459664325337e-48
187	MvSl-1064-A1-R4_MC02g03944	-1.24516147160984	5.74163540313676e-06
188	MvSl-1064-A1-R4_MC02g03945	-4.03158704745606	1.02630496801592e-24
189	MvSl-1064-A1-R4_MC02g03952	-1.4777019093916	4.42249109255242e-06
190	MvSl-1064-A1-R4_MC02g03955	-0.601130388731402	0.0475554737325091
191	MvSl-1064-A1-R4_MC02g03970	-1.80133817103701	0.0178831180996502
192	MvSl-1064-A1-R4_MC02g03977	-2.10543028605362	0.000277064382888619
193	MvSl-1064-A1-R4_MC02g03993	-0.782080045145006	0.0181032774939255
194	MvSl-1064-A1-R4_MC02g04000	-1.11702260628491	0.0158371574674027
195	MvSl-1064-A1-R4_MC02g04016	-2.43491932058498	4.30430006624853e-18
196	MvSl-1064-A1-R4_MC02g04019	-0.66904012369884	0.0311039691190326
197	MvSl-1064-A1-R4_MC02g04020	-0.785382199088637	0.0142169414143331
198	MvSl-1064-A1-R4_MC02g04030	-0.625502867163955	0.0423912437887602
199	MvSl-1064-A1-R4_MC02g04078	-1.26939065609628	0.0168739926319588
200	MvSl-1064-A1-R4_MC02g04090	-4.4244630538797	3.72218806427888e-20
201	MvSl-1064-A1-R4_MC02g04091	-1.68950419693221	5.96934781014266e-08
202	MvSl-1064-A1-R4_MC02g04092	-1.2739092397373	9.50297769254022e-05
203	MvSl-1064-A1-R4_MC02g04102	-1.04851367123368	0.0015905427894145
204	MvSl-1064-A1-R4_MC02g04114	-1.13531602982071	0.00665673818993103
205	MvSl-1064-A1-R4_MC02g04119	-0.676624528189842	0.0277537980588354
206	MvSl-1064-A1-R4_MC02g04123	-1.48707661514226	0.00127211794151267
207	MvSl-1064-A1-R4_MC02g04130	-1.47347108422948	7.24673435234805e-08
208	MvSl-1064-A1-R4_MC02g04132	-1.52456748214836	0.000206239871160814
209	MvSl-1064-A1-R4_MC02g04141	-1.01327910222662	9.16769061321675e-05
210	MvSl-1064-A1-R4_MC02g04185	-1.22275195061211	0.00140117079607798
211	MvSl-1064-A1-R4_MC02g04187	-0.731333817556915	0.0236186874738503
212	MvSl-1064-A1-R4_MC02g04188	-0.913985648646795	0.0416993838789171
213	MvSl-1064-A1-R4_MC02g04192	-4.30131107504203	3.89822948453896e-16
214	MvSl-1064-A1-R4_MC02g04194	-1.36879572248887	7.06185133652227e-05
215	MvSl-1064-A1-R4_MC02g04195	-2.08013566962084	6.16864551682e-05
216	MvSl-1064-A1-R4_MC02g04197	-2.12116980206568	3.9703421286541e-06
217	MvSl-1064-A1-R4_MC02g04198	-2.17250249314844	5.3430553579224e-08
218	MvSl-1064-A1-R4_MC02g04200	-1.97883862725156	2.93688920304441e-14
219	MvSl-1064-A1-R4_MC02g04201	-2.26156737784609	1.74807601998082e-08
220	MvSl-1064-A1-R4_MC02g04202	-6.54062800021227	9.74464601294794e-39
221	MvSl-1064-A1-R4_MC02g04205	-1.30948882975611	0.0156528968919124
222	MvSl-1064-A1-R4_MC02g04206	-1.65530673586931	0.00168709907735737
223	MvSl-1064-A1-R4_MC02g04218	-1.03645343904664	0.000377937571249542
224	MvSl-1064-A1-R4_MC02g04219	-1.75206974035043	0.00318773939645672
225	MvSl-1064-A1-R4_MC02g04220	-2.30412545286705	0.00437486903671606
226	MvSl-1064-A1-R4_MC02g04224	-5.33701019397934	8.89016715335477e-18
227	MvSl-1064-A1-R4_MC02g04245	-1.1268591310863	0.00847166312484957
228	MvSl-1064-A1-R4_MC03g04292	-0.981135888673597	0.00152182226203141
229	MvSl-1064-A1-R4_MC03g04297	-0.989941923924992	0.00507453655205637
230	MvSl-1064-A1-R4_MC03g04301	-0.770980387707178	0.00686558153042045
231	MvSl-1064-A1-R4_MC03g04304	-0.841837183615909	0.0304602175475876
232	MvSl-1064-A1-R4_MC03g04330	-0.78150724579642	0.0201296811168055
233	MvSl-1064-A1-R4_MC03g04350	-6.24092617012272	2.49891444512277e-16
234	MvSl-1064-A1-R4_MC03g04361	-1.67689247745005	3.49594804047176e-06
235	MvSl-1064-A1-R4_MC03g04367	-1.53455066262297	0.000117996895438893
236	MvSl-1064-A1-R4_MC03g04390	-0.790545394112703	0.0311039691190326
237	MvSl-1064-A1-R4_MC03g04396	-1.02024777464498	0.0482465483908194
238	MvSl-1064-A1-R4_MC03g04400	-0.958227133674077	0.00153502808596308
239	MvSl-1064-A1-R4_MC03g04401	-0.747177149177532	0.0248695322867783
240	MvSl-1064-A1-R4_MC03g04419	-3.18424075850223	1.30458424934882e-11
241	MvSl-1064-A1-R4_MC03g04448	-1.1773255614191	0.00475053370150463
242	MvSl-1064-A1-R4_MC03g04449	-0.915294198878142	0.0153241717573452
243	MvSl-1064-A1-R4_MC03g04462	-1.93032094176047	7.97834654515547e-09
244	MvSl-1064-A1-R4_MC03g04472	-0.995649550047638	0.00114341380289197
245	MvSl-1064-A1-R4_MC03g04539	-1.60039095170992	0.00123770243501381
246	MvSl-1064-A1-R4_MC03g04547	-0.914767107003433	0.00303867788764391
247	MvSl-1064-A1-R4_MC03g04548	-0.930427763813004	0.00571727393049688
248	MvSl-1064-A1-R4_MC03g04549	-0.757886449571239	0.0335994850378572
249	MvSl-1064-A1-R4_MC03g04565	-1.01650172691503	0.00515096588177269
250	MvSl-1064-A1-R4_MC03g04579	-0.839755501175562	0.0359821810801682
251	MvSl-1064-A1-R4_MC03g04585	-1.3293448645955	2.50887655393162e-06
252	MvSl-1064-A1-R4_MC03g04658	-2.10566363743243	0.000121610704848464
253	MvSl-1064-A1-R4_MC03g04694	-1.5546120817731	0.000402922673822396
254	MvSl-1064-A1-R4_MC03g04698	-1.47977523346017	2.76617761916987e-05
255	MvSl-1064-A1-R4_MC03g04701	-1.19053150111416	0.0049942295935067
256	MvSl-1064-A1-R4_MC03g04707	-3.17950434527744	3.63037933491771e-13
257	MvSl-1064-A1-R4_MC03g04725	-1.00553307107117	0.00646025167269699
258	MvSl-1064-A1-R4_MC03g04728	-1.79645573648875	0.000344289813441143
259	MvSl-1064-A1-R4_MC03g04729	-1.69668535195614	0.000956061032688998
260	MvSl-1064-A1-R4_MC03g04737	-2.14925592937403	1.46561140647113e-06
261	MvSl-1064-A1-R4_MC03g04738	-1.52114968530056	0.00180416076818379
262	MvSl-1064-A1-R4_MC03g04739	-1.35516174913446	0.00315716800492076
263	MvSl-1064-A1-R4_MC03g04761	-1.22593574735309	0.00137048517419953
264	MvSl-1064-A1-R4_MC03g04773	-1.52508433571434	5.77608084290465e-05
265	MvSl-1064-A1-R4_MC03g04789	-0.919632267809584	0.013820593025692
266	MvSl-1064-A1-R4_MC03g04792	-0.784075295692726	0.0110746590661314
267	MvSl-1064-A1-R4_MC03g04810	-0.736585204637116	0.013082074876706
268	MvSl-1064-A1-R4_MC03g04829	-0.723211695502183	0.0150333119528379
269	MvSl-1064-A1-R4_MC03g04834	-1.19796282194177	0.000629961901252773
