gene	FDR	logFC
MvSl-1064-A2-R4_A2g00001	0.000359079509178128	-1.84040354242887
MvSl-1064-A2-R4_A2g00002	0.161221900087166	-0.387789810903233
MvSl-1064-A2-R4_A2g00003	2.46486587880335e-06	-1.29534651408989
MvSl-1064-A2-R4_A2g00004	2.93654007041294e-09	1.11534827868588
MvSl-1064-A2-R4_A2g00005	0.293303118929991	0.216597707376336
MvSl-1064-A2-R4_A2g00006	6.08777685712941e-16	1.76382737561621
MvSl-1064-A2-R4_A2g00007	0.00589452680399574	-0.555888424627432
MvSl-1064-A2-R4_A2g00008	0.0778487501445004	-0.416532081510119
MvSl-1064-A2-R4_A2g00009	0.187952478413734	0.406406683671763
MvSl-1064-A2-R4_A2g00010	6.45106083754066e-06	1.73164115232977
MvSl-1064-A2-R4_A2g00011	0.322925522232602	0.475951636737283
MvSl-1064-A2-R4_A2g00013	0.0803079472970263	-0.334201612155482
MvSl-1064-A2-R4_A2g00014	1.10649978661285e-06	-2.43941046248243
MvSl-1064-A2-R4_A2g00015	1.48074453123911e-08	-3.24211048600614
MvSl-1064-A2-R4_A2g00016	0.000257726429655439	-2.36321947079148
MvSl-1064-A2-R4_A2g00017	0.0865780799543065	0.76242262251867
MvSl-1064-A2-R4_A2g00019	1.74563425528403e-10	-3.09243557886269
MvSl-1064-A2-R4_A2g00020	1.43522209970368e-16	-4.24236671273385
MvSl-1064-A2-R4_A2g00021	1.39151584159386e-25	-3.65285679108744
MvSl-1064-A2-R4_A2g00023	0.00125182207083004	-1.35535487167474
MvSl-1064-A2-R4_A2g00024	3.18746967928712e-37	-10.9645684228242
MvSl-1064-A2-R4_A2g00025	0.000232031556527715	-2.2329146357546
MvSl-1064-A2-R4_A2g00026	0.00140976962325588	-0.755825013543089
MvSl-1064-A2-R4_A2g00027	0.54043297695816	-0.264227233322833
MvSl-1064-A2-R4_A2g00028	0.000331247586094356	-1.20481980469191
MvSl-1064-A2-R4_A2g00029	4.81223357366346e-05	1.50705662599501
MvSl-1064-A2-R4_A2g00030	4.98727474536584e-09	1.15904909722239
MvSl-1064-A2-R4_A2g00031	9.75901277950693e-38	-5.2173253565429
MvSl-1064-A2-R4_A2g00032	0.455841468172623	-0.207532433258805
MvSl-1064-A2-R4_A2g00033	3.17906490601308e-06	-1.14239777655086
MvSl-1064-A2-R4_A2g00035	1.93187401740721e-22	-3.62516615425955
MvSl-1064-A2-R4_A2g00036	0.928572035994206	0.0217513779337168
MvSl-1064-A2-R4_A2g00037	4.20451677651914e-07	1.18550670037071
MvSl-1064-A2-R4_A2g00039	0.00160114601987844	-0.695140833679161
MvSl-1064-A2-R4_A2g00040	0.404736956619895	-0.502738144098069
MvSl-1064-A2-R4_A2g00046	0.000678405747993773	-1.02420248826201
MvSl-1064-A2-R4_A2g00047	0.0193352768675944	0.526136267629115
MvSl-1064-A2-R4_A2g00048	0.876092008671367	0.0418372753127929
MvSl-1064-A2-R4_A2g00049	0.0271375292868808	0.509270900949211
MvSl-1064-A2-R4_A2g00050	1.23836790929737e-24	3.0578150416574
MvSl-1064-A2-R4_A2g00051	4.03910863709087e-05	0.874335094198709
MvSl-1064-A2-R4_A2g00052	7.39446213907972e-28	-4.18852957210344
MvSl-1064-A2-R4_A2g00053	0.000676940911856156	-0.655103538247267
MvSl-1064-A2-R4_A2g00054	3.5504395018494e-05	1.38766043886377
MvSl-1064-A2-R4_A2g00055	0.157053904942192	0.372405721990324
MvSl-1064-A2-R4_A2g00056	0.843411342431819	0.103220848912414
MvSl-1064-A2-R4_A2g00057	0.0120104622979086	0.641429920927648
MvSl-1064-A2-R4_A2g00058	0.738962822498236	0.1728720360482
MvSl-1064-A2-R4_A2g00059	0.000167083691498135	1.07488381720526
MvSl-1064-A2-R4_A2g00060	0.270650616921386	-0.51830546546432
MvSl-1064-A2-R4_A2g00061	0.913424767103077	0.0230263053304533
