gene	FDR
MvSl-1064-A1-R4_A1g00002	0.338471827847023
MvSl-1064-A1-R4_A1g00003	0.00113873451507792
MvSl-1064-A1-R4_A1g00004	1
MvSl-1064-A1-R4_A1g00005	0.405158348014367
MvSl-1064-A1-R4_A1g00006	1
MvSl-1064-A1-R4_A1g00007	0.116403401860251
MvSl-1064-A1-R4_A1g00008	0.178169336303405
MvSl-1064-A1-R4_A1g00009	0.0783415478634334
MvSl-1064-A1-R4_A1g00010	1
MvSl-1064-A1-R4_A1g00011	1
MvSl-1064-A1-R4_A1g00013	0.330733645705409
MvSl-1064-A1-R4_A1g00014	1
MvSl-1064-A1-R4_A1g00015	1
MvSl-1064-A1-R4_A1g00016	1
MvSl-1064-A1-R4_A1g00017	0.0606855785481091
MvSl-1064-A1-R4_A1g00019	1.60234006920166e-08
MvSl-1064-A1-R4_A1g00020	9.06909076848871e-06
MvSl-1064-A1-R4_A1g00021	7.5576080135874e-09
MvSl-1064-A1-R4_A1g00023	0.000448339063784017
MvSl-1064-A1-R4_A1g00024	2.5629951767928e-21
MvSl-1064-A1-R4_A1g00025	0.0623591411391573
MvSl-1064-A1-R4_A1g00026	0.0437646911139976
MvSl-1064-A1-R4_A1g00027	1
MvSl-1064-A1-R4_A1g00028	2.96558726705753e-07
MvSl-1064-A1-R4_A1g00029	0.000715254418733651
MvSl-1064-A1-R4_A1g00030	0.909456453398488
MvSl-1064-A1-R4_A1g00031	3.52215344613178e-33
MvSl-1064-A1-R4_A1g00032	0.149313928553214
MvSl-1064-A1-R4_A1g00033	6.02283516959338e-08
MvSl-1064-A1-R4_A1g00035	3.8523817523345e-11
MvSl-1064-A1-R4_A1g00036	0.539291964776207
MvSl-1064-A1-R4_A1g00037	1
MvSl-1064-A1-R4_A1g00039	0.145387749453828
MvSl-1064-A1-R4_A1g00040	0.647689971915446
MvSl-1064-A1-R4_A1g00046	0.00300775396980037
MvSl-1064-A1-R4_A1g00047	1
MvSl-1064-A1-R4_A1g00048	0.966825347770183
MvSl-1064-A1-R4_A1g00049	0.939119787911727
MvSl-1064-A1-R4_A1g00050	1
MvSl-1064-A1-R4_A1g00051	1
MvSl-1064-A1-R4_A1g00052	6.20878844770039e-11
MvSl-1064-A1-R4_A1g00053	0.201484803230573
MvSl-1064-A1-R4_A1g00054	0.19240503685611
MvSl-1064-A1-R4_A1g00055	0.124124224605354
MvSl-1064-A1-R4_A1g00056	0.995951027477694
MvSl-1064-A1-R4_A1g00057	1
MvSl-1064-A1-R4_A1g00058	0.259876669173121
MvSl-1064-A1-R4_A1g00059	1
MvSl-1064-A1-R4_A1g00060	0.218101282182071
MvSl-1064-A1-R4_A1g00061	0.252205285376893
MvSl-1064-A1-R4_A1g00062	0.198589830944783
MvSl-1064-A1-R4_A1g00063	0.0350072326011225
MvSl-1064-A1-R4_A1g00064	0.356385187008306
MvSl-1064-A1-R4_A1g00065	1.15832012906476e-06
MvSl-1064-A1-R4_A1g00066	1
MvSl-1064-A1-R4_A1g00067	1.50444509777264e-70
MvSl-1064-A1-R4_A1g00068	9.79483098852128e-32
MvSl-1064-A1-R4_A1g00069	0.824823678124809
MvSl-1064-A1-R4_A1g00070	0.612994855990248
MvSl-1064-A1-R4_A1g00071	0.00640861859658464
MvSl-1064-A1-R4_A1g00072	0.861372383361235
MvSl-1064-A1-R4_A1g00073	1
MvSl-1064-A1-R4_A1g00074	1
MvSl-1064-A1-R4_A1g00076	0.962999818243132
MvSl-1064-A1-R4_A1g00077	1
MvSl-1064-A1-R4_A1g00078	1
MvSl-1064-A1-R4_A1g00079	0.777858423289315
MvSl-1064-A1-R4_A1g00080	0.002848944657309
MvSl-1064-A1-R4_A1g00081	2.97541756139194e-21
