gene	logFC
MvSl-1064-A1-R4_A1g00050	-1.04354397879072
MvSl-1064-A1-R4_A1g00055	-0.83112425760923
MvSl-1064-A1-R4_A1g00069	-1.01249983945876
MvSl-1064-A1-R4_A1g00079	-1.0399407369769
MvSl-1064-A1-R4_A1g01415	-0.739896233831776
MvSl-1064-A1-R4_A1g00290	-1.30494917247023
MvSl-1064-A1-R4_A1g01252	-0.688361043544266
MvSl-1064-A1-R4_A1g00246	-0.752600799010957
MvSl-1064-A1-R4_A1g00481	-1.48662111923526
MvSl-1064-A1-R4_A1g00254	-2.16855085720261
MvSl-1064-A1-R4_A1g00359	-0.976942830465556
MvSl-1064-A1-R4_A1g00281	-0.748838840061361
MvSl-1064-A1-R4_A1g00280	-0.641196759835184
MvSl-1064-A1-R4_A1g00648	-0.659579085996833
MvSl-1064-A1-R4_A1g01282	-7.83434609810706
MvSl-1064-A1-R4_A1g01376	-1.17717242859966
MvSl-1064-A1-R4_A1g00326	-11.0959298114163
MvSl-1064-A1-R4_A1g01162	-2.6648488994888
MvSl-1064-A1-R4_A1g01163	-1.29369465104642
MvSl-1064-A1-R4_A1g01212	-1.51509143992165
MvSl-1064-A1-R4_A1g00533	-0.996010270828338
MvSl-1064-A1-R4_A1g00541	-0.778983010904359
MvSl-1064-A1-R4_A1g00644	-1.04928839971846
MvSl-1064-A1-R4_A1g00835	-2.54266598172808
MvSl-1064-A1-R4_A1g00854	-0.833317769069415
MvSl-1064-A1-R4_A1g01385	-0.781789893963495
MvSl-1064-A1-R4_A1g01432	-1.68921204161865
MvSl-1064-A1-R4_A1g00956	-1.35616585651647
MvSl-1064-A1-R4_A1g00959	-1.66127102480182
MvSl-1064-A1-R4_A1g00968	-0.622907033504854
MvSl-1064-A1-R4_A1g00184	-0.611155979005836
MvSl-1064-A1-R4_A1g00969	-1.17197955041087
MvSl-1064-A1-R4_A1g00970	-1.25869886234242
MvSl-1064-A1-R4_A1g01184	-0.725904583756306
MvSl-1064-A1-R4_A1g00804	-1.64478132572859
MvSl-1064-A1-R4_A1g01220	-0.844886424781602
MvSl-1064-A1-R4_A1g00886	-1.48811438800232
MvSl-1064-A1-R4_A1g00521	-0.885114764359528
MvSl-1064-A1-R4_A1g00977	-2.29692493653121
MvSl-1064-A1-R4_A1g00921	-1.07755533392365
MvSl-1064-A1-R4_A1g00929	-6.00688810708964
MvSl-1064-A1-R4_A1g01503	-2.01261823317374
MvSl-1064-A1-R4_A1g01509	-1.3799073330879
MvSl-1064-A1-R4_MC01-1g01734	-0.744558200120606
MvSl-1064-A1-R4_MC01-1g01804	-0.660322327836776
MvSl-1064-A1-R4_MC01-1g01806	-0.653598506610926
MvSl-1064-A1-R4_MC01-1g01882	-1.12988841611377
MvSl-1064-A1-R4_MC01-1g01901	-0.653562962855453
MvSl-1064-A1-R4_MC01-1g01921	-0.658550312160763
MvSl-1064-A1-R4_MC01-1g01924	-0.908286259238814
