gene	logFC	FDR
1	MvSl-1064-A1-R4_A1g00073	-0.809204712641861	0.0396909825910227
2	MvSl-1064-A1-R4_A1g00112	-5.95840826488845	3.30916120640649e-93
3	MvSl-1064-A1-R4_A1g01138	-7.52377124334621	8.99273809822404e-102
4	MvSl-1064-A1-R4_A1g00246	-1.02832465334654	4.46761749436528e-06
5	MvSl-1064-A1-R4_A1g00718	-1.04002528310331	0.00187394292056102
6	MvSl-1064-A1-R4_A1g00648	-0.644498367083798	0.0169250062479686
7	MvSl-1064-A1-R4_A1g01282	-6.35116170795067	6.38166743832958e-19
8	MvSl-1064-A1-R4_A1g00383	-0.985947337832548	0.000602477197486217
9	MvSl-1064-A1-R4_A1g01376	-0.864988348327237	0.00128292471463171
10	MvSl-1064-A1-R4_A1g01038	-2.44806442371147	1.20502692068376e-12
11	MvSl-1064-A1-R4_A1g01383	-1.24019886790372	1.86369122251725e-06
12	MvSl-1064-A1-R4_A1g00230	-4.43910579084493	1.91428087765128e-61
13	MvSl-1064-A1-R4_A1g00745	-2.0160478506648	1.12578381126652e-23
14	MvSl-1064-A1-R4_A1g01135	-1.2245430396532	2.90998525940045e-08
15	MvSl-1064-A1-R4_A1g00241	-0.658064511783454	0.027388444855553
16	MvSl-1064-A1-R4_A1g00242	-0.637006835211749	0.041885756804813
17	MvSl-1064-A1-R4_A1g00326	-12.5221633376205	1.34128556691522e-68
18	MvSl-1064-A1-R4_A1g01162	-5.48392608789366	1.5357744814363e-29
19	MvSl-1064-A1-R4_A1g01163	-3.61451721978	1.71793503285808e-26
20	MvSl-1064-A1-R4_A1g01049	-2.48793342577648	4.07224874478275e-31
21	MvSl-1064-A1-R4_A1g01007	-3.32282157509227	1.04765912406829e-24
22	MvSl-1064-A1-R4_A1g01021	-4.74847943372028	3.34723976533239e-12
23	MvSl-1064-A1-R4_A1g00350	-0.881041070589524	0.00847905722033354
24	MvSl-1064-A1-R4_A1g00642	-7.56716085828945	1.59632907027157e-142
25	MvSl-1064-A1-R4_A1g00349	-2.54660602875889	2.65354041683631e-07
26	MvSl-1064-A1-R4_A1g00546	-3.55837421623038	5.56236055004925e-18
27	MvSl-1064-A1-R4_A1g01358	-1.31033751939149	0.00849632214757213
28	MvSl-1064-A1-R4_A1g00854	-0.778284080048294	0.0144524749503419
29	MvSl-1064-A1-R4_A1g01432	-1.19416985457912	0.000629586319618852
30	MvSl-1064-A1-R4_A1g00956	-1.57053383508067	1.99120454655062e-11
31	MvSl-1064-A1-R4_A1g00959	-2.47124190432894	3.85980581928533e-17
32	MvSl-1064-A1-R4_A1g01045	-3.34931736757082	4.22966568100294e-10
33	MvSl-1064-A1-R4_A1g00970	-0.874140933014803	0.000301221620902419
34	MvSl-1064-A1-R4_A1g01220	-3.30447332160901	1.12084536747667e-48
35	MvSl-1064-A1-R4_A1g00283	-4.37263564160294	1.07341340058483e-30
36	MvSl-1064-A1-R4_A1g01302	-5.07218292421031	2.60475838747843e-57
37	MvSl-1064-A1-R4_A1g01347	-1.10028892092118	2.79026534011965e-07
38	MvSl-1064-A1-R4_A1g01127	-1.58495555821649	0.00847905722033354
39	MvSl-1064-A1-R4_A1g00923	-1.12624344233425	0.00443360079812859
40	MvSl-1064-A1-R4_A1g01515	-1.10211856255253	4.87309224062466e-06
41	MvSl-1064-A1-R4_MC01-1g01739	-1.03907084622141	0.00559535766309739
42	MvSl-1064-A1-R4_MC01-1g01777	-1.9126799386524	0.00475758792885747
43	MvSl-1064-A1-R4_MC01-1g01829	-0.827097236922513	0.0163340678593991
44	MvSl-1064-A1-R4_MC01-1g01970	-3.08164479915531	4.04876927351809e-31
45	MvSl-1064-A1-R4_MC01-1g01977	-1.20674833982673	0.00106006294265109
46	MvSl-1064-A1-R4_MC01-1g01978	-0.905219125626444	0.0192950986364404
47	MvSl-1064-A1-R4_MC01-1g02005	-2.56008413388982	1.01125654000049e-06
48	MvSl-1064-A1-R4_MC01-1g02046	-1.06543467746196	0.0174127365432481
49	MvSl-1064-A1-R4_MC01-1g02176	-1.06776470670707	0.00351881338082684
50	MvSl-1064-A1-R4_MC01-1g02382	-1.01284369417192	0.0423415184536965
51	MvSl-1064-A1-R4_MC01-1g02422	-1.30358530978277	0.0254976078811702
52	MvSl-1064-A1-R4_MC01-1g02545	-0.711811649501014	0.0361490661410881
53	MvSl-1064-A1-R4_MC01-1g02588	-14.083452178571	6.50621698308391e-67
54	MvSl-1064-A1-R4_MC01-1g02628	-0.69456778279606	0.0314365823275012
55	MvSl-1064-A1-R4_MC01-1g02725	-1.38321837507806	4.42269372810618e-05
56	MvSl-1064-A1-R4_MC01-1g02734	-1.83061590832888	1.74874272682892e-08
57	MvSl-1064-A1-R4_MC01-1g02753	-1.45870798107046	0.000155101820099267
58	MvSl-1064-A1-R4_MC01-1g02763	-0.785979806462817	0.0402691046886196
59	MvSl-1064-A1-R4_MC01-1g02764	-0.945075522516618	0.00124589579998771
