gene	logFC	FDR
1	MvSl-1064-A1-R4_A1g00073	-0.809919470236329	0.0497620419016892
2	MvSl-1064-A1-R4_A1g00112	-1.25286845349048	0.0159814522741522
3	MvSl-1064-A1-R4_A1g00246	-0.870177676132714	0.00016678047750142
4	MvSl-1064-A1-R4_A1g00718	-1.03997234267757	0.00229771188442252
5	MvSl-1064-A1-R4_A1g00648	-0.643515079604386	0.0183621231045228
6	MvSl-1064-A1-R4_A1g01282	-6.17656711296061	4.93815991278267e-28
7	MvSl-1064-A1-R4_A1g01376	-0.932916599957486	0.000400138240700445
8	MvSl-1064-A1-R4_A1g01038	-2.44804904424862	1.54044062397733e-12
9	MvSl-1064-A1-R4_A1g00241	-0.662073360720249	0.0311289132622566
10	MvSl-1064-A1-R4_A1g00242	-0.639026402783558	0.0497374429948889
11	MvSl-1064-A1-R4_A1g00326	-12.5204325936974	3.75386552371612e-68
12	MvSl-1064-A1-R4_A1g01162	-5.46680016060322	3.83890586571499e-29
13	MvSl-1064-A1-R4_A1g01163	-3.61809830778806	3.52877083222316e-26
14	MvSl-1064-A1-R4_A1g00835	-4.21139954916937	2.52881004996714e-35
15	MvSl-1064-A1-R4_A1g01358	-1.31074222160522	0.011190976005205
16	MvSl-1064-A1-R4_A1g00854	-0.781634241066068	0.0167911041307617
17	MvSl-1064-A1-R4_A1g01432	-1.15963539548225	0.00146895103062819
18	MvSl-1064-A1-R4_A1g00956	-1.56857892827048	2.17855845550681e-11
19	MvSl-1064-A1-R4_A1g00959	-1.92935936374581	7.96820706335393e-13
20	MvSl-1064-A1-R4_A1g01045	-2.98502790641293	2.49479278399414e-07
21	MvSl-1064-A1-R4_A1g00970	-0.873348638123395	0.000377689557857039
22	MvSl-1064-A1-R4_A1g00804	-2.26732739470134	1.72898409367985e-05
23	MvSl-1064-A1-R4_A1g01220	-3.43352633686467	2.91550969282192e-50
24	MvSl-1064-A1-R4_A1g01347	-1.10086985403714	3.11972266666973e-07
25	MvSl-1064-A1-R4_A1g00923	-1.14939674192045	0.00658205900247962
26	MvSl-1064-A1-R4_A1g00453	-5.47778835800836	5.5655770454756e-23
27	MvSl-1064-A1-R4_A1g00929	-2.77792479696371	0.000195102822188411
28	MvSl-1064-A1-R4_A1g01515	-1.61854402523244	1.31890120072723e-10
29	MvSl-1064-A1-R4_MC01-1g01829	-0.804351666503758	0.0357035019152251
30	MvSl-1064-A1-R4_MC01-1g01957	-0.738982325326189	0.0138565507231819
31	MvSl-1064-A1-R4_MC01-1g01970	-2.96653364616295	2.16949127918265e-30
32	MvSl-1064-A1-R4_MC01-1g02046	-1.33482250729924	0.00200616528130027
33	MvSl-1064-A1-R4_MC01-1g02422	-1.3083678888107	0.0234306626324937
34	MvSl-1064-A1-R4_MC01-1g02545	-0.71292221183075	0.0468476928448991
35	MvSl-1064-A1-R4_MC01-1g02628	-0.682538114612265	0.0327034978689913
36	MvSl-1064-A1-R4_MC01-1g02725	-1.35929545886003	4.62262598181135e-06
37	MvSl-1064-A1-R4_MC01-1g02734	-2.26729113351253	7.55792490377528e-14
38	MvSl-1064-A1-R4_MC01-1g02753	-1.2585877647733	0.00463733388582486
39	MvSl-1064-A1-R4_MC01-1g02763	-0.786327856478859	0.0479486118605412
40	MvSl-1064-A1-R4_MC01-1g02764	-0.967982214415637	0.00142774000509537
41	MvSl-1064-A1-R4_MC01-1g02769	-1.02544667003571	0.0131164051559729
42	MvSl-1064-A1-R4_MC01-1g02779	-0.828548762317791	0.00260704126071205
43	MvSl-1064-A1-R4_MC01-1g02787	-1.95930613314794	0.00421442901879701
44	MvSl-1064-A1-R4_MC01-1g02805	-1.9391095537385	0.0136708839447537
45	MvSl-1064-A1-R4_MC01-1g02827	-3.39796682963831	2.01385367287186e-05
46	MvSl-1064-A1-R4_MC01-1g02885	-9.03658320902751	1.29197047427398e-16
47	MvSl-1064-A1-R4_MC01-1g02924	-2.59060492596248	0.00461215090844023
48	MvSl-1064-A1-R4_MC01-1g02916	-10.9138206003004	2.17898246222508e-26
49	MvSl-1064-A1-R4_MC01-1g02912	-3.20888345680154	1.46486202068396e-10
50	MvSl-1064-A1-R4_MC01-2g02957	-1.78254213107379	0.00485152184860695
51	MvSl-1064-A1-R4_MC01-2g02970	-6.83440400651521	1.47571203603729e-49
52	MvSl-1064-A1-R4_MC01-2g03005	-1.19313754544465	4.9849103126044e-05
53	MvSl-1064-A1-R4_MC01-2g03006	-7.96272439935848	1.08546353717604e-45
54	MvSl-1064-A1-R4_MC01-2g03070	-0.907754982701629	0.0231982426843317
55	MvSl-1064-A1-R4_MC01-2g03146	-0.846469500295903	0.00767428932555381
56	MvSl-1064-A1-R4_MC02g03205	-0.991156641627837	0.000298136188232423
57	MvSl-1064-A1-R4_MC02g03229	-0.801401631908429	0.0352978453483284
58	MvSl-1064-A1-R4_MC02g03274	-1.55623869693271	0.000170715550512208
59	MvSl-1064-A1-R4_MC02g03288	-0.937752501542826	0.0319236902405613
60	MvSl-1064-A1-R4_MC02g03327	-1.01384750206752	0.0132598908267561
61	MvSl-1064-A1-R4_MC02g03352	-1.01374733669335	6.90165397707812e-06
62	MvSl-1064-A1-R4_MC02g03373	-1.54995453683823	2.81289937786882e-05
63	MvSl-1064-A1-R4_MC02g03471	-1.24906828174476	0.0332039022159301
64	MvSl-1064-A1-R4_MC02g03515	-0.86700965260048	0.0126459024809791
65	MvSl-1064-A1-R4_MC02g03606	-1.57161865131897	1.80293842486084e-11
66	MvSl-1064-A1-R4_MC02g03617	-0.849481762383873	0.0114941971580081
67	MvSl-1064-A1-R4_MC02g03891	-1.86885600557409	3.53533109997284e-13
68	MvSl-1064-A1-R4_MC02g03922	-1.25620795461141	0.0044855407329133
69	MvSl-1064-A1-R4_MC02g04109	-1.2743754651683	0.00273754002134132
70	MvSl-1064-A1-R4_MC02g04206	-1.30275385053103	0.0399646583093915
71	MvSl-1064-A1-R4_MC02g04207	-0.768739148899436	0.0353869578656058
72	MvSl-1064-A1-R4_MC02g04208	-0.779442813250446	0.0377655072533239
73	MvSl-1064-A1-R4_MC02g04224	-1.16503748202518	0.0139392156858613
74	MvSl-1064-A1-R4_MC03g04423	-0.717472941471242	0.014443385307252
75	MvSl-1064-A1-R4_MC03g04424	-1.08817393897125	0.02378278800871
76	MvSl-1064-A1-R4_MC03g04539	-2.03283190501821	0.00100636094467461
77	MvSl-1064-A1-R4_MC03g04760	-0.875667489084087	0.0225928114225324
78	MvSl-1064-A1-R4_MC03g04831	-1.04641787069514	0.0203836360797589
79	MvSl-1064-A1-R4_MC03g04879	-2.24965584712505	0.00351281402494154
80	MvSl-1064-A1-R4_MC03g04909	-2.16262536947299	5.27367525167023e-10
81	MvSl-1064-A1-R4_MC03g04959	-2.18582739065084	0.00393088452781841
82	MvSl-1064-A1-R4_MC03g05070	-2.33222653756924	0.02378278800871
83	MvSl-1064-A1-R4_MC03g05077	-0.717885806500038	0.0482799394353846
84	MvSl-1064-A1-R4_MC03g05112	-0.765743953578124	0.00853742594962404
85	MvSl-1064-A1-R4_MC03g05222	-2.47305347486191	3.24861139637012e-15
86	MvSl-1064-A1-R4_MC04-1g05282	-5.21727398980531	3.28842776141306e-10
87	MvSl-1064-A1-R4_MC04-1g05292	-5.89465634173644	1.63880098501858e-75
88	MvSl-1064-A1-R4_MC04-1g05308	-0.991807877628025	0.00894809179963412
89	MvSl-1064-A1-R4_MC04-1g05323	-0.644210348726506	0.0335304287438021
90	MvSl-1064-A1-R4_MC04-1g05424	-2.02384575212826	0.00167771424053919
91	MvSl-1064-A1-R4_MC04-1g05493	-0.648329768364395	0.0347509403233568
92	MvSl-1064-A1-R4_MC04-1g05592	-0.996261031279783	0.00277879641179287
93	MvSl-1064-A1-R4_MC04-1g05677	-0.973365371601284	0.0224362391876951
94	MvSl-1064-A1-R4_MC04-1g05801	-1.29587514167157	0.0067862829569088
95	MvSl-1064-A1-R4_MC04-1g05826	-3.74084778340297	1.81207416571556e-12
96	MvSl-1064-A1-R4_MC04-1g05832	-6.36076504421719	4.87472971002273e-08
97	MvSl-1064-A1-R4_MC04-1g05858	-1.28332985432504	9.0136740755677e-06
98	MvSl-1064-A1-R4_MC04-1g05942	-0.753476184828847	0.00785971181000102
99	MvSl-1064-A1-R4_MC04-1g05982	-1.44319893962128	0.0234463448390744
100	MvSl-1064-A1-R4_MC04-1g06004	-1.41821995145252	0.00299714582411661
101	MvSl-1064-A1-R4_MC04-1g06041	-1.26792222046373	1.72898409367985e-05
102	MvSl-1064-A1-R4_MC04-1g06069	-2.35214986343411	1.54890615408237e-13
103	MvSl-1064-A1-R4_MC04-2g06086	-2.05021305915383	1.01639298215532e-19
104	MvSl-1064-A1-R4_MC05-1g06209	-3.93174476936804	1.50599449626558e-12
