gene	logFC	FDR
1	MvSl-1064-A1-R4_A1g00001	0.474878670937136	0.567997605140317
2	MvSl-1064-A1-R4_A1g00002	-0.229877849623757	0.523053660584937
3	MvSl-1064-A1-R4_A1g00005	-0.511634445162948	0.0528230741514259
4	MvSl-1064-A1-R4_A1g00007	0.137522365694884	0.645252611232621
5	MvSl-1064-A1-R4_A1g00009	0.222396342277256	0.623719942376126
6	MvSl-1064-A1-R4_A1g00011	-0.886390225829734	0.0939719125240716
7	MvSl-1064-A1-R4_A1g00013	-0.606742530241456	0.0592283907977211
8	MvSl-1064-A1-R4_A1g00016	-1.25209378659624	0.110413840226461
9	MvSl-1064-A1-R4_A1g00023	0.303411952003487	0.608618592373233
10	MvSl-1064-A1-R4_A1g00024	2.48326900066694	0.29639975787263
11	MvSl-1064-A1-R4_A1g00026	0.485979566119807	0.0960757263114194
12	MvSl-1064-A1-R4_A1g00028	0.706731406373811	0.10558421828554
13	MvSl-1064-A1-R4_A1g00032	0.54798775233826	0.0914561550892701
14	MvSl-1064-A1-R4_A1g00036	0.124755529891145	0.687952868317631
15	MvSl-1064-A1-R4_A1g00048	0.0804567403984229	0.827590096324629
16	MvSl-1064-A1-R4_A1g00049	0.0814424004118174	0.79922883693031
17	MvSl-1064-A1-R4_A1g00051	-0.500971813496687	0.0880235628553668
18	MvSl-1064-A1-R4_A1g00053	-0.11884146310377	0.67706875731745
19	MvSl-1064-A1-R4_A1g00055	0.181905376812599	0.613482736214748
20	MvSl-1064-A1-R4_A1g00056	0.413283933400404	0.484346230671144
21	MvSl-1064-A1-R4_A1g00058	-0.0568892403268662	0.926007459929161
22	MvSl-1064-A1-R4_A1g00060	0.69965720901582	0.157309191293828
23	MvSl-1064-A1-R4_A1g00061	-0.245140822814248	0.352106480323313
24	MvSl-1064-A1-R4_A1g00062	-0.375898358991768	0.145972699217701
25	MvSl-1064-A1-R4_A1g00063	-0.000517367640414065	0.998950230714407
26	MvSl-1064-A1-R4_A1g00064	0.15105253596015	0.69000590991774
27	MvSl-1064-A1-R4_A1g00068	0.633376703582148	0.177918474699167
