gene	logFC	FDR
1	MvSl-1064-A1-R4_A1g00013	-0.866754407846655	0.0187788052810187
2	MvSl-1064-A1-R4_A1g00023	-1.300897414875	0.0297155923246483
3	MvSl-1064-A1-R4_A1g00024	-7.13867881579896	8.92991132521404e-16
4	MvSl-1064-A1-R4_A1g00028	-1.29415213574697	0.00580966330477383
5	MvSl-1064-A1-R4_A1g00029	-3.41091718980043	1.8504313348199e-22
6	MvSl-1064-A1-R4_A1g00030	-2.03597034481983	3.0262259710583e-12
7	MvSl-1064-A1-R4_A1g00052	-5.69814156942412	1.20473496033369e-31
8	MvSl-1064-A1-R4_A1g00067	-4.64767532359164	7.82516269604699e-38
9	MvSl-1064-A1-R4_A1g00068	-3.98831840062199	4.8412583128961e-24
10	MvSl-1064-A1-R4_A1g00095	-1.36611496060373	0.00260219336703051
11	MvSl-1064-A1-R4_A1g00184	-0.970781499686135	0.000330392418238005
12	MvSl-1064-A1-R4_A1g00188	-1.68584017393146	0.00147972866953371
13	MvSl-1064-A1-R4_A1g00195	-2.8262332592911	1.40957335410803e-11
14	MvSl-1064-A1-R4_A1g00206	-6.52838459246902	3.27243171418753e-30
15	MvSl-1064-A1-R4_A1g00224	-1.75544368717111	0.0283942706565751
16	MvSl-1064-A1-R4_A1g00230	-0.866725559424489	0.00829371278992498
17	MvSl-1064-A1-R4_A1g00242	-0.635795587977111	0.039560916530133
18	MvSl-1064-A1-R4_A1g00246	-0.936915331874778	0.000532481522393024
19	MvSl-1064-A1-R4_A1g00256	-2.12188994175443	9.31657902175964e-09
20	MvSl-1064-A1-R4_A1g00283	-1.46941915264393	0.0031502103952606
21	MvSl-1064-A1-R4_A1g00326	-11.302113771796	2.14084871903203e-35
22	MvSl-1064-A1-R4_A1g00349	-1.561540973202	0.00357908507941446
23	MvSl-1064-A1-R4_A1g00367	-0.828510919543389	0.0159778603737549
24	MvSl-1064-A1-R4_A1g00390	-3.83399591739696	2.55349079319527e-33
25	MvSl-1064-A1-R4_A1g00400	-0.848373002957275	0.0160861866179947
26	MvSl-1064-A1-R4_A1g00404	-1.00231513696687	0.00767728083439538
27	MvSl-1064-A1-R4_A1g00430	-1.76460494228378	1.12633697699929e-11
28	MvSl-1064-A1-R4_A1g00431	-4.29817964625467	6.8383044680191e-43
29	MvSl-1064-A1-R4_A1g00444	-0.997271200686616	0.0103052165528621
30	MvSl-1064-A1-R4_A1g00450	-2.12879335853789	0.00014888925397389
31	MvSl-1064-A1-R4_A1g00546	-3.78030625319642	2.20055612352622e-09
32	MvSl-1064-A1-R4_A1g00562	-1.16025816292632	0.0100592463907934
33	MvSl-1064-A1-R4_A1g00591	-2.74896194038906	4.95492776939866e-18
34	MvSl-1064-A1-R4_A1g00592	-6.25395937012604	5.40032901911088e-64
35	MvSl-1064-A1-R4_A1g00598	-1.99525603512471	1.05096260369777e-07
36	MvSl-1064-A1-R4_A1g00642	-5.1062446330647	4.02038053326615e-23
37	MvSl-1064-A1-R4_A1g00659	-1.52717177912091	0.000412902979617028
38	MvSl-1064-A1-R4_A1g00668	-0.830293698246985	0.00696599319400057
39	MvSl-1064-A1-R4_A1g00700	-1.03105698016592	0.0458769604508251
40	MvSl-1064-A1-R4_A1g00716	-1.46132375215618	0.00012600559412659
