gene	logFC	FDR
1	MvSl-1064-A1-R4_A1g00003	-1.12529277990075	0.00257931068122368
2	MvSl-1064-A1-R4_A1g00019	-2.34856463978223	1.48145580471792e-07
3	MvSl-1064-A1-R4_A1g00020	-2.23412486847506	3.95571636981564e-05
4	MvSl-1064-A1-R4_A1g00021	-1.82777013881416	3.99258857752014e-08
5	MvSl-1064-A1-R4_A1g00023	-1.60412374837164	0.00142403269977229
6	MvSl-1064-A1-R4_A1g00024	-9.62183585706804	7.31966291102033e-19
7	MvSl-1064-A1-R4_A1g00028	-2.00072917613711	1.23428522088408e-06
8	MvSl-1064-A1-R4_A1g00029	-1.02463513374562	0.00145592909531055
9	MvSl-1064-A1-R4_A1g00031	-4.88541108558035	2.8439206421052e-31
10	MvSl-1064-A1-R4_A1g00033	-1.61020381999232	3.76831899209889e-07
11	MvSl-1064-A1-R4_A1g00035	-2.14859962523091	3.44165631331455e-10
12	MvSl-1064-A1-R4_A1g00046	-1.00129955493806	0.00678323387978587
13	MvSl-1064-A1-R4_A1g00052	-2.60818982727801	3.97221318508525e-10
14	MvSl-1064-A1-R4_A1g00065	-1.12104113418103	4.74754346703099e-06
15	MvSl-1064-A1-R4_A1g00067	-7.62426042456864	8.71725083792498e-66
16	MvSl-1064-A1-R4_A1g00068	-4.62149976466383	2.01282455080099e-30
17	MvSl-1064-A1-R4_A1g00071	-0.897572276697624	0.0134149212750964
18	MvSl-1064-A1-R4_A1g00080	-0.951346687101533	0.00451854639762976
19	MvSl-1064-A1-R4_A1g00081	-3.47629819832006	1.36590290732794e-20
20	MvSl-1064-A1-R4_A1g00092	-3.94593057039167	3.3682188830936e-17
21	MvSl-1064-A1-R4_A1g00099	-1.41826331816668	0.000131209819523169
22	MvSl-1064-A1-R4_A1g00107	-2.83965772955268	1.49357641380335e-06
23	MvSl-1064-A1-R4_A1g00108	-1.06616588123364	0.00261528559611822
24	MvSl-1064-A1-R4_A1g00110	-0.862916364096118	0.00107284803754846
