gene	logFC
MvSl-1064-A1-R4_A1g00004	-1.06695870645506
MvSl-1064-A1-R4_A1g00006	-1.71458281231833
MvSl-1064-A1-R4_A1g00010	-1.82618033325808
MvSl-1064-A1-R4_A1g00014	-2.09948513188976
MvSl-1064-A1-R4_A1g00017	-0.979779569029196
MvSl-1064-A1-R4_A1g00027	-1.41659281439859
MvSl-1064-A1-R4_A1g00029	-2.30848282428251
MvSl-1064-A1-R4_A1g00030	-2.04364416900087
MvSl-1064-A1-R4_A1g00037	-1.2032692848702
MvSl-1064-A1-R4_A1g00047	-0.763111236137367
MvSl-1064-A1-R4_A1g00050	-1.45371141976284
MvSl-1064-A1-R4_A1g00052	-3.00013803111387
MvSl-1064-A1-R4_A1g00054	-0.951229039036728
MvSl-1064-A1-R4_A1g00057	-0.904867237260706
MvSl-1064-A1-R4_A1g00059	-1.28033995691558
MvSl-1064-A1-R4_A1g00066	-1.18942765799033
MvSl-1064-A1-R4_A1g00073	-2.24209910910872
MvSl-1064-A1-R4_A1g00077	-0.809075533341803
MvSl-1064-A1-R4_A1g00078	-1.98103776582577
MvSl-1064-A1-R4_A1g00109	-1.9108109701416
MvSl-1064-A1-R4_A1g00186	-1.22729439567809
MvSl-1064-A1-R4_A1g00210	-0.931546084869984
MvSl-1064-A1-R4_A1g00242	-1.14331167313409
MvSl-1064-A1-R4_A1g00245	-1.15342615286046
MvSl-1064-A1-R4_A1g00270	-0.830457736317249
MvSl-1064-A1-R4_A1g00307	-0.588810145511081
MvSl-1064-A1-R4_A1g00327	-1.04439469747691
MvSl-1064-A1-R4_A1g00359	-1.44797786736689
MvSl-1064-A1-R4_A1g00367	-1.49331163751232
MvSl-1064-A1-R4_A1g00368	-0.799586824896062
MvSl-1064-A1-R4_A1g00372	-0.503403294620851
MvSl-1064-A1-R4_A1g00391	-1.00998365855392
MvSl-1064-A1-R4_A1g00394	-1.45969241192753
MvSl-1064-A1-R4_A1g00398	-1.49247507085517
MvSl-1064-A1-R4_A1g00399	-1.51705294906251
MvSl-1064-A1-R4_A1g00401	-2.47773410400717
MvSl-1064-A1-R4_A1g00404	-0.657093225411587
MvSl-1064-A1-R4_A1g00405	-0.894437599717717
MvSl-1064-A1-R4_A1g00406	-0.589150679718002
MvSl-1064-A1-R4_A1g00432	-1.41671694936875
MvSl-1064-A1-R4_A1g00433	-0.783195317994346
MvSl-1064-A1-R4_A1g00441	-1.29446694001861
MvSl-1064-A1-R4_A1g00505	-2.0526833601028
MvSl-1064-A1-R4_A1g00506	-1.73456863359882
MvSl-1064-A1-R4_A1g00513	-0.537740761740824
MvSl-1064-A1-R4_A1g00521	-2.22035921410759
MvSl-1064-A1-R4_A1g00534	-1.8425656313258
MvSl-1064-A1-R4_A1g00645	-0.604303494157135
MvSl-1064-A1-R4_A1g00693	-0.536860015055576
MvSl-1064-A1-R4_A1g00718	-2.23912196547984
MvSl-1064-A1-R4_A1g00772	-1.16427716321876
MvSl-1064-A1-R4_A1g00778	-1.00658539958188
MvSl-1064-A1-R4_A1g00794	-0.586543640602107
MvSl-1064-A1-R4_A1g00843	-0.668550773827637
MvSl-1064-A1-R4_A1g00886	-0.69672323353292
MvSl-1064-A1-R4_A1g00911	-1.9773649677627
MvSl-1064-A1-R4_A1g00969	-1.8192108459653
MvSl-1064-A1-R4_A1g00970	-1.4637984642652
MvSl-1064-A1-R4_A1g00998	-0.940783535803959
MvSl-1064-A1-R4_A1g01038	-2.49005959109828
MvSl-1064-A1-R4_A1g01136	-0.903042731554715
MvSl-1064-A1-R4_A1g01154	-0.514267068816869
MvSl-1064-A1-R4_A1g01161	-1.20459635396737
MvSl-1064-A1-R4_A1g01162	-4.40658190958915
MvSl-1064-A1-R4_A1g01163	-2.46470626783311
MvSl-1064-A1-R4_A1g01173	-0.505724422385927
MvSl-1064-A1-R4_A1g01212	-1.85663833535326
MvSl-1064-A1-R4_A1g01220	-0.605238486273721
MvSl-1064-A1-R4_A1g01227	-2.26194968691203
MvSl-1064-A1-R4_A1g01228	-0.852138429869589
MvSl-1064-A1-R4_A1g01253	-0.55162938574807
MvSl-1064-A1-R4_A1g01271	-0.989873149430083
MvSl-1064-A1-R4_A1g01288	-0.986927697376343
MvSl-1064-A1-R4_A1g01347	-1.11134191150248
MvSl-1064-A1-R4_A1g01359	-0.870838051510322
MvSl-1064-A1-R4_A1g01366	-0.780506778562352
MvSl-1064-A1-R4_A1g01369	-0.782452749995664
MvSl-1064-A1-R4_A1g01385	-1.22744704428699
MvSl-1064-A1-R4_A1g01388	-1.39787269425444
MvSl-1064-A1-R4_A1g01432	-1.42552394405324
MvSl-1064-A1-R4_A1g01461	-0.674741440710803
MvSl-1064-A1-R4_A1g01462	-0.804330204949421
MvSl-1064-A1-R4_A1g01472	-0.753044425274397
MvSl-1064-A1-R4_A1g01476	-2.55722788908836
MvSl-1064-A1-R4_A1g01489	-0.89201126792662
MvSl-1064-A1-R4_A1g01501	-2.11176402004835
MvSl-1064-A1-R4_A1g01502	-0.539769932042186
MvSl-1064-A1-R4_A1g01505	-1.58805131679203
MvSl-1064-A1-R4_A1g01509	-1.09526602215462
MvSl-1064-A1-R4_A1g01510	-2.10032682656074
MvSl-1064-A1-R4_MC01-1g01697	-0.981918828139369
MvSl-1064-A1-R4_MC01-1g01709	-0.655951011376005
MvSl-1064-A1-R4_MC01-1g01713	-1.73849994995245
MvSl-1064-A1-R4_MC01-1g01716	-1.12016169983031
MvSl-1064-A1-R4_MC01-1g01719	-1.05296978854739
MvSl-1064-A1-R4_MC01-1g01724	-1.08060856007189
MvSl-1064-A1-R4_MC01-1g01725	-0.723475186033907
MvSl-1064-A1-R4_MC01-1g01728	-1.14857031800539
MvSl-1064-A1-R4_MC01-1g01734	-1.01119280459378
MvSl-1064-A1-R4_MC01-1g01743	-0.740182683282801
MvSl-1064-A1-R4_MC01-1g01748	-0.798521826116942
MvSl-1064-A1-R4_MC01-1g01752	-0.81515096466939
MvSl-1064-A1-R4_MC01-1g01753	-0.882417818299868
MvSl-1064-A1-R4_MC01-1g01756	-0.647209201676016
MvSl-1064-A1-R4_MC01-1g01760	-1.68749383887003
MvSl-1064-A1-R4_MC01-1g01762	-1.06851189430508
MvSl-1064-A1-R4_MC01-1g01770	-1.05263521318364
MvSl-1064-A1-R4_MC01-1g01796	-1.06158018237981
MvSl-1064-A1-R4_MC01-1g01800	-1.87641960329638
MvSl-1064-A1-R4_MC01-1g01803	-1.62398104685179
MvSl-1064-A1-R4_MC01-1g01816	-0.802047565307816
MvSl-1064-A1-R4_MC01-1g01817	-0.907146014687161
MvSl-1064-A1-R4_MC01-1g01844	-1.59548719509873
MvSl-1064-A1-R4_MC01-1g01849	-0.708145962393268
