gene	FDR	logFC
MvSl-1064-A2-R4_A2g00001	0.195645758146506	-0.739850543446578
MvSl-1064-A2-R4_A2g00012	0.313389474694425	-2.7892049193449
MvSl-1064-A2-R4_A2g00137	1	0
MvSl-1064-A2-R4_A2g00138	0.0288911324973605	2.0216591213072
MvSl-1064-A2-R4_A2g00149	2.68953075570576e-11	1.78884204666775
MvSl-1064-A2-R4_A2g00151	0.337614695436597	0.591234235647876
MvSl-1064-A2-R4_A2g00152	2.05390776354257e-09	-2.47572741234385
MvSl-1064-A2-R4_A2g00155	2.00752018473821e-17	-3.10072489851168
MvSl-1064-A2-R4_A2g00156	0.00749027940711617	-1.54106854183459
MvSl-1064-A2-R4_A2g00159	1.21402917410796e-19	3.77111263410799
MvSl-1064-A2-R4_A2g00165	1.46321004082511e-07	1.80226238740956
MvSl-1064-A2-R4_A2g00166	1.54119123300001e-11	2.56793630315429
MvSl-1064-A2-R4_A2g00167	1.18412034063039e-06	-2.33611029620525
MvSl-1064-A2-R4_A2g00173	0.584218451013888	0.184902060599158
MvSl-1064-A2-R4_A2g00174	0.135481386228627	-0.449486250362635
MvSl-1064-A2-R4_A2g00175	1.10927356788727e-06	-3.4305063202391
MvSl-1064-A2-R4_A2g00177	0.0227858830148334	-1.0285032525992
MvSl-1064-A2-R4_A2g00178	0.134326821919574	-0.479121407499605
MvSl-1064-A2-R4_A2g00180	0.107163972688902	2.35817585122348
MvSl-1064-A2-R4_A2g00188	0.00177325485300736	-1.68767006572315
MvSl-1064-A2-R4_A2g00189	0.000370225993378845	-1.26487185859325
MvSl-1064-A2-R4_A2g00190	0.0034397777200121	-1.3165064000511
MvSl-1064-A2-R4_A2g00191	0.000296478717735342	1.70998009679794
MvSl-1064-A2-R4_A2g00198	0.328640053145748	-0.570688066696462
MvSl-1064-A2-R4_A2g00212	1.04081610024789e-06	1.59610898817313
MvSl-1064-A2-R4_A2g00213	0.00010010171946768	1.18570240218314
MvSl-1064-A2-R4_A2g00214	0.0592852210505405	0.716241459985011
MvSl-1064-A2-R4_A2g00219	1.34042075674681e-05	-2.16578156291447
MvSl-1064-A2-R4_A2g00221	0.503580970508955	0.594326104863546
MvSl-1064-A2-R4_A2g00224	0.0664693083508538	0.938271451296842
MvSl-1064-A2-R4_A2g00228	0.316292389889326	-1.68433311359147
MvSl-1064-A2-R4_A2g00230	2.04219910604299e-13	2.19368989174488
MvSl-1064-A2-R4_A2g00233	0.0386272272115029	1.90554374871553
MvSl-1064-A2-R4_A2g00234	0.0200790690640034	4.57458252230878
