gene	FDR
MvSl-1064-A1-R4_A1g00002	0.803047851398763
MvSl-1064-A1-R4_A1g00004	0.992220679213562
MvSl-1064-A1-R4_A1g00005	0.998959978276458
MvSl-1064-A1-R4_A1g00006	0.998959978276458
MvSl-1064-A1-R4_A1g00007	0.886284834868361
MvSl-1064-A1-R4_A1g00008	0.560362809911725
MvSl-1064-A1-R4_A1g00009	0.130861944443467
MvSl-1064-A1-R4_A1g00010	0.519681118292892
MvSl-1064-A1-R4_A1g00013	0.307375999974152
MvSl-1064-A1-R4_A1g00014	1.25711062493861e-05
MvSl-1064-A1-R4_A1g00015	1.25706861592583e-13
MvSl-1064-A1-R4_A1g00016	9.60373476000273e-08
MvSl-1064-A1-R4_A1g00017	0.347921067671326
MvSl-1064-A1-R4_A1g00019	0.871379988904333
MvSl-1064-A1-R4_A1g00021	0.731486094544325
MvSl-1064-A1-R4_A1g00023	0.401491413132782
MvSl-1064-A1-R4_A1g00024	0.176182457221408
MvSl-1064-A1-R4_A1g00025	0.998959978276458
MvSl-1064-A1-R4_A1g00026	0.396170270847204
MvSl-1064-A1-R4_A1g00028	0.253233531107686
MvSl-1064-A1-R4_A1g00029	1
MvSl-1064-A1-R4_A1g00030	1
MvSl-1064-A1-R4_A1g00031	0.990336156539578
MvSl-1064-A1-R4_A1g00032	0.998959978276458
MvSl-1064-A1-R4_A1g00033	0.780457928714394
MvSl-1064-A1-R4_A1g00035	0.411735643548
MvSl-1064-A1-R4_A1g00036	0.998959978276458
MvSl-1064-A1-R4_A1g00037	0.988653194388477
MvSl-1064-A1-R4_A1g00039	0.74634468472579
MvSl-1064-A1-R4_A1g00040	0.992220679213562
MvSl-1064-A1-R4_A1g00046	0.982846646554263
MvSl-1064-A1-R4_A1g00047	0.996305526724478
MvSl-1064-A1-R4_A1g00048	0.998959978276458
MvSl-1064-A1-R4_A1g00049	0.998959978276458
MvSl-1064-A1-R4_A1g00050	0.87633891049644
MvSl-1064-A1-R4_A1g00051	0.234053415448639
MvSl-1064-A1-R4_A1g00052	0.992217368924189
MvSl-1064-A1-R4_A1g00053	0.996305526724478
MvSl-1064-A1-R4_A1g00054	0.96854111569541
MvSl-1064-A1-R4_A1g00055	0.35539153673734
MvSl-1064-A1-R4_A1g00056	0.990336156539578
MvSl-1064-A1-R4_A1g00057	0.998959978276458
MvSl-1064-A1-R4_A1g00058	0.449622401587386
MvSl-1064-A1-R4_A1g00059	0.999135049016917
MvSl-1064-A1-R4_A1g00060	0.996860773033651
MvSl-1064-A1-R4_A1g00061	0.933436580819944
MvSl-1064-A1-R4_A1g00062	0.949405164799578
MvSl-1064-A1-R4_A1g00063	0.998959978276458
MvSl-1064-A1-R4_A1g00064	0.960701363524654
MvSl-1064-A1-R4_A1g00065	0.740307063847785
MvSl-1064-A1-R4_A1g00066	0.998959978276458
MvSl-1064-A1-R4_A1g00067	0.99041439653537
MvSl-1064-A1-R4_A1g00068	0.929581563618922
MvSl-1064-A1-R4_A1g00069	0.806542350373642
MvSl-1064-A1-R4_A1g00070	0.509013720751721
MvSl-1064-A1-R4_A1g00071	0.39285983635355
MvSl-1064-A1-R4_A1g00072	0.996524998921216
MvSl-1064-A1-R4_A1g00073	1
MvSl-1064-A1-R4_A1g00074	0.37908975891615
MvSl-1064-A1-R4_A1g00076	0.998959978276458
MvSl-1064-A1-R4_A1g00077	0.998959978276458
MvSl-1064-A1-R4_A1g00078	0.00187887372275148
MvSl-1064-A1-R4_A1g00079	3.65585901535739e-08
MvSl-1064-A1-R4_A1g00080	3.11585626941309e-08
MvSl-1064-A1-R4_A1g00081	9.91308463956324e-26
MvSl-1064-A1-R4_A1g00106	1
MvSl-1064-A1-R4_A1g00108	0.746491514123796
MvSl-1064-A1-R4_A1g00109	0.976678780267111
MvSl-1064-A1-R4_A1g00110	0.871379988904333
MvSl-1064-A1-R4_A1g00113	0.997257484061847
MvSl-1064-A1-R4_A1g00367	0.309976798625852
MvSl-1064-A1-R4_A1g00368	0.998959978276458
MvSl-1064-A1-R4_A1g00369	0.996305526724478
MvSl-1064-A1-R4_A1g00370	0.998959978276458
MvSl-1064-A1-R4_A1g00371	0.871379988904333
MvSl-1064-A1-R4_A1g00372	0.937258463316426
MvSl-1064-A1-R4_A1g00373	0.721329819970963
MvSl-1064-A1-R4_A1g00374	0.988653194388477
MvSl-1064-A1-R4_A1g00375	0.998959978276458
MvSl-1064-A1-R4_A1g01392	0.871379988904333
MvSl-1064-A1-R4_A1g01393	0.318915209351906
MvSl-1064-A1-R4_A1g00209	0.951759506232756
MvSl-1064-A1-R4_A1g01415	0.319769359851639
MvSl-1064-A1-R4_A1g00290	0.93108646763243
MvSl-1064-A1-R4_A1g01138	1
MvSl-1064-A1-R4_A1g00772	0.757372189369499
MvSl-1064-A1-R4_A1g01388	0.693862508884945
MvSl-1064-A1-R4_A1g01252	0.982846646554263
MvSl-1064-A1-R4_A1g01253	0.00114040135722273
MvSl-1064-A1-R4_A1g00800	0.96966302540658
MvSl-1064-A1-R4_A1g00801	0.998959978276458
MvSl-1064-A1-R4_A1g00591	9.05528405886186e-23
MvSl-1064-A1-R4_A1g00593	0.998959978276458
MvSl-1064-A1-R4_A1g00726	0.607698230728877
MvSl-1064-A1-R4_A1g00120	0.996305526724478
MvSl-1064-A1-R4_A1g00246	1
MvSl-1064-A1-R4_A1g00165	0.00114040135722273
MvSl-1064-A1-R4_A1g00481	1
MvSl-1064-A1-R4_A1g00718	1
MvSl-1064-A1-R4_A1g00254	1.42912658599324e-10
MvSl-1064-A1-R4_A1g00359	0.908833748736876
MvSl-1064-A1-R4_A1g00281	0.996860773033651
MvSl-1064-A1-R4_A1g00280	0.8646669365091
MvSl-1064-A1-R4_A1g00168	0.00121337676656767
MvSl-1064-A1-R4_A1g00648	1
MvSl-1064-A1-R4_A1g00647	0.998959978276458
MvSl-1064-A1-R4_A1g00778	0.645422808858469
MvSl-1064-A1-R4_A1g00779	1
MvSl-1064-A1-R4_A1g01282	0.278347458989291
MvSl-1064-A1-R4_A1g00869	0.136087617457964
MvSl-1064-A1-R4_A1g00405	0.325033414409335
MvSl-1064-A1-R4_A1g00404	0.792597734444839
MvSl-1064-A1-R4_A1g00403	0.1079296577584
MvSl-1064-A1-R4_A1g00402	0.980863764095634
MvSl-1064-A1-R4_A1g00401	0.81362373335571
MvSl-1064-A1-R4_A1g00400	0.00336263217819726
MvSl-1064-A1-R4_A1g00399	0.998959978276458
MvSl-1064-A1-R4_A1g00398	0.976290018002019
MvSl-1064-A1-R4_A1g00397	0.996524998921216
MvSl-1064-A1-R4_A1g00396	0.949616341572063
MvSl-1064-A1-R4_A1g00395	0.789577004164116
MvSl-1064-A1-R4_A1g00394	0.998959978276458
MvSl-1064-A1-R4_A1g00391	0.996860773033651
MvSl-1064-A1-R4_A1g00390	0.998959978276458
MvSl-1064-A1-R4_A1g00389	0.937212905832047
MvSl-1064-A1-R4_A1g00383	1
MvSl-1064-A1-R4_A1g00380	0.0635278830604442
MvSl-1064-A1-R4_A1g01189	0.126345942431797
MvSl-1064-A1-R4_A1g01375	1
MvSl-1064-A1-R4_A1g01376	1
MvSl-1064-A1-R4_A1g01378	0.935132892958462
MvSl-1064-A1-R4_A1g00624	0.00216670581110834
MvSl-1064-A1-R4_A1g00185	0.460236948419712
MvSl-1064-A1-R4_A1g00186	0.998959978276458
MvSl-1064-A1-R4_A1g01383	1
MvSl-1064-A1-R4_A1g00230	1
MvSl-1064-A1-R4_A1g00568	0.760797555751402
MvSl-1064-A1-R4_A1g00575	0.275446321653582
MvSl-1064-A1-R4_A1g00576	0.99190811770048
MvSl-1064-A1-R4_A1g00757	0.998959978276458
MvSl-1064-A1-R4_A1g00756	0.996524998921216
MvSl-1064-A1-R4_A1g00752	1.18618061852856e-40
MvSl-1064-A1-R4_A1g00751	0.639469223690839
MvSl-1064-A1-R4_A1g00750	0.998959978276458
MvSl-1064-A1-R4_A1g00594	6.23644801982907e-11
MvSl-1064-A1-R4_A1g00749	0.760797555751402
MvSl-1064-A1-R4_A1g00745	1
MvSl-1064-A1-R4_A1g01135	1
MvSl-1064-A1-R4_A1g00245	0.130861944443467
MvSl-1064-A1-R4_A1g00635	0.00115750013824773
MvSl-1064-A1-R4_A1g00241	0.0504479375900125
MvSl-1064-A1-R4_A1g00242	1
MvSl-1064-A1-R4_A1g00270	7.50829748783173e-06
MvSl-1064-A1-R4_A1g00269	6.82922735012822e-51
MvSl-1064-A1-R4_A1g00763	4.23704029627873e-08
MvSl-1064-A1-R4_A1g00211	0.96966302540658
MvSl-1064-A1-R4_A1g00210	0.994868530437443
MvSl-1064-A1-R4_A1g01418	1
MvSl-1064-A1-R4_A1g00292	0.000169495337098606
MvSl-1064-A1-R4_A1g00406	0.80663806921062
MvSl-1064-A1-R4_A1g00441	0.942672782729734
MvSl-1064-A1-R4_A1g00144	0.367068989342681
MvSl-1064-A1-R4_A1g01369	0.155302281612779
MvSl-1064-A1-R4_A1g01368	0.96966302540658
MvSl-1064-A1-R4_A1g01367	0.933436580819944
MvSl-1064-A1-R4_A1g01366	0.996524998921216
MvSl-1064-A1-R4_A1g00194	0.263976346109745
MvSl-1064-A1-R4_A1g01290	1
MvSl-1064-A1-R4_A1g01288	1
MvSl-1064-A1-R4_A1g00327	0.997257484061847
MvSl-1064-A1-R4_A1g01404	8.74989520709587e-29
MvSl-1064-A1-R4_A1g01405	0.998959978276458
MvSl-1064-A1-R4_A1g01137	0.0288993107710665
MvSl-1064-A1-R4_A1g01154	0.997257484061847
MvSl-1064-A1-R4_A1g01159	0.401491413132782
MvSl-1064-A1-R4_A1g01160	0.615027702597956
MvSl-1064-A1-R4_A1g01161	0.830492649273186
MvSl-1064-A1-R4_A1g01162	1
MvSl-1064-A1-R4_A1g01163	1
MvSl-1064-A1-R4_A1g01212	1.09352695361471e-05
MvSl-1064-A1-R4_A1g01049	1
MvSl-1064-A1-R4_A1g00533	0.985576224936001
MvSl-1064-A1-R4_A1g00534	0.506953266899753
MvSl-1064-A1-R4_A1g00541	0.996305526724478
MvSl-1064-A1-R4_A1g00542	1
MvSl-1064-A1-R4_A1g00543	0.998959978276458
MvSl-1064-A1-R4_A1g00544	0.996860773033651
MvSl-1064-A1-R4_A1g00525	0.256850222659827
MvSl-1064-A1-R4_A1g00522	1.21291589346817e-14
MvSl-1064-A1-R4_A1g01007	1
MvSl-1064-A1-R4_A1g00669	0.998959978276458
MvSl-1064-A1-R4_A1g00668	5.94730596217572e-93
MvSl-1064-A1-R4_A1g00312	2.256363352345e-33
MvSl-1064-A1-R4_A1g00311	0.998959978276458
MvSl-1064-A1-R4_A1g00842	0.630713061103145
MvSl-1064-A1-R4_A1g00843	0.424013929977752
MvSl-1064-A1-R4_A1g01021	1
MvSl-1064-A1-R4_A1g01317	0.997257484061847
MvSl-1064-A1-R4_A1g00352	0.984746756922346
MvSl-1064-A1-R4_A1g00351	0.945941037436919
MvSl-1064-A1-R4_A1g00350	1
MvSl-1064-A1-R4_A1g00694	0.889921687846382
MvSl-1064-A1-R4_A1g00693	0.998959978276458
MvSl-1064-A1-R4_A1g00642	1
MvSl-1064-A1-R4_A1g00193	0.523336158565389
MvSl-1064-A1-R4_A1g00433	0.609393795656402
MvSl-1064-A1-R4_A1g00432	0.958104826932697
MvSl-1064-A1-R4_A1g00349	1
MvSl-1064-A1-R4_A1g00644	3.18160155700651e-06
MvSl-1064-A1-R4_MC03g04896	0.998959978276458
MvSl-1064-A1-R4_A1g00845	0.998959978276458
MvSl-1064-A1-R4_A1g00546	1
MvSl-1064-A1-R4_A1g01346	0.823399134999822
MvSl-1064-A1-R4_A1g01359	0.11675570208942
MvSl-1064-A1-R4_A1g00854	1
MvSl-1064-A1-R4_A1g00853	1.61250141111697e-13
MvSl-1064-A1-R4_A1g01384	0.000130791525465492
MvSl-1064-A1-R4_A1g00628	2.83841052932726e-35
MvSl-1064-A1-R4_A1g01431	0.910795482858147
MvSl-1064-A1-R4_A1g01432	1
MvSl-1064-A1-R4_A1g00997	9.9428021110711e-52
MvSl-1064-A1-R4_A1g00998	0.660409360865033
MvSl-1064-A1-R4_A1g00957	0.519681118292892
MvSl-1064-A1-R4_A1g00958	0.0417645341984998
MvSl-1064-A1-R4_A1g00960	0.692226548153837
MvSl-1064-A1-R4_A1g00968	0.764335807573287
MvSl-1064-A1-R4_A1g00184	0.945716288502537
MvSl-1064-A1-R4_A1g00316	0.984746756922346
MvSl-1064-A1-R4_A1g00515	0.0640143923644923
MvSl-1064-A1-R4_A1g00514	0.992217368924189
MvSl-1064-A1-R4_A1g00503	0.586658953650327
MvSl-1064-A1-R4_A1g00504	0.998959978276458
MvSl-1064-A1-R4_A1g00505	0.996305526724478
MvSl-1064-A1-R4_A1g00506	0.998959978276458
MvSl-1064-A1-R4_A1g00507	0.998959978276458
MvSl-1064-A1-R4_A1g00511	0.990336156539578
MvSl-1064-A1-R4_A1g00512	0.998959978276458
MvSl-1064-A1-R4_A1g00513	0.998959978276458
MvSl-1064-A1-R4_A1g01017	0.662991546400955
MvSl-1064-A1-R4_A1g00970	1
