gene	FDR	logFC
MvSl-1064-A1-R4_A1g00002	0.803047851398763	-0.391413796425623
MvSl-1064-A1-R4_A1g00004	0.992220679213562	-0.0926687485638694
MvSl-1064-A1-R4_A1g00005	0.998959978276458	-0.0604843592671089
MvSl-1064-A1-R4_A1g00006	0.998959978276458	0.00241482684554608
MvSl-1064-A1-R4_A1g00007	0.886284834868361	0.210761030830309
MvSl-1064-A1-R4_A1g00008	0.560362809911725	0.433951575623529
MvSl-1064-A1-R4_A1g00009	0.130861944443467	0.706691829591301
MvSl-1064-A1-R4_A1g00010	0.519681118292892	-0.612992255220028
MvSl-1064-A1-R4_A1g00013	0.307375999974152	-0.380318343900724
MvSl-1064-A1-R4_A1g00014	1.25711062493861e-05	1.64897027129305
MvSl-1064-A1-R4_A1g00015	1.25706861592583e-13	2.42252445081569
MvSl-1064-A1-R4_A1g00016	9.60373476000273e-08	2.67319623110024
MvSl-1064-A1-R4_A1g00017	0.347921067671326	-0.897518641826346
MvSl-1064-A1-R4_A1g00019	0.871379988904333	-0.295595735810564
MvSl-1064-A1-R4_A1g00021	0.731486094544325	-0.273365440377927
MvSl-1064-A1-R4_A1g00023	0.401491413132782	0.924772391863982
MvSl-1064-A1-R4_A1g00024	0.176182457221408	-0.636657307482239
MvSl-1064-A1-R4_A1g00025	0.998959978276458	0.0125516371644026
MvSl-1064-A1-R4_A1g00026	0.396170270847204	-0.48497364154368
MvSl-1064-A1-R4_A1g00028	0.253233531107686	-0.514015491489942
MvSl-1064-A1-R4_A1g00029	1.42693261645369e-71	-4.46820652412741
MvSl-1064-A1-R4_A1g00030	1.4514164033332e-20	-2.46263390264241
MvSl-1064-A1-R4_A1g00031	0.990336156539578	-0.143159472589932
MvSl-1064-A1-R4_A1g00032	0.998959978276458	0.0594010403573645
MvSl-1064-A1-R4_A1g00033	0.780457928714394	-0.289282081871868
MvSl-1064-A1-R4_A1g00035	0.411735643548	0.425398521451628
MvSl-1064-A1-R4_A1g00036	0.998959978276458	0.00140839596576674
MvSl-1064-A1-R4_A1g00037	0.988653194388477	0.136255457478896
MvSl-1064-A1-R4_A1g00039	0.74634468472579	0.295654365773951
MvSl-1064-A1-R4_A1g00040	0.992220679213562	-0.210587364566967
MvSl-1064-A1-R4_A1g00046	0.982846646554263	0.169211791794258
MvSl-1064-A1-R4_A1g00047	0.996305526724478	0.107545890091348
MvSl-1064-A1-R4_A1g00048	0.998959978276458	0.00496340440285218
MvSl-1064-A1-R4_A1g00049	0.998959978276458	0.0124921250770444
MvSl-1064-A1-R4_A1g00050	0.87633891049644	-0.306528717607816
MvSl-1064-A1-R4_A1g00051	0.234053415448639	0.52324713019088
MvSl-1064-A1-R4_A1g00052	0.992217368924189	-0.23356881850306
MvSl-1064-A1-R4_A1g00053	0.996305526724478	0.0841445263714498
MvSl-1064-A1-R4_A1g00054	0.96854111569541	-0.265655342459964
MvSl-1064-A1-R4_A1g00055	0.35539153673734	-0.46523462257468
MvSl-1064-A1-R4_A1g00056	0.990336156539578	0.138355447703629
MvSl-1064-A1-R4_A1g00057	0.998959978276458	-0.0539267132736016
MvSl-1064-A1-R4_A1g00058	0.449622401587386	0.955066395281425
MvSl-1064-A1-R4_A1g00059	0.999135049016917	-0.000920076805941984
MvSl-1064-A1-R4_A1g00060	0.996860773033651	0.149859433145931
MvSl-1064-A1-R4_A1g00061	0.933436580819944	0.162603277402293
MvSl-1064-A1-R4_A1g00062	0.949405164799578	-0.157143643717482
MvSl-1064-A1-R4_A1g00063	0.998959978276458	0.0630736617570665
MvSl-1064-A1-R4_A1g00064	0.960701363524654	-0.174728640271034
MvSl-1064-A1-R4_A1g00065	0.740307063847785	0.255212945066144
MvSl-1064-A1-R4_A1g00066	0.998959978276458	0.0183821844581853
MvSl-1064-A1-R4_A1g00067	0.99041439653537	-0.224906724820158
MvSl-1064-A1-R4_A1g00068	0.929581563618922	-0.416612914549844
MvSl-1064-A1-R4_A1g00069	0.806542350373642	-0.261793578620984
MvSl-1064-A1-R4_A1g00070	0.509013720751721	0.336319765589407
MvSl-1064-A1-R4_A1g00071	0.39285983635355	0.50859934866308
MvSl-1064-A1-R4_A1g00072	0.996524998921216	0.10261261775027
MvSl-1064-A1-R4_A1g00073	0.0260782831812603	-0.810212418627011
MvSl-1064-A1-R4_A1g00074	0.37908975891615	0.557579125589668
MvSl-1064-A1-R4_A1g00076	0.998959978276458	-0.0449300547076659
MvSl-1064-A1-R4_A1g00077	0.998959978276458	0.0480406503914973
MvSl-1064-A1-R4_A1g00078	0.00187887372275148	0.994206567174512
MvSl-1064-A1-R4_A1g00079	3.65585901535739e-08	1.64840318073627
MvSl-1064-A1-R4_A1g00080	3.11585626941309e-08	1.36885588554686
MvSl-1064-A1-R4_A1g00081	9.91308463956324e-26	2.76561703221464
MvSl-1064-A1-R4_A1g00106	0.0311101822512599	-1.3508134492233
MvSl-1064-A1-R4_A1g00108	0.746491514123796	0.319221822220254
MvSl-1064-A1-R4_A1g00109	0.976678780267111	0.145150880103193
MvSl-1064-A1-R4_A1g00110	0.871379988904333	-0.240263683163192
MvSl-1064-A1-R4_A1g00113	0.997257484061847	0.0762559215196895
MvSl-1064-A1-R4_A1g00367	0.309976798625852	0.554396773358191
MvSl-1064-A1-R4_A1g00368	0.998959978276458	0.0447532484805334
MvSl-1064-A1-R4_A1g00369	0.996305526724478	0.0873820580851365
MvSl-1064-A1-R4_A1g00370	0.998959978276458	-0.015031780929567
MvSl-1064-A1-R4_A1g00371	0.871379988904333	0.197356005480249
MvSl-1064-A1-R4_A1g00372	0.937258463316426	-0.167500850164876
MvSl-1064-A1-R4_A1g00373	0.721329819970963	-0.312138949026537
