gene	FDR
MvSl-1064-A1-R4_A1g00002	0.0780843205802316
MvSl-1064-A1-R4_A1g00003	0.00511528761131301
MvSl-1064-A1-R4_A1g00004	0.96514632838591
MvSl-1064-A1-R4_A1g00005	0.930506179619185
MvSl-1064-A1-R4_A1g00006	0.836341769836213
MvSl-1064-A1-R4_A1g00007	0.68040219389001
MvSl-1064-A1-R4_A1g00008	0.887195214024849
MvSl-1064-A1-R4_A1g00009	0.389182290358018
MvSl-1064-A1-R4_A1g00010	0.0115604606050775
MvSl-1064-A1-R4_A1g00011	0.05259771592636
MvSl-1064-A1-R4_A1g00013	0.810919253777709
MvSl-1064-A1-R4_A1g00014	0.000133818902557475
MvSl-1064-A1-R4_A1g00015	0.00102169579900926
MvSl-1064-A1-R4_A1g00016	0.000997788976736887
MvSl-1064-A1-R4_A1g00017	0.867115123234981
MvSl-1064-A1-R4_A1g00021	6.67480615757622e-10
MvSl-1064-A1-R4_A1g00023	0.868918742969201
MvSl-1064-A1-R4_A1g00026	0.820010509056438
MvSl-1064-A1-R4_A1g00027	0.00334943261159416
MvSl-1064-A1-R4_A1g00028	0.814399066345881
MvSl-1064-A1-R4_A1g00029	9.92697241709091e-06
MvSl-1064-A1-R4_A1g00030	0.00265850334682947
MvSl-1064-A1-R4_A1g00032	0.655580734131917
MvSl-1064-A1-R4_A1g00033	0.444894190615509
MvSl-1064-A1-R4_A1g00035	0.0232614183191063
MvSl-1064-A1-R4_A1g00036	0.80180789413005
MvSl-1064-A1-R4_A1g00037	0.728662694641149
MvSl-1064-A1-R4_A1g00039	0.332541578217507
MvSl-1064-A1-R4_A1g00046	0.987746760769
MvSl-1064-A1-R4_A1g00047	0.172657711862874
MvSl-1064-A1-R4_A1g00048	0.982429227847579
MvSl-1064-A1-R4_A1g00049	0.212899396247832
MvSl-1064-A1-R4_A1g00050	1
MvSl-1064-A1-R4_A1g00051	0.475798286511901
MvSl-1064-A1-R4_A1g00052	0.0172430248890209
MvSl-1064-A1-R4_A1g00053	0.289017464783202
MvSl-1064-A1-R4_A1g00054	0.0712920618524461
MvSl-1064-A1-R4_A1g00055	1
MvSl-1064-A1-R4_A1g00056	0.942214975258106
MvSl-1064-A1-R4_A1g00057	0.766764926432472
MvSl-1064-A1-R4_A1g00058	0.655665241718739
MvSl-1064-A1-R4_A1g00059	0.33048098261097
MvSl-1064-A1-R4_A1g00060	0.980646638713408
MvSl-1064-A1-R4_A1g00061	0.369340452128382
MvSl-1064-A1-R4_A1g00062	0.46892330908148
MvSl-1064-A1-R4_A1g00063	0.924237977041254
MvSl-1064-A1-R4_A1g00064	0.634031554405924
MvSl-1064-A1-R4_A1g00065	0.774866682859231
MvSl-1064-A1-R4_A1g00066	0.448487481910273
MvSl-1064-A1-R4_A1g00068	0.240081880795709
MvSl-1064-A1-R4_A1g00069	1
MvSl-1064-A1-R4_A1g00070	0.530949826903865
MvSl-1064-A1-R4_A1g00071	0.508617498385848
MvSl-1064-A1-R4_A1g00072	0.188826218763628
MvSl-1064-A1-R4_A1g00073	0.00906092751207973
MvSl-1064-A1-R4_A1g00074	0.00972708810753289
MvSl-1064-A1-R4_A1g00076	0.824724487768503
MvSl-1064-A1-R4_A1g00077	0.770450955740471
MvSl-1064-A1-R4_A1g00078	0.683529973835184
MvSl-1064-A1-R4_A1g00079	1
MvSl-1064-A1-R4_A1g00080	0.91007467888951
MvSl-1064-A1-R4_A1g00081	0.00766206682655998
MvSl-1064-A1-R4_A1g00108	0.441842024041387
MvSl-1064-A1-R4_A1g00109	0.971706617489994
MvSl-1064-A1-R4_A1g00110	0.844044966412493
MvSl-1064-A1-R4_A1g00112	0.917539411563318
MvSl-1064-A1-R4_A1g00113	0.202005298552921
MvSl-1064-A1-R4_A1g00118	0.170468325079789
MvSl-1064-A1-R4_A1g00144	0.762342137539782
MvSl-1064-A1-R4_A1g00153	0.744939054174739
MvSl-1064-A1-R4_A1g00154	0.0781904461228636
MvSl-1064-A1-R4_A1g00155	0.327979619035673
MvSl-1064-A1-R4_A1g00165	0.781325525325965
MvSl-1064-A1-R4_A1g00175	0.849545336751297
MvSl-1064-A1-R4_A1g00184	1
MvSl-1064-A1-R4_A1g00185	0.465607472564009
MvSl-1064-A1-R4_A1g00186	0.195955258079725
MvSl-1064-A1-R4_A1g00193	2.88302128240043e-06
MvSl-1064-A1-R4_A1g00209	0.00193738486070765
MvSl-1064-A1-R4_A1g00210	0.53723401004002
MvSl-1064-A1-R4_A1g00211	0.772525885343705
MvSl-1064-A1-R4_A1g00215	0.94727959871151
MvSl-1064-A1-R4_A1g00240	0.251478985129317
MvSl-1064-A1-R4_A1g00241	0.722209056229167
MvSl-1064-A1-R4_A1g00242	0.795293788843889
MvSl-1064-A1-R4_A1g00245	0.855171118970616
MvSl-1064-A1-R4_A1g00246	1
MvSl-1064-A1-R4_A1g00254	1
MvSl-1064-A1-R4_A1g00270	0.0134093213657269
MvSl-1064-A1-R4_A1g00280	1
