gene	FDR
MvSl-1064-A1-R4_A1g00002	0.794730115791395
MvSl-1064-A1-R4_A1g00003	0.855757943700329
MvSl-1064-A1-R4_A1g00004	0.964413308067039
MvSl-1064-A1-R4_A1g00005	0.670333847619573
MvSl-1064-A1-R4_A1g00006	0.824550491062124
MvSl-1064-A1-R4_A1g00007	0.686188845861502
MvSl-1064-A1-R4_A1g00008	0.151781109356128
MvSl-1064-A1-R4_A1g00009	0.0415451102653016
MvSl-1064-A1-R4_A1g00010	0.218775430403304
MvSl-1064-A1-R4_A1g00011	0.305738097626645
MvSl-1064-A1-R4_A1g00013	1
MvSl-1064-A1-R4_A1g00014	0.724753718468606
MvSl-1064-A1-R4_A1g00015	0.409219788946804
MvSl-1064-A1-R4_A1g00016	0.23167136625181
MvSl-1064-A1-R4_A1g00017	0.961527774703234
MvSl-1064-A1-R4_A1g00019	0.228597189342772
MvSl-1064-A1-R4_A1g00020	0.765568324869723
MvSl-1064-A1-R4_A1g00021	0.954794998931811
MvSl-1064-A1-R4_A1g00023	1
MvSl-1064-A1-R4_A1g00024	1
MvSl-1064-A1-R4_A1g00025	0.615252269272267
MvSl-1064-A1-R4_A1g00026	0.993036977469811
MvSl-1064-A1-R4_A1g00027	0.841308970572698
MvSl-1064-A1-R4_A1g00028	1
MvSl-1064-A1-R4_A1g00029	1
MvSl-1064-A1-R4_A1g00030	1
MvSl-1064-A1-R4_A1g00031	0.416058363672272
MvSl-1064-A1-R4_A1g00032	0.830039335608735
MvSl-1064-A1-R4_A1g00033	0.177380605137895
MvSl-1064-A1-R4_A1g00035	0.716703228655991
MvSl-1064-A1-R4_A1g00036	0.971946063304781
MvSl-1064-A1-R4_A1g00037	0.661962866460799
MvSl-1064-A1-R4_A1g00039	0.115180732570048
MvSl-1064-A1-R4_A1g00040	0.00599807369232382
MvSl-1064-A1-R4_A1g00046	0.542681221269046
MvSl-1064-A1-R4_A1g00047	0.645065512134103
MvSl-1064-A1-R4_A1g00048	0.770897985969756
MvSl-1064-A1-R4_A1g00049	0.802420595788708
MvSl-1064-A1-R4_A1g00050	0.346130894701252
MvSl-1064-A1-R4_A1g00051	0.0537109018878564
MvSl-1064-A1-R4_A1g00052	1
MvSl-1064-A1-R4_A1g00053	0.317279029231383
MvSl-1064-A1-R4_A1g00054	0.428407457629211
MvSl-1064-A1-R4_A1g00055	0.688297592925221
MvSl-1064-A1-R4_A1g00056	0.61883155085609
MvSl-1064-A1-R4_A1g00057	0.847429074771332
MvSl-1064-A1-R4_A1g00058	0.451189769987638
MvSl-1064-A1-R4_A1g00059	0.754345184199672
MvSl-1064-A1-R4_A1g00060	0.865836944340766
MvSl-1064-A1-R4_A1g00061	0.804105404909357
MvSl-1064-A1-R4_A1g00062	0.966849117706007
MvSl-1064-A1-R4_A1g00063	0.18714311388478
