gene	FDR	logFC
MvSl-1064-A1-R4_A1g00002	0.999982397702758	-0.102315598397653
MvSl-1064-A1-R4_A1g00004	0.999982397702758	-0.0929897344479235
MvSl-1064-A1-R4_A1g00005	0.999982397702758	-0.0592525360119191
MvSl-1064-A1-R4_A1g00006	0.999982397702758	0.00846651587372408
MvSl-1064-A1-R4_A1g00007	0.937569010634069	0.210047396403464
MvSl-1064-A1-R4_A1g00008	0.641854713184142	0.432748609453985
MvSl-1064-A1-R4_A1g00009	0.176167016956534	0.705875455115995
MvSl-1064-A1-R4_A1g00010	0.784697582406633	0.529250743142106
MvSl-1064-A1-R4_A1g00011	0.766228779155608	0.617435324173638
MvSl-1064-A1-R4_A1g00013	0.999982397702758	0.0514577829349006
MvSl-1064-A1-R4_A1g00014	0.87623559095449	-0.536587873497998
MvSl-1064-A1-R4_A1g00015	0.919452955494175	-0.531220747580214
MvSl-1064-A1-R4_A1g00016	0.935267602085691	0.541695126547416
MvSl-1064-A1-R4_A1g00017	0.434725430045168	-0.889738675089152
MvSl-1064-A1-R4_A1g00019	0.999982397702758	0.0398930513168365
MvSl-1064-A1-R4_A1g00020	0.999982397702758	0.211336634399655
MvSl-1064-A1-R4_A1g00021	6.21006258903243e-08	1.51386596677985
MvSl-1064-A1-R4_A1g00023	0.922224913093127	0.460126240384904
MvSl-1064-A1-R4_A1g00025	0.999982397702758	-0.216765692750527
MvSl-1064-A1-R4_A1g00026	0.996824304431838	-0.188472121776452
MvSl-1064-A1-R4_A1g00027	0.999982397702758	-0.137451885714196
MvSl-1064-A1-R4_A1g00028	0.275754057981539	-0.695204950907443
MvSl-1064-A1-R4_A1g00029	0.0997226079327224	1.06735798796666
MvSl-1064-A1-R4_A1g00030	0.969295244984685	0.185667417946402
MvSl-1064-A1-R4_A1g00031	0.999982397702758	-0.118759827868417
MvSl-1064-A1-R4_A1g00032	0.999982397702758	0.0610196533083449
MvSl-1064-A1-R4_A1g00033	0.870362523638062	-0.284830167373451
MvSl-1064-A1-R4_A1g00035	0.513260720339961	0.425425097198826
MvSl-1064-A1-R4_A1g00036	0.999982397702758	0.00333327445653991
MvSl-1064-A1-R4_A1g00037	0.999982397702758	0.137451495236694
MvSl-1064-A1-R4_A1g00039	0.820080568540031	0.295240402443601
MvSl-1064-A1-R4_A1g00040	0.999982397702758	-0.153990750769993
MvSl-1064-A1-R4_A1g00046	0.999982397702758	0.172581612413059
MvSl-1064-A1-R4_A1g00047	0.999982397702758	0.101230804495813
MvSl-1064-A1-R4_A1g00048	0.999982397702758	0.00726773885802168
MvSl-1064-A1-R4_A1g00049	0.999982397702758	0.0163004438406942
MvSl-1064-A1-R4_A1g00050	0.93685408625678	-0.305778766824563
MvSl-1064-A1-R4_A1g00051	0.289743039064047	0.524992479532259
MvSl-1064-A1-R4_A1g00052	0.999982397702758	-0.247221593464257
MvSl-1064-A1-R4_A1g00053	0.999982397702758	0.0924979836071415
MvSl-1064-A1-R4_A1g00054	0.999982397702758	-0.264914137225205
MvSl-1064-A1-R4_A1g00055	0.436268259945344	-0.468213061667688
MvSl-1064-A1-R4_A1g00056	0.999982397702758	0.138781928175915
MvSl-1064-A1-R4_A1g00057	0.999982397702758	-0.0546524921570449
MvSl-1064-A1-R4_A1g00058	0.999982397702758	0.348127345598442
MvSl-1064-A1-R4_A1g00059	0.999982397702758	0.00713208602428559
MvSl-1064-A1-R4_A1g00060	0.999982397702758	0.158935207384813
MvSl-1064-A1-R4_A1g00061	0.9804000659501	0.1617871428468
MvSl-1064-A1-R4_A1g00062	0.999982397702758	-0.150183193679399
MvSl-1064-A1-R4_A1g00063	0.999982397702758	0.0616873447511983
MvSl-1064-A1-R4_A1g00064	0.999982397702758	-0.174469083853263
MvSl-1064-A1-R4_A1g00065	0.808641488281021	0.255833152463822
MvSl-1064-A1-R4_A1g00066	0.999982397702758	0.0313541492932293
MvSl-1064-A1-R4_A1g00067	0.999982397702758	-0.223264911728544
MvSl-1064-A1-R4_A1g00068	0.994098201945052	-0.392930761341166
MvSl-1064-A1-R4_A1g00069	0.877405467374868	-0.261129930010534
MvSl-1064-A1-R4_A1g00070	0.583933734027842	0.338126690691933
MvSl-1064-A1-R4_A1g00071	0.485864574168509	0.520607355677933
MvSl-1064-A1-R4_A1g00072	0.999982397702758	0.103461753067135
MvSl-1064-A1-R4_A1g00073	0.0453312350084449	-0.810162429603292
MvSl-1064-A1-R4_A1g00074	0.448754171263355	0.569382716502264
MvSl-1064-A1-R4_A1g00076	0.999982397702758	-0.0431806684585389
MvSl-1064-A1-R4_A1g00077	0.999982397702758	0.0497016232478518
MvSl-1064-A1-R4_A1g00078	0.00351833437731796	0.994331539206832
MvSl-1064-A1-R4_A1g00079	6.3977451815002e-08	1.64699169268128
MvSl-1064-A1-R4_A1g00080	7.14158916021731e-08	1.36157796779827
MvSl-1064-A1-R4_A1g00081	5.25762841624638e-26	2.86231669366848
MvSl-1064-A1-R4_A1g00106	0.691863906299483	-0.635674811170679
MvSl-1064-A1-R4_A1g00107	3.14345147672209e-06	2.47103632809118
MvSl-1064-A1-R4_A1g00108	0.824726004323817	0.321242974033676
MvSl-1064-A1-R4_A1g00109	0.969270261841245	0.202926766461704
MvSl-1064-A1-R4_A1g00110	0.931347538104488	-0.23996038735108
MvSl-1064-A1-R4_A1g00112	0.0142836895217967	-1.25308381646495
MvSl-1064-A1-R4_A1g00113	0.999982397702758	0.0780046683277291
MvSl-1064-A1-R4_A1g00367	0.420334281701171	0.552957063451218
MvSl-1064-A1-R4_A1g00368	0.999982397702758	0.0473991731947355
MvSl-1064-A1-R4_A1g00369	0.999982397702758	0.0878009279507955
MvSl-1064-A1-R4_A1g00370	0.999982397702758	0.0716203653306696
MvSl-1064-A1-R4_A1g00371	0.623809318215938	0.323473483395263
MvSl-1064-A1-R4_A1g00372	0.999982397702758	-0.15330788034296
MvSl-1064-A1-R4_A1g00373	0.803140842934349	-0.310216421976346
MvSl-1064-A1-R4_A1g00374	0.999982397702758	-0.126245068151395
MvSl-1064-A1-R4_A1g00375	0.352121722949109	0.630161877270227
MvSl-1064-A1-R4_A1g01392	0.945881832019486	0.221225380526825
MvSl-1064-A1-R4_A1g01393	0.329548238967939	-0.403174920115736
MvSl-1064-A1-R4_A1g00209	8.80256459349874e-08	1.27502886718881
MvSl-1064-A1-R4_A1g01415	0.401238161597977	-0.394088422044233
MvSl-1064-A1-R4_A1g00290	0.985038830915898	-0.172110347357195
MvSl-1064-A1-R4_A1g00772	0.858701986736168	0.407967387683951
MvSl-1064-A1-R4_A1g01389	0.410048850864972	0.42451442531981
MvSl-1064-A1-R4_A1g01388	0.766651132339472	-0.405492989604923
MvSl-1064-A1-R4_A1g01252	0.927989469654727	-0.196510350767301
MvSl-1064-A1-R4_A1g01253	0.00117806997675112	0.883684193975422
MvSl-1064-A1-R4_A1g00800	0.000474249042641476	0.846357266166824
MvSl-1064-A1-R4_A1g00801	0.999982397702758	0.0312695786277892
MvSl-1064-A1-R4_A1g00808	4.18867317999332e-12	2.86895584505862
MvSl-1064-A1-R4_A1g00591	2.77961911134721e-25	4.37568885896532
MvSl-1064-A1-R4_A1g00592	5.66120388885984e-06	-2.14712214132078
MvSl-1064-A1-R4_A1g00593	0.999982397702758	-0.033369285432111
MvSl-1064-A1-R4_A1g00608	0.40714696638515	1.69796603202846
MvSl-1064-A1-R4_A1g00641	9.63424701272106e-09	2.24111737778287
MvSl-1064-A1-R4_A1g00726	0.714114475755448	0.311398290360002
MvSl-1064-A1-R4_A1g00120	0.0195380215194422	-0.79306434107098
MvSl-1064-A1-R4_A1g00246	0.000140972695135284	-0.870392872485382
MvSl-1064-A1-R4_A1g00215	0.282867100439677	0.696171348590863
MvSl-1064-A1-R4_A1g00102	0.0048820654749499	2.02261806590015
MvSl-1064-A1-R4_A1g00165	0.036323451780474	0.648423694277951
MvSl-1064-A1-R4_A1g00481	0.999982397702758	-0.00207199982217033
MvSl-1064-A1-R4_A1g00718	0.00199532954232135	-1.04020999110387
MvSl-1064-A1-R4_A1g00254	2.18662565870798e-10	1.9339235842047
MvSl-1064-A1-R4_A1g00359	0.937384485042772	0.267832007418504
MvSl-1064-A1-R4_A1g00281	0.999982397702758	-0.0662754604753922
MvSl-1064-A1-R4_A1g00280	0.925316511233733	-0.225909110357162
MvSl-1064-A1-R4_A1g00168	6.55424586439434e-07	1.52512269857256
MvSl-1064-A1-R4_A1g00648	0.0161530671329994	-0.643731385306938
MvSl-1064-A1-R4_A1g00647	0.999982397702758	0.212936835004015
MvSl-1064-A1-R4_A1g00492	0.804410056770324	0.443176599287461
MvSl-1064-A1-R4_A1g00778	0.739499124492587	-0.386135361025537
MvSl-1064-A1-R4_A1g00779	0.0668236886341	-0.65434020709684
MvSl-1064-A1-R4_A1g01282	3.21542094257432e-28	-6.17677837659766
MvSl-1064-A1-R4_A1g00869	0.191825533077475	0.782911385116527
MvSl-1064-A1-R4_A1g00405	0.403916014966436	0.555581076388947
MvSl-1064-A1-R4_A1g00404	0.930304479218784	-0.312724810058397
MvSl-1064-A1-R4_A1g00403	0.150058856013961	0.476903297943032
MvSl-1064-A1-R4_A1g00402	0.999982397702758	0.0288366732135418
MvSl-1064-A1-R4_A1g00401	0.869964794523904	0.358221280582007
MvSl-1064-A1-R4_A1g00400	0.00577678841598157	1.07183396518199
MvSl-1064-A1-R4_A1g00399	0.999982397702758	-0.0361518465224148
MvSl-1064-A1-R4_A1g00398	0.999982397702758	0.15051188903097
MvSl-1064-A1-R4_A1g00397	0.999982397702758	0.121928931686667
MvSl-1064-A1-R4_A1g00396	0.999982397702758	0.169871759439972
MvSl-1064-A1-R4_A1g00395	0.848381561607919	0.27202413659656
MvSl-1064-A1-R4_A1g00394	0.999982397702758	0.0264656913195839
MvSl-1064-A1-R4_A1g00391	0.999982397702758	-0.0260392347784234
MvSl-1064-A1-R4_A1g00390	0.999982397702758	0.0253581464219186
MvSl-1064-A1-R4_A1g00389	2.82097929095962e-26	2.25331026651372
MvSl-1064-A1-R4_A1g00383	0.00226088109088771	-0.871281416598378
MvSl-1064-A1-R4_A1g00380	0.100446447663019	0.520281848580467
MvSl-1064-A1-R4_A1g00379	0.224442044699621	1.17154610890966
MvSl-1064-A1-R4_A1g01189	0.169864329032248	-0.517667953541661
MvSl-1064-A1-R4_A1g01375	0.530005878966723	-0.391754282886305
MvSl-1064-A1-R4_A1g01376	0.000341820493083019	-0.933112812897449
MvSl-1064-A1-R4_A1g01378	0.408594211630366	0.735741662679512
MvSl-1064-A1-R4_A1g00624	0.00351833437731796	0.807869153199062
MvSl-1064-A1-R4_A1g00185	0.608116631773551	-0.391391764757532
MvSl-1064-A1-R4_A1g00186	0.999982397702758	-0.0528540792027592
MvSl-1064-A1-R4_A1g01038	1.33921840490576e-12	-2.44827822968669
MvSl-1064-A1-R4_A1g01383	9.70292871193189e-05	-0.970498022320453
MvSl-1064-A1-R4_A1g00230	1.96457903853327e-58	-4.37792965919777
MvSl-1064-A1-R4_A1g00652	0.000116329210539147	1.35004249869313
MvSl-1064-A1-R4_A1g00355	1.56581745808808e-36	5.40524308889685
MvSl-1064-A1-R4_A1g00568	0.999982397702758	0.130285439579094
MvSl-1064-A1-R4_A1g00575	0.39528461537478	0.421683523110217
MvSl-1064-A1-R4_A1g00576	0.999982397702758	0.180759220353343
MvSl-1064-A1-R4_A1g00757	0.999982397702758	0.227597613475408
MvSl-1064-A1-R4_A1g00756	0.999982397702758	0.00193311508356363
MvSl-1064-A1-R4_A1g00752	2.14196105221468e-33	4.80099641565836
MvSl-1064-A1-R4_A1g00751	0.712187586903379	0.330755577211838
MvSl-1064-A1-R4_A1g00750	0.999982397702758	-0.0125267479738886
MvSl-1064-A1-R4_A1g00594	6.6652572874121e-05	1.1888081950118
MvSl-1064-A1-R4_A1g00749	0.613943383709669	0.496500498559399
MvSl-1064-A1-R4_A1g00745	4.82474501988228e-35	-2.59372798267165
MvSl-1064-A1-R4_A1g01135	4.53686391604768e-08	-1.20513052240666
MvSl-1064-A1-R4_A1g00245	0.166310846802394	0.822513666176699
MvSl-1064-A1-R4_A1g00635	8.84280443347841e-18	3.59746989121114
MvSl-1064-A1-R4_A1g00241	0.027318176714547	-0.662298632889225
MvSl-1064-A1-R4_A1g00242	0.0448915974988782	-0.639252369023894
MvSl-1064-A1-R4_A1g00243	0.999982397702758	0.0986454304709937
MvSl-1064-A1-R4_A1g00270	1.88210593775215e-05	1.14638479873732
MvSl-1064-A1-R4_A1g00269	1.24916960965013e-55	4.65521956295965
MvSl-1064-A1-R4_A1g00763	5.33423601432026e-05	1.92828440318602
MvSl-1064-A1-R4_A1g01267	1.54586333076943e-55	3.97547839836434
MvSl-1064-A1-R4_A1g00211	0.999982397702758	-0.183103530863746
MvSl-1064-A1-R4_A1g00210	0.999982397702758	0.0941496864630368
MvSl-1064-A1-R4_A1g01418	0.974272636139356	0.285566096431681
MvSl-1064-A1-R4_A1g00292	0.000265947735831797	0.909615546888922
MvSl-1064-A1-R4_A1g00406	0.87623559095449	-0.245300742305952
MvSl-1064-A1-R4_A1g00441	0.999982397702758	0.104039538740572
MvSl-1064-A1-R4_A1g00144	0.59071677786549	0.362033660919084
MvSl-1064-A1-R4_A1g01369	0.300953688916274	-0.615353299943342
MvSl-1064-A1-R4_A1g01368	0.996279468632359	0.200421667818348
MvSl-1064-A1-R4_A1g01367	0.74675569508137	-0.36024838863091
MvSl-1064-A1-R4_A1g01366	0.999982397702758	0.0714136380235505
MvSl-1064-A1-R4_A1g00194	0.999982397702758	0.111305670681007
MvSl-1064-A1-R4_A1g01290	0.999982397702758	-0.0866740299548497
MvSl-1064-A1-R4_A1g01288	0.97770415293944	0.255054953063305
MvSl-1064-A1-R4_A1g00327	0.999982397702758	0.0926295109121909
MvSl-1064-A1-R4_A1g00326	2.6408803978218e-68	-12.5205193578165
MvSl-1064-A1-R4_A1g01404	8.325498638924e-45	6.29156827826777
MvSl-1064-A1-R4_A1g01405	0.537704709286871	0.436322377442351
MvSl-1064-A1-R4_A1g01137	0.0198633773490966	0.6359773755277
MvSl-1064-A1-R4_A1g01136	1.86980154344309e-22	3.95060573142093
MvSl-1064-A1-R4_A1g01154	0.999982397702758	0.072056262228904
MvSl-1064-A1-R4_A1g01159	0.5546069637111	-0.337488089783593
MvSl-1064-A1-R4_A1g01160	0.616951359408909	-0.323475837147266
MvSl-1064-A1-R4_A1g01161	0.806796004877495	0.274275017097329
MvSl-1064-A1-R4_A1g01162	2.5304014213466e-29	-5.46703728390538
MvSl-1064-A1-R4_A1g01163	2.57213284258601e-26	-3.61830952721255
MvSl-1064-A1-R4_A1g01212	1.39473219323863e-05	1.97983716388738
MvSl-1064-A1-R4_A1g01049	2.47665316738085e-63	-3.77788868788302
MvSl-1064-A1-R4_A1g00533	0.513942812381776	-0.341862654228957
MvSl-1064-A1-R4_A1g00534	0.587593511447096	0.347757573633481
MvSl-1064-A1-R4_A1g00541	0.999982397702758	0.128759258183576
MvSl-1064-A1-R4_A1g00542	0.721481219974	-0.323695999068965
MvSl-1064-A1-R4_A1g00543	0.999982397702758	-0.0527704572520778
MvSl-1064-A1-R4_A1g00544	0.999982397702758	-0.086996291342276
MvSl-1064-A1-R4_A1g00527	0.397328082886395	0.581688718135226
MvSl-1064-A1-R4_A1g00525	0.319387419089065	0.428387915111324
MvSl-1064-A1-R4_A1g00522	3.49619240686657e-14	4.65785117573784
MvSl-1064-A1-R4_A1g01007	3.71150364755749e-35	-3.84623119244166
MvSl-1064-A1-R4_A1g00669	0.999982397702758	0.153830027852126
MvSl-1064-A1-R4_A1g00668	1.79564205767993e-100	5.49573771341477
MvSl-1064-A1-R4_A1g00312	1.04308753113373e-31	3.50609789944624
MvSl-1064-A1-R4_A1g00311	0.999982397702758	-0.0244478834431866
MvSl-1064-A1-R4_A1g00842	0.717300105487433	0.358591784399781
MvSl-1064-A1-R4_A1g00843	0.282867100439677	0.64675402165207
MvSl-1064-A1-R4_A1g01021	1.77184585294596e-31	-6.87540332242352
MvSl-1064-A1-R4_A1g01317	0.614027682196444	-0.356674906880184
MvSl-1064-A1-R4_A1g00352	0.980565153393951	-0.189470983570455
MvSl-1064-A1-R4_A1g00351	0.937384485042772	-0.242409574281138
MvSl-1064-A1-R4_A1g00350	0.00987531149114355	-0.87503715970399
MvSl-1064-A1-R4_A1g00694	0.937569010634069	-0.198118235030504
MvSl-1064-A1-R4_A1g00693	0.999982397702758	0.0123100230907282
MvSl-1064-A1-R4_A1g00642	6.47332207243858e-146	-7.8443329766108
MvSl-1064-A1-R4_A1g00193	0.0725472411785304	0.70238693675101
MvSl-1064-A1-R4_A1g00433	0.689907412589666	0.348065150947214
MvSl-1064-A1-R4_A1g00432	0.999982397702758	0.147473456633364
MvSl-1064-A1-R4_A1g00349	8.59267255311115e-08	-2.63218085112753
MvSl-1064-A1-R4_A1g00644	5.62212514390242e-06	1.32053674562422
MvSl-1064-A1-R4_MC03g04896	0.30785243022385	0.668989576249002
MvSl-1064-A1-R4_A1g01129	0.403916014966436	0.370286194091261
MvSl-1064-A1-R4_A1g00835	1.03687825468109e-35	-4.21160358484462
MvSl-1064-A1-R4_A1g00845	0.999982397702758	-0.0384712509385454
MvSl-1064-A1-R4_A1g00163	1.57957274926971e-06	2.30677503318822
MvSl-1064-A1-R4_A1g00546	6.63857549575294e-25	-5.17823572030577
MvSl-1064-A1-R4_A1g00407	0.514192055220865	0.419444635019972
MvSl-1064-A1-R4_A1g01346	0.00256213993192069	1.1731315773014
MvSl-1064-A1-R4_A1g01358	0.00983222526110451	-1.31095841208517
MvSl-1064-A1-R4_A1g01359	0.00200791837146012	0.921254842025495
MvSl-1064-A1-R4_A1g00854	0.0154111413710293	-0.781868560840934
MvSl-1064-A1-R4_A1g00853	4.7585872546155e-13	1.60181463961331
MvSl-1064-A1-R4_A1g01385	0.999982397702758	-0.108458466203447
MvSl-1064-A1-R4_A1g01384	0.000244401796346056	0.95699963510125
MvSl-1064-A1-R4_A1g01431	0.999982397702758	-0.0598953413134258
MvSl-1064-A1-R4_A1g01432	0.00124755529202369	-1.1598751102301
MvSl-1064-A1-R4_A1g00997	1.03233737688782e-39	2.95432758957472
MvSl-1064-A1-R4_A1g00998	0.754409684621877	-0.370069603750501
MvSl-1064-A1-R4_A1g00956	1.61633801655694e-11	-1.56879173224376
MvSl-1064-A1-R4_A1g00957	0.745915913761583	-0.331836278221317
MvSl-1064-A1-R4_A1g00958	0.0616954085592833	0.559738670144285
MvSl-1064-A1-R4_A1g00959	5.91509879083578e-13	-1.92958725712633
