gene	FDR	logFC
MvSl-1064-A1-R4_A1g00002	0.9557658875461	-0.227257648557907
MvSl-1064-A1-R4_A1g00004	0.998600795879527	-0.0927689874889056
MvSl-1064-A1-R4_A1g00005	0.998600795879527	-0.0595055716120114
MvSl-1064-A1-R4_A1g00006	0.998600795879527	0.00407829343656082
MvSl-1064-A1-R4_A1g00007	0.912461052417241	0.210191552043718
MvSl-1064-A1-R4_A1g00008	0.606461278618383	0.432754166754119
MvSl-1064-A1-R4_A1g00009	0.160404947844794	0.705685541179736
MvSl-1064-A1-R4_A1g00010	0.798841468852949	0.544212016680184
MvSl-1064-A1-R4_A1g00011	0.729357150181086	0.63102018867722
MvSl-1064-A1-R4_A1g00013	0.961927356176078	0.167813006494559
MvSl-1064-A1-R4_A1g00014	0.417598173623321	-0.863818255483603
MvSl-1064-A1-R4_A1g00015	0.998600795879527	-0.193882627506699
MvSl-1064-A1-R4_A1g00016	0.0065703267146942	1.7379156547396
MvSl-1064-A1-R4_A1g00017	0.39440916589231	-0.895437015171932
MvSl-1064-A1-R4_A1g00019	0.998413943531211	-0.280128288989239
MvSl-1064-A1-R4_A1g00020	0.998600795879527	-0.0621845250210081
MvSl-1064-A1-R4_A1g00021	0.000401646592628697	1.06466876266519
MvSl-1064-A1-R4_A1g00023	0.775926945188631	0.716964430152288
MvSl-1064-A1-R4_A1g00025	0.998600795879527	-0.205040134436637
MvSl-1064-A1-R4_A1g00026	0.733858539403717	-0.361746430441253
MvSl-1064-A1-R4_A1g00027	0.998600795879527	-0.137090041124283
MvSl-1064-A1-R4_A1g00028	0.190801237152978	-0.759345482109964
MvSl-1064-A1-R4_A1g00029	0.998600795879527	-0.033634216842391
MvSl-1064-A1-R4_A1g00030	0.998600795879527	0.09262420405755
MvSl-1064-A1-R4_A1g00031	0.998600795879527	-0.141193133940238
MvSl-1064-A1-R4_A1g00032	0.998600795879527	0.0608790739114701
MvSl-1064-A1-R4_A1g00033	0.839249003483599	-0.287809225854135
MvSl-1064-A1-R4_A1g00035	0.476744690774598	0.425698669744822
MvSl-1064-A1-R4_A1g00036	0.998600795879527	0.00362834918084528
MvSl-1064-A1-R4_A1g00037	0.998600795879527	0.136470800226401
MvSl-1064-A1-R4_A1g00039	0.782157117113742	0.297121865584542
MvSl-1064-A1-R4_A1g00040	0.998600795879527	-0.208871205890109
MvSl-1064-A1-R4_A1g00046	0.998600795879527	0.170485379441905
MvSl-1064-A1-R4_A1g00047	0.998600795879527	0.0980970533220033
MvSl-1064-A1-R4_A1g00048	0.998600795879527	0.00756273225322242
MvSl-1064-A1-R4_A1g00049	0.998600795879527	0.0158359986785439
MvSl-1064-A1-R4_A1g00050	0.912461052417241	-0.305137639119298
MvSl-1064-A1-R4_A1g00051	0.270530040159408	0.5236680346042
MvSl-1064-A1-R4_A1g00052	0.998600795879527	-0.232895602927233
MvSl-1064-A1-R4_A1g00053	0.998600795879527	0.0850050090740297
MvSl-1064-A1-R4_A1g00054	0.992166211285786	-0.264704627520615
MvSl-1064-A1-R4_A1g00055	0.414462769478966	-0.466161376046589
MvSl-1064-A1-R4_A1g00056	0.998600795879527	0.139922484481874
MvSl-1064-A1-R4_A1g00057	0.998600795879527	-0.0524957899353082
MvSl-1064-A1-R4_A1g00058	0.495144953840862	0.956543691612412
MvSl-1064-A1-R4_A1g00059	0.999676960305752	0.000565080147589086
MvSl-1064-A1-R4_A1g00060	0.998600795879527	0.151869901925669
MvSl-1064-A1-R4_A1g00061	0.959476342200994	0.162859829070471
MvSl-1064-A1-R4_A1g00062	0.992166211285786	-0.143167221167094
MvSl-1064-A1-R4_A1g00063	0.998600795879527	0.0655360826840866
MvSl-1064-A1-R4_A1g00064	0.988689808993923	-0.174544952739908
MvSl-1064-A1-R4_A1g00065	0.772174213707655	0.256594381334356
MvSl-1064-A1-R4_A1g00066	0.998600795879527	0.0195099409002006
MvSl-1064-A1-R4_A1g00067	0.998600795879527	-0.22284596301059
MvSl-1064-A1-R4_A1g00068	0.957057305727787	-0.41433481820491
MvSl-1064-A1-R4_A1g00069	0.84900439648473	-0.260804849729504
MvSl-1064-A1-R4_A1g00070	0.547853735188933	0.337479806504559
MvSl-1064-A1-R4_A1g00071	0.473461383061325	0.509983370063367
MvSl-1064-A1-R4_A1g00072	0.998600795879527	0.104570536789759
MvSl-1064-A1-R4_A1g00073	0.0396909825910227	-0.809204712641861
MvSl-1064-A1-R4_A1g00074	0.443242672251503	0.558285226054446
MvSl-1064-A1-R4_A1g00076	0.998600795879527	-0.0431003621049466
MvSl-1064-A1-R4_A1g00077	0.998600795879527	0.0499675119206191
MvSl-1064-A1-R4_A1g00078	0.00322487497341056	0.994373803023483
MvSl-1064-A1-R4_A1g00079	1.09942876121874e-07	1.64832324175176
