gene	FDR	logFC
MvSl-1064-A1-R4_A1g00001	0.567554252492466	0.474403915151806
MvSl-1064-A1-R4_A1g00002	0.521953377280898	-0.230378497966797
MvSl-1064-A1-R4_A1g00003	0.000919937938311568	1.24016923401552
MvSl-1064-A1-R4_A1g00004	2.72405170623744e-06	-1.14654425076048
MvSl-1064-A1-R4_A1g00005	0.0526384322642628	-0.512078305855812
MvSl-1064-A1-R4_A1g00006	6.04470759133139e-10	-1.79239990301316
MvSl-1064-A1-R4_A1g00007	0.646198195840673	0.137059553985046
MvSl-1064-A1-R4_A1g00008	0.00235758165947478	0.839756501191092
MvSl-1064-A1-R4_A1g00009	0.624369732642692	0.22200827166481
MvSl-1064-A1-R4_A1g00010	1.48914015789114e-05	-1.90084245893724
MvSl-1064-A1-R4_A1g00011	0.0935125368132796	-0.886795771589109
MvSl-1064-A1-R4_A1g00013	0.0588849469386361	-0.607262527019269
MvSl-1064-A1-R4_A1g00014	0.00323309220221988	-2.19171019593002
MvSl-1064-A1-R4_A1g00015	0.0476084575467261	-1.74367184584089
MvSl-1064-A1-R4_A1g00016	0.109354417026894	-1.25256771047735
MvSl-1064-A1-R4_A1g00017	0.0456741330850811	-1.06317363796909
MvSl-1064-A1-R4_A1g00019	0.000407171883656112	1.64174184376731
MvSl-1064-A1-R4_A1g00020	0.000535652821618309	1.90950926247006
MvSl-1064-A1-R4_A1g00021	3.12637564195228e-08	1.85147102545727
MvSl-1064-A1-R4_A1g00023	0.608800751723151	0.302941567788479
MvSl-1064-A1-R4_A1g00024	0.296383212778013	2.48310906282646
MvSl-1064-A1-R4_A1g00025	0.0139786007196959	1.5362789222914
MvSl-1064-A1-R4_A1g00026	0.0964071557877216	0.485487407579029
MvSl-1064-A1-R4_A1g00027	0.000231159437311262	-1.49931864839893
MvSl-1064-A1-R4_A1g00028	0.106103948176141	0.706224072550707
MvSl-1064-A1-R4_A1g00029	2.3283597302178e-12	-2.38654153181659
MvSl-1064-A1-R4_A1g00030	8.47674026015502e-14	-2.12004642397675
MvSl-1064-A1-R4_A1g00031	1.03306010099794e-35	5.28042913291244
MvSl-1064-A1-R4_A1g00032	0.09178555958784	0.547523323552838
MvSl-1064-A1-R4_A1g00033	0.00183569376813631	1.00818451629629
MvSl-1064-A1-R4_A1g00035	8.9399172239623e-12	2.35154921823128
MvSl-1064-A1-R4_A1g00036	0.689097049357182	0.124290318158599
MvSl-1064-A1-R4_A1g00037	3.93154522419725e-06	-1.2847003128322
MvSl-1064-A1-R4_A1g00039	0.000959347126653363	0.881428436442837
MvSl-1064-A1-R4_A1g00040	0.0197805263536718	1.2797121651057
MvSl-1064-A1-R4_A1g00046	0.000289683677669609	1.33401659372318
MvSl-1064-A1-R4_A1g00047	0.00303808023988986	-0.841388637665542
MvSl-1064-A1-R4_A1g00048	0.828505769746984	0.0799646703032022
MvSl-1064-A1-R4_A1g00049	0.800250331734244	0.0809691654052607
MvSl-1064-A1-R4_A1g00050	2.9079387442913e-05	-1.53171019206913
MvSl-1064-A1-R4_A1g00051	0.0878093287863344	-0.501389888798923
MvSl-1064-A1-R4_A1g00052	6.34656266531114e-12	-3.09032060326731
MvSl-1064-A1-R4_A1g00053	0.67562495477931	-0.119292234444212
