gene	FDR	logFC
MvSl-1064-A2-R4_A2g00001	0.000285296646003674	1.87411910365138
MvSl-1064-A2-R4_A2g00002	0.0250236723687405	0.606468087259701
MvSl-1064-A2-R4_A2g00003	1.14470372049017e-10	1.77476616236563
MvSl-1064-A2-R4_A2g00004	3.01114908915577e-08	-1.04149046062648
MvSl-1064-A2-R4_A2g00005	0.0376375008974855	-0.41439286253366
MvSl-1064-A2-R4_A2g00006	1.06301443331205e-14	-1.68336911502519
MvSl-1064-A2-R4_A2g00007	0.671919821453473	0.0946619409795516
MvSl-1064-A2-R4_A2g00008	0.0480470712581992	0.464316016527554
MvSl-1064-A2-R4_A2g00009	0.671868602485023	-0.139800040868811
MvSl-1064-A2-R4_A2g00010	0.00136084728003059	-1.21464377515019
MvSl-1064-A2-R4_A2g00011	0.456884707871849	-0.365444288208085
MvSl-1064-A2-R4_A2g00013	0.00633705763998726	-0.514169577730126
MvSl-1064-A2-R4_A2g00014	0.00503663691594035	1.4039415105858
MvSl-1064-A2-R4_A2g00015	0.00071641386381419	1.88823412465822
MvSl-1064-A2-R4_A2g00016	0.0746644819752744	1.22554302311537
MvSl-1064-A2-R4_A2g00017	0.992293043283407	0.00492960370957366
MvSl-1064-A2-R4_A2g00019	6.47537958565616e-08	2.65182209301636
MvSl-1064-A2-R4_A2g00020	1.67443241713344e-13	3.83177772478334
MvSl-1064-A2-R4_A2g00021	5.68438089913168e-23	3.4398825003385
MvSl-1064-A2-R4_A2g00023	0.379810720301027	-0.416007146764556
MvSl-1064-A2-R4_A2g00024	1	0
MvSl-1064-A2-R4_A2g00025	1.82198678340355e-06	2.82318106535904
MvSl-1064-A2-R4_A2g00026	0.000614945973822327	0.808277750624755
MvSl-1064-A2-R4_A2g00027	0.700687109587517	0.172526480464381
MvSl-1064-A2-R4_A2g00028	0.00081555205899818	1.12602934933312
MvSl-1064-A2-R4_A2g00029	5.67161611951514e-06	-1.71103135792735
MvSl-1064-A2-R4_A2g00030	5.15574284387643e-12	-1.37230955687115
MvSl-1064-A2-R4_A2g00031	2.84945905742267e-44	5.71275729380177
MvSl-1064-A2-R4_A2g00032	0.377390626045903	0.243566227236641
MvSl-1064-A2-R4_A2g00033	0.00113933628964687	0.805462427104341
MvSl-1064-A2-R4_A2g00035	5.73631520864884e-20	3.37993591418296
MvSl-1064-A2-R4_A2g00036	0.843158763832161	-0.0488772997165453
MvSl-1064-A2-R4_A2g00037	1.06965062498908e-11	-1.60401858921038
MvSl-1064-A2-R4_A2g00039	3.43408194243668e-05	0.905967218121992
MvSl-1064-A2-R4_A2g00040	1.25337802519202e-05	2.24880980519739
MvSl-1064-A2-R4_A2g00046	0.000105735078142019	1.16450942833274
MvSl-1064-A2-R4_A2g00047	0.0543767202972432	-0.436249860665087
MvSl-1064-A2-R4_A2g00048	0.768806378721596	0.0780782373176161
MvSl-1064-A2-R4_A2g00049	0.0595249298146783	-0.437424425826847
MvSl-1064-A2-R4_A2g00050	3.26665499752723e-15	-2.28865022276338
MvSl-1064-A2-R4_A2g00051	0.000364917921527979	-0.760271422155104
MvSl-1064-A2-R4_A2g00052	0.000802634815041035	-1.28615525187858
MvSl-1064-A2-R4_A2g00053	0.493621687238178	0.14293432838333
MvSl-1064-A2-R4_A2g00054	1.203109959715e-06	-1.64333981473197
MvSl-1064-A2-R4_A2g00055	0.471140933518355	-0.197085388375598
MvSl-1064-A2-R4_A2g00056	0.700587674048474	0.197178760713377
MvSl-1064-A2-R4_A2g00057	0.00232966861613477	-0.773993160267663
MvSl-1064-A2-R4_A2g00058	0.975316811553172	0.0172503587900311
MvSl-1064-A2-R4_A2g00059	0.00158068351733015	-0.903996880325835
MvSl-1064-A2-R4_A2g00060	0.294980392618619	0.494349015873324
MvSl-1064-A2-R4_A2g00061	0.590494637068848	-0.110235889925554
MvSl-1064-A2-R4_A2g00062	0.00713743186231768	-0.528007280089336
MvSl-1064-A2-R4_A2g00063	0.986346923624435	-0.00470778791409697
MvSl-1064-A2-R4_A2g00064	0.0164026591338694	0.562810887215913
MvSl-1064-A2-R4_A2g00065	8.70930296094987e-10	1.16645387309521
MvSl-1064-A2-R4_A2g00066	1.17638026565289e-09	-1.70663412353407
MvSl-1064-A2-R4_A2g00067	1.09138081511457e-15	4.06060807986187
MvSl-1064-A2-R4_A2g00068	0.817697536680587	0.104915678725921
MvSl-1064-A2-R4_A2g00069	1.10076563040123e-07	-1.37295470834313
MvSl-1064-A2-R4_A2g00070	0.0231774802831502	0.491454296273362
MvSl-1064-A2-R4_A2g00071	0.216657710115128	0.36444513979074
MvSl-1064-A2-R4_A2g00072	7.55895524386727e-06	1.04000480609965
MvSl-1064-A2-R4_A2g00073	0.27229494348702	0.479862722611897
MvSl-1064-A2-R4_A2g00074	0.760972076058999	-0.0921030253674581
MvSl-1064-A2-R4_A2g00076	0.0615624587874165	0.348706670878882
MvSl-1064-A2-R4_A2g00077	2.37074391084556e-05	-0.802232486101205
MvSl-1064-A2-R4_A2g00078	3.05121874102356e-24	-2.82909988204559
MvSl-1064-A2-R4_A2g00079	2.56722289548543e-13	-1.89684707421506
MvSl-1064-A2-R4_A2g00080	0.14643765067739	0.444351066952856
MvSl-1064-A2-R4_A2g00081	4.86621424892199e-17	3.52995031654385
MvSl-1064-A2-R4_A2g00087	0.608857384992136	-0.248099431819904
MvSl-1064-A2-R4_A2g00099	2.13908576638406e-06	2.55093260926545
MvSl-1064-A2-R4_A2g00106	0.608857384992136	-0.248099436519141
MvSl-1064-A2-R4_A2g00110	2.13152967591797e-06	2.55093344585908
MvSl-1064-A2-R4_A2g00116	2.14652832547383e-10	3.62556044667173
MvSl-1064-A2-R4_A2g00117	0.00461037760067185	2.04521124498197
MvSl-1064-A2-R4_A2g00118	5.20867535463671e-08	1.54827317776811
MvSl-1064-A2-R4_A2g00119	1.53339099199545e-19	-2.1822433651932
MvSl-1064-A2-R4_A2g00120	3.96045869297052e-13	1.47858616871445
MvSl-1064-A2-R4_A2g00122	8.81974988929648e-10	2.26772842233957
MvSl-1064-A2-R4_A2g00123	1.27640941804753e-21	1.97793342607284
MvSl-1064-A2-R4_A2g00124	1.38785052419851e-08	-1.43354719728568
MvSl-1064-A2-R4_A2g00125	1.38907606168601e-05	-0.879457188048516
MvSl-1064-A2-R4_A2g00126	0.00161251647756252	-0.631777409225826
MvSl-1064-A2-R4_A2g00127	0.0708061982613757	0.342694572582384
MvSl-1064-A2-R4_A2g00128	0.920802596083786	-0.0221776173431256
MvSl-1064-A2-R4_A2g00129	0.00100465517122195	-0.677970188201746
MvSl-1064-A2-R4_A2g00130	0.0272409533383485	-0.477508675768321
MvSl-1064-A2-R4_A2g00131	1.08908594675905e-60	3.47285261310197
MvSl-1064-A2-R4_A2g00132	8.31435826658563e-26	4.92195321664323
MvSl-1064-A2-R4_A2g00133	7.1611038661706e-18	2.77915526015707
MvSl-1064-A2-R4_A2g00134	0.48204627154992	0.270261166292255
MvSl-1064-A2-R4_A2g00135	0.483034776699857	-0.246869558963086
MvSl-1064-A2-R4_A2g00136	1.03152497060349e-11	2.26613401581331
MvSl-1064-A2-R4_A2g00139	0.000417589208337231	1.78105552965922
MvSl-1064-A2-R4_A2g00140	0.898999865181547	0.0395226909750671
MvSl-1064-A2-R4_A2g00141	0.672139605945976	0.153569538178435
MvSl-1064-A2-R4_A2g00142	5.25772336976155e-09	2.34718816433241
MvSl-1064-A2-R4_A2g00144	0.729439607425819	0.152881180880967
MvSl-1064-A2-R4_A2g00146	1.07486778165493e-09	-3.30659329286587
MvSl-1064-A2-R4_A2g00148	0.000119892554350903	-2.23653640338881
MvSl-1064-A2-R4_A2g00149	0.0211277397134807	-0.642575860463859
MvSl-1064-A2-R4_A2g00150	0.252985574772336	-0.339311087347682
MvSl-1064-A2-R4_A2g00152	4.28674703412073e-16	3.6229780026647
MvSl-1064-A2-R4_A2g00153	2.40987720535384e-06	-0.971232694692487
MvSl-1064-A2-R4_A2g00154	0.0559436746051322	0.36489601964072
MvSl-1064-A2-R4_A2g00155	1.74346848421711e-64	4.23459792606034
MvSl-1064-A2-R4_A2g00156	1.59133689564727e-06	2.67440161570746
MvSl-1064-A2-R4_A2g00157	0.000269108575828129	2.10791642710309
MvSl-1064-A2-R4_A2g00158	6.78053633195644e-05	-1.07543059344105
MvSl-1064-A2-R4_A2g00159	1.55961626563981e-08	-2.62146908992454
MvSl-1064-A2-R4_A2g00160	0.478030010791579	0.190323645732133
MvSl-1064-A2-R4_A2g00161	0.00599347013285408	0.560668811695277
MvSl-1064-A2-R4_A2g00162	0.436366778243392	0.268258456818995
MvSl-1064-A2-R4_A2g00163	1.61551376965021e-05	-0.886354902745129
MvSl-1064-A2-R4_A2g00164	1.43178755057928e-06	1.05976787184124
MvSl-1064-A2-R4_A2g00165	0.0930111027456302	-0.653989267433036
MvSl-1064-A2-R4_A2g00166	0.000446957730963255	-1.42320913442266
MvSl-1064-A2-R4_A2g00167	5.23587424923869e-11	3.48567857303254
MvSl-1064-A2-R4_A2g00168	3.26028675113436e-08	2.0968648851109
MvSl-1064-A2-R4_A2g00169	5.54709972517426e-06	-1.06345420728011
MvSl-1064-A2-R4_A2g00170	0.00273517126478788	0.822416066634296
MvSl-1064-A2-R4_A2g00171	1.32496802711729e-05	1.11045172260593
MvSl-1064-A2-R4_A2g00172	8.62430286932608e-07	-1.08166973688816
MvSl-1064-A2-R4_A2g00173	0.0006254003869356	0.957216233091608
MvSl-1064-A2-R4_A2g00174	5.75962704043052e-14	1.58509445697783
MvSl-1064-A2-R4_A2g00176	5.32177376393995e-79	5.04421324405097
MvSl-1064-A2-R4_A2g00177	1.80792164667852e-06	2.1557850151137
MvSl-1064-A2-R4_A2g00178	1.66887570991259e-11	1.60863302946093
MvSl-1064-A2-R4_A2g00179	1.56881637659278e-16	-2.10775589874394
MvSl-1064-A2-R4_A2g00182	9.25609829507881e-24	-3.65576846224535
MvSl-1064-A2-R4_A2g00183	0.329411030430156	0.229646380419854
MvSl-1064-A2-R4_A2g00184	0.00146080525142349	0.861916922241527
MvSl-1064-A2-R4_A2g00185	0.0286671533914888	0.463482181291124
MvSl-1064-A2-R4_A2g00186	8.24630480667239e-14	-1.5985053692921
MvSl-1064-A2-R4_A2g00187	9.58653369146232e-17	2.42671337255427
MvSl-1064-A2-R4_A2g00188	5.77262414546835e-07	2.81523208733787
MvSl-1064-A2-R4_A2g00189	7.45380920974682e-17	2.39091591787343
MvSl-1064-A2-R4_A2g00190	1.94986846196711e-08	2.43215279953303
MvSl-1064-A2-R4_A2g00191	0.215976141324724	-0.595337086677741
MvSl-1064-A2-R4_A2g00192	0.017719118150531	-1.16988991158422
MvSl-1064-A2-R4_A2g00193	6.47907905822808e-15	2.56029448321123
MvSl-1064-A2-R4_A2g00194	1.64478961580883e-17	4.15122343633427
MvSl-1064-A2-R4_A2g00195	0.870301401322823	-0.0349314445047785
MvSl-1064-A2-R4_A2g00196	1.12599304504295e-07	-1.15776732345149
MvSl-1064-A2-R4_A2g00197	0.00138586684903551	1.82906922115816
MvSl-1064-A2-R4_A2g00199	0.675342643439296	0.120959737104269
MvSl-1064-A2-R4_A2g00200	0.52418051505646	0.171826754915828
MvSl-1064-A2-R4_A2g00201	1.87601039100001e-07	1.05190544605744
MvSl-1064-A2-R4_A2g00202	7.01087669881278e-24	4.84918890535989
MvSl-1064-A2-R4_A2g00203	0.0414276885232573	-0.384170437177744
MvSl-1064-A2-R4_A2g00204	4.04168022552155e-05	-1.17317138975577
MvSl-1064-A2-R4_A2g00205	3.77385008463532e-05	-1.47815565816017
MvSl-1064-A2-R4_A2g00206	0.498096125652941	-0.343442985773574
MvSl-1064-A2-R4_A2g00208	2.59497401972305e-12	3.87148655878242
MvSl-1064-A2-R4_A2g00209	2.17382648881203e-47	5.85525528871645
MvSl-1064-A2-R4_A2g00210	0.897720786760307	-0.0318347999374501
MvSl-1064-A2-R4_A2g00212	0.179662181371259	-0.454973544636192
MvSl-1064-A2-R4_A2g00213	0.893124773828319	-0.0461778490960845
MvSl-1064-A2-R4_A2g00214	0.282491660422409	0.410938551643706
MvSl-1064-A2-R4_A2g00215	1.3851271496734e-56	3.69721951854241
MvSl-1064-A2-R4_A2g00216	4.2599623996948e-05	1.13753924769318
MvSl-1064-A2-R4_A2g00218	0.00164305904483107	1.57856031348964
MvSl-1064-A2-R4_A2g00219	3.21349044417719e-10	3.32706813185194
MvSl-1064-A2-R4_A2g00220	0.0858606925835098	-1.55546077736519
MvSl-1064-A2-R4_A2g00222	7.04631701909515e-06	2.16211187772351
MvSl-1064-A2-R4_A2g00224	0.732177316786516	0.186957869018309
MvSl-1064-A2-R4_A2g00225	0.213083828038716	0.531994586858596
MvSl-1064-A2-R4_A2g00226	6.96952875286629e-29	2.88409323833486
MvSl-1064-A2-R4_A2g00227	1.86206619554105e-11	3.45745939181155
MvSl-1064-A2-R4_A2g00229	0.799654064114268	0.0809135209860962
MvSl-1064-A2-R4_A2g00230	0.000404902723027619	-1.06276281131211
MvSl-1064-A2-R4_A2g00231	0.223799142217116	0.463015515736534
MvSl-1064-A2-R4_A2g00233	0.399385304857323	-0.797922246841719
MvSl-1064-A2-R4_A2g00235	1.04687078959162e-22	2.03077373470558
MvSl-1064-A2-R4_A2g00236	4.19288595637291e-20	2.08553897242929
MvSl-1064-A2-R4_A2g00237	7.4741884978792e-10	1.93964806979695
MvSl-1064-A2-R4_A2g00238	0.00994470690494075	2.60837152414514
MvSl-1064-A2-R4_A2g00239	0.000119796106953806	-0.768980530294497
MvSl-1064-A2-R4_A2g00240	5.55454177905398e-09	1.38962190614668
MvSl-1064-A2-R4_A2g00241	0.90493504029332	-0.0255930174272104
MvSl-1064-A2-R4_A2g00242	0.917128788505097	-0.039951249525239
MvSl-1064-A2-R4_A2g00243	0.556637249650598	-0.330163697679957
MvSl-1064-A2-R4_A2g00244	0.244063893540971	0.521794859588346
MvSl-1064-A2-R4_A2g00245	0.281001937033959	0.529739436340111
MvSl-1064-A2-R4_A2g00246	0.00337276170976409	0.685409534500057
MvSl-1064-A2-R4_A2g00250	0.145410661601105	-0.52851492591499
MvSl-1064-A2-R4_A2g00251	3.25136898444318e-05	2.16495483582776
MvSl-1064-A2-R4_A2g00253	0.000154318477351234	1.64285253191617
MvSl-1064-A2-R4_A2g00254	0.00801053126836977	-0.610257338799784
MvSl-1064-A2-R4_A2g00256	0.0231095647594765	1.20584297860124
MvSl-1064-A2-R4_A2g00258	4.35804060883388e-05	-1.38674160734892
MvSl-1064-A2-R4_A2g00264	0.00437311570427054	0.881398115375421
MvSl-1064-A2-R4_A2g00266	4.90071837748557e-14	2.4772971825945
MvSl-1064-A2-R4_A2g00269	0.00046849152878831	2.02264389289427
MvSl-1064-A2-R4_A2g00271	0.00265356205644708	1.96285860272799
MvSl-1064-A2-R4_A2g00272	0.00170351956497205	1.37100287148282
MvSl-1064-A2-R4_A2g00273	3.58903802829294e-05	1.3209921633344
MvSl-1064-A2-R4_A2g00278	0.00109727049440301	1.54381457731109
MvSl-1064-A2-R4_A2g00282	1.82781733192648e-24	4.87795353160493
MvSl-1064-A2-R4_A2g00283	2.83333314408773e-11	2.12150261701973
MvSl-1064-A2-R4_A2g00285	0.315237627440564	-2.27741220129069
MvSl-1064-A2-R4_A2g00286	0.00242922879715046	1.47776690227951
MvSl-1064-A2-R4_A2g00288	0.0186950396971344	-1.13341818089674
MvSl-1064-A2-R4_A2g00290	0.534902697661425	-0.126131820990035
MvSl-1064-A2-R4_A2g00291	0.229750580986	0.364929628869907
MvSl-1064-A2-R4_A2g00292	3.92381616105879e-10	4.1768891521361
MvSl-1064-A2-R4_A2g00294	0.00252072892698007	0.989642493998051
MvSl-1064-A2-R4_A2g00295	0.391453658979081	-0.285270285394461
MvSl-1064-A2-R4_A2g00296	0.342477096425058	-0.291329020765749
MvSl-1064-A2-R4_A2g00297	7.365737835223e-10	1.26951285664157
MvSl-1064-A2-R4_A2g00298	1.78957118901956e-08	-1.36607709898857
MvSl-1064-A2-R4_A2g00299	2.28457563440001e-05	0.927187309883759
MvSl-1064-A2-R4_A2g00300	2.94225296008114e-44	-3.51923015446902
MvSl-1064-A2-R4_A2g00301	7.48602996375102e-17	-2.79376815432634
MvSl-1064-A2-R4_A2g00303	2.79801149312608e-05	-0.877892603177251
MvSl-1064-A2-R4_A2g00304	0.00363497668291358	0.60909593611659
MvSl-1064-A2-R4_A2g00306	7.71737875449703e-05	0.925174998061369
MvSl-1064-A2-R4_A2g00307	0.118162998304434	-0.61021422169632
MvSl-1064-A2-R4_A2g00308	0.210903830453205	-0.299754328981095
MvSl-1064-A2-R4_A2g00310	0.75659546702807	-0.244818994839789
MvSl-1064-A2-R4_A2g00311	0.234574132870807	0.320475314994114
MvSl-1064-A2-R4_A2g00312	0.00496707645940221	0.767092023193006
MvSl-1064-A2-R4_A2g00313	0.757410944135857	0.10325165293129
MvSl-1064-A2-R4_A2g00314	0.363255998379795	0.182820080697836
MvSl-1064-A2-R4_A2g00315	0.486145372061649	-0.201839179887636
MvSl-1064-A2-R4_A2g00316	1.47713064102207e-10	1.42640426960701
MvSl-1064-A2-R4_A2g00318	0.53663598334727	0.395973183233186
MvSl-1064-A2-R4_A2g00319	9.18153752237635e-08	2.20143260641218
MvSl-1064-A2-R4_A2g00321	0.957522435876336	-0.0322968428371336
MvSl-1064-A2-R4_A2g00322	0.122744113313792	0.977111755653655
MvSl-1064-A2-R4_A2g00323	5.42980271140162e-12	1.2996617951251
MvSl-1064-A2-R4_A2g00324	1.32560420850887e-21	2.00287001247961
MvSl-1064-A2-R4_A2g00325	3.97279007097137e-71	3.84134214245084
MvSl-1064-A2-R4_A2g00326	0.0209268292898045	0.730709000849977
MvSl-1064-A2-R4_A2g00327	0.0138823588615962	0.609730861373024
MvSl-1064-A2-R4_A2g00328	7.34194945419246e-08	-1.23710803673395
MvSl-1064-A2-R4_A2g00329	0.0167302920916983	0.52847445189502
MvSl-1064-A2-R4_A2g00330	2.54330917751623e-18	2.71206963118902
MvSl-1064-A2-R4_A2g00331	8.79546473277732e-12	2.54496255954306
MvSl-1064-A2-R4_A2g00332	0.0826057203301037	0.897187815381179
MvSl-1064-A2-R4_A2g00333	0.157093021147161	0.588052564044925
MvSl-1064-A2-R4_A2g00334	0.00213300497078109	1.13505532987616
MvSl-1064-A2-R4_A2g00336	4.05845981462268e-20	3.64032252413606
MvSl-1064-A2-R4_A2g00339	1.64536904615841e-23	2.07482151368415
MvSl-1064-A2-R4_A2g00340	6.03666828987531e-22	2.14966570634174
MvSl-1064-A2-R4_A2g00342	0.908078770671694	0.0610561024577987
MvSl-1064-A2-R4_A2g00343	0.00731278745460176	0.666357020711017
MvSl-1064-A2-R4_A2g00344	6.302705888531e-19	3.64418196652784
MvSl-1064-A2-R4_A2g00345	1.42237575516834e-24	3.68022324424695
MvSl-1064-A2-R4_A2g00346	3.76576898900219e-29	4.56752021558936
MvSl-1064-A2-R4_A2g00349	0.445997589882962	-0.259579802790968
MvSl-1064-A2-R4_A2g00351	0.142072635780012	0.446134319637504
MvSl-1064-A2-R4_A2g00352	7.35066877698371e-33	3.00099650013785
MvSl-1064-A2-R4_A2g00353	0.403121389058157	-0.241806593850572
MvSl-1064-A2-R4_A2g00355	1.23469433795378e-22	2.6669374137529
MvSl-1064-A2-R4_A2g00356	0.792561607473325	0.0606708466787128
MvSl-1064-A2-R4_A2g00357	0.2308340166766	0.473112934890924
MvSl-1064-A2-R4_A2g00358	0.149771879861426	0.332275482224559
MvSl-1064-A2-R4_A2g00359	7.9036538689439e-31	3.63062676546629
MvSl-1064-A2-R4_A2g00362	0.00021142081941999	3.12720834401736
MvSl-1064-A2-R4_A2g00363	0.464747606980519	0.346289715965391
MvSl-1064-A2-R4_A2g00365	1.04764987967629e-14	-1.76167398386553
MvSl-1064-A2-R4_A2g00366	0.00544566635422723	-0.755360255138358
MvSl-1064-A2-R4_A2g00367	3.51690302909394e-05	-0.904431293983826
MvSl-1064-A2-R4_A2g00368	0.696689387821051	-0.0904192710806357
MvSl-1064-A2-R4_A2g00369	2.22028622259315e-21	-3.25724384678645
MvSl-1064-A2-R4_A2g00370	3.74583601318623e-07	1.54510746402098
MvSl-1064-A2-R4_A2g00371	4.67446461936023e-12	-2.20643240703485
MvSl-1064-A2-R4_A2g00372	9.26472374714713e-11	-1.57871114137411
MvSl-1064-A2-R4_A2g00373	0.485161369889302	-0.19912366326073
MvSl-1064-A2-R4_A2g00374	0.0157769796254632	-0.49961070703674
MvSl-1064-A2-R4_A2g00375	0.00841428246057092	0.546715613141657
MvSl-1064-A2-R4_A2g00376	3.73030261401714e-11	-1.30358698860091
MvSl-1064-A2-R4_A2g00379	2.72551955991157e-11	-1.35221408225388
MvSl-1064-A2-R4_A2g00380	0.000868891214998455	0.808913080877534
MvSl-1064-A2-R4_A2g00381	1.67457284547716e-05	0.949056329272934
MvSl-1064-A2-R4_A2g00382	0.320008726997453	0.273099822867338
MvSl-1064-A2-R4_A2g00383	0.0297554119636002	-0.517510716928204
MvSl-1064-A2-R4_A2g00388	9.12352147693221e-10	1.19181538734533
MvSl-1064-A2-R4_A2g00389	8.75905448258468e-20	-2.48395357346213
MvSl-1064-A2-R4_A2g00390	1.40387376762506e-13	-2.24497273637839
MvSl-1064-A2-R4_A2g00393	6.21340234975526e-06	-0.884116486198604
MvSl-1064-A2-R4_A2g00395	0.0890760880507921	0.826986099118068
MvSl-1064-A2-R4_A2g00397	4.7943741336157e-05	0.923738315147846
MvSl-1064-A2-R4_A2g00398	0.547061871429712	-0.177800918162215
MvSl-1064-A2-R4_A2g00400	6.02162393763838e-07	3.19997454288466
MvSl-1064-A2-R4_A2g00401	0.0156382145861459	0.542858976445655
MvSl-1064-A2-R4_A2g00402	3.35290771227093e-05	-1.96323527563742
MvSl-1064-A2-R4_A2g00403	0.014605823388285	0.46106702505773
MvSl-1064-A2-R4_A2g00404	4.14493445113069e-27	2.91202912799772
MvSl-1064-A2-R4_A2g00405	7.84931108836688e-05	1.2225271775544
MvSl-1064-A2-R4_A2g00406	0.00406048749094246	1.02329076599676
MvSl-1064-A2-R4_A2g00407	0.704886370289968	0.096105513408565
MvSl-1064-A2-R4_A2g00409	2.90526540318716e-24	2.12314012384407
MvSl-1064-A2-R4_A2g00410	8.32453541317156e-12	2.99893167832122
MvSl-1064-A2-R4_A2g00413	1.24233527718554e-09	3.12753236430846
MvSl-1064-A2-R4_A2g00415	0.485398817952027	-0.257622600272875
MvSl-1064-A2-R4_A2g00416	0.0250115735557855	0.468971993668446
MvSl-1064-A2-R4_A2g00417	0.303019275698216	0.242034676318604
MvSl-1064-A2-R4_A2g00418	0.000377597931349882	0.732222070769679
MvSl-1064-A2-R4_A2g00419	0.0415901506952009	0.825997640383021
MvSl-1064-A2-R4_A2g00420	0.0417489386374688	-0.812151227243971
MvSl-1064-A2-R4_A2g00421	0.505760156381762	0.291056285192735
MvSl-1064-A2-R4_A2g00422	0.640093842238372	-0.139736375310842
MvSl-1064-A2-R4_A2g00423	0.11252765474343	-0.664973673888105
MvSl-1064-A2-R4_A2g00424	0.356358614915392	-0.291086455467131
MvSl-1064-A2-R4_A2g00425	0.994585912062011	-0.00303757798049655
MvSl-1064-A2-R4_A2g00426	0.818758795359192	-0.235920968559334
MvSl-1064-A2-R4_A2g00430	0.0249718315091501	0.720719410444101
MvSl-1064-A2-R4_A2g00431	0.0945518238698416	-0.3398135163949
MvSl-1064-A2-R4_A2g00432	0.0367898523519959	0.528774282164537
MvSl-1064-A2-R4_A2g00433	0.00970304375582858	0.556697736656829
MvSl-1064-A2-R4_A2g00434	0.309800807883048	0.389249004645533
