gene	FDR	logFC
MvSl-1064-A1-R4_A1g00001	0.629254047085494	-0.604213235255925
MvSl-1064-A1-R4_A1g00002	0.844293309459066	0.137750058251252
MvSl-1064-A1-R4_A1g00003	0.893166812423091	0.115208090477259
MvSl-1064-A1-R4_A1g00004	0.999445115877479	0.000343206509090629
MvSl-1064-A1-R4_A1g00005	0.593403736039632	-0.236704375302913
MvSl-1064-A1-R4_A1g00006	0.865920610598974	0.110387937335225
MvSl-1064-A1-R4_A1g00007	0.6101247100099	-0.230440112075632
MvSl-1064-A1-R4_A1g00008	0.167101552762191	0.505368454138835
MvSl-1064-A1-R4_A1g00009	0.0397245964152167	0.998232506971588
MvSl-1064-A1-R4_A1g00010	0.224992711894501	0.758753889765203
MvSl-1064-A1-R4_A1g00011	0.329929697871364	0.751208004698039
MvSl-1064-A1-R4_A1g00013	0.0187788052810187	-0.866754407846655
MvSl-1064-A1-R4_A1g00014	0.742374145173132	0.460716870588621
MvSl-1064-A1-R4_A1g00015	0.419285395856527	1.06405059912617
MvSl-1064-A1-R4_A1g00016	0.263141424094359	1.24707452505278
MvSl-1064-A1-R4_A1g00017	0.939181714061653	-0.104244940945024
MvSl-1064-A1-R4_A1g00019	0.215796835086925	-0.706551355177128
MvSl-1064-A1-R4_A1g00020	0.741381855248432	-0.32433434880459
MvSl-1064-A1-R4_A1g00021	0.978585877479303	0.0240093467002665
MvSl-1064-A1-R4_A1g00023	0.0297155923246483	-1.300897414875
MvSl-1064-A1-R4_A1g00024	8.92991132521404e-16	-7.13867881579896
MvSl-1064-A1-R4_A1g00025	0.651451280102064	0.460803699238952
MvSl-1064-A1-R4_A1g00026	0.957966171814623	-0.0402272096516566
MvSl-1064-A1-R4_A1g00027	0.810584638417939	-0.209932542410599
MvSl-1064-A1-R4_A1g00028	0.00580966330477383	-1.29415213574697
MvSl-1064-A1-R4_A1g00029	1.8504313348199e-22	-3.41091718980043
MvSl-1064-A1-R4_A1g00030	3.0262259710583e-12	-2.03597034481983
MvSl-1064-A1-R4_A1g00031	0.459297909992158	0.39529664414397
MvSl-1064-A1-R4_A1g00032	0.866802949154609	0.117722251343457
