gene	FDR	logFC
MvSl-1064-A1-R4_A1g00001	0.103211450325006	-1.31403829379006
MvSl-1064-A1-R4_A1g00012	0.753040180330559	-0.54686245236344
MvSl-1064-A1-R4_A1g00088	0.00893537247142363	1.10196416270439
MvSl-1064-A1-R4_A1g00090	0.206641527476364	-3.21820247943225
MvSl-1064-A1-R4_A1g00094	0.392911020841726	-2.36639644456618
MvSl-1064-A1-R4_A1g00095	1.74551804049709e-06	-2.00561908468743
MvSl-1064-A1-R4_A1g00096	0.0471301265994071	-4.13859106808604
MvSl-1064-A1-R4_A1g00101	0.00221171865429308	1.52529864673199
MvSl-1064-A1-R4_A1g00103	0.0530347917586856	1.60217135388958
MvSl-1064-A1-R4_A1g00105	1	0
MvSl-1064-A1-R4_A1g00114	0.163946732844134	0.580246957737234
MvSl-1064-A1-R4_A1g00117	0.000661295480382274	-1.55877296256604
MvSl-1064-A1-R4_A1g00121	0.635545244258341	-0.250451282638667
MvSl-1064-A1-R4_A1g00123	0.691564572259256	0.345255914309414
MvSl-1064-A1-R4_A1g00124	0.279622749269537	-0.534912200218781
MvSl-1064-A1-R4_A1g00125	0.996643377060791	-0.0418561471396399
MvSl-1064-A1-R4_A1g00131	0.013018507511751	-0.991651278719745
MvSl-1064-A1-R4_A1g00135	1.28627833095475e-06	-3.14817152065523
MvSl-1064-A1-R4_A1g00138	0.967841854788366	0.143456143296467
MvSl-1064-A1-R4_A1g00139	0.0210042522047717	-1.10302462614839
MvSl-1064-A1-R4_A1g00140	0.771520186829005	-0.414828247486608
MvSl-1064-A1-R4_A1g00145	0.635545244258341	0.274001244728487
MvSl-1064-A1-R4_A1g00146	0.916639415828509	0.135001832425266
MvSl-1064-A1-R4_A1g00148	0.426504018989656	1.53301587165186
MvSl-1064-A1-R4_A1g00156	0.265878934475352	-0.475394380218529
MvSl-1064-A1-R4_A1g00158	0.524016034845547	0.442851433460313
MvSl-1064-A1-R4_A1g00161	0.379559213066209	0.892507550368645
MvSl-1064-A1-R4_A1g00169	0.207437126586389	-0.695305566077109
MvSl-1064-A1-R4_A1g00171	0.679010640081936	0.410691382170895
MvSl-1064-A1-R4_A1g00173	3.18882291997804e-14	4.84860038463034
MvSl-1064-A1-R4_A1g00176	1	-0.00646801211967381
MvSl-1064-A1-R4_A1g00177	0.996907186667482	-0.0827230220773442
MvSl-1064-A1-R4_A1g00183	0.996643377060791	-0.0442211635987403
MvSl-1064-A1-R4_A1g00187	0.491206800195207	0.321029569104707
