gene	logFC
MvSl-1064-A1-R4_A1g00004	-1.14608355760983
MvSl-1064-A1-R4_A1g00006	-1.79196450128671
MvSl-1064-A1-R4_A1g00010	-1.90044796934676
MvSl-1064-A1-R4_A1g00014	-2.19121414872565
MvSl-1064-A1-R4_A1g00015	-1.74319319646035
MvSl-1064-A1-R4_A1g00017	-1.06276068342993
MvSl-1064-A1-R4_A1g00027	-1.49885095821358
MvSl-1064-A1-R4_A1g00029	-2.3860907011655
MvSl-1064-A1-R4_A1g00030	-2.11961605232752
MvSl-1064-A1-R4_A1g00037	-1.28422209616265
MvSl-1064-A1-R4_A1g00047	-0.84095071606606
MvSl-1064-A1-R4_A1g00050	-1.53130915178763
MvSl-1064-A1-R4_A1g00052	-3.08979858834189
MvSl-1064-A1-R4_A1g00054	-1.02906639457335
MvSl-1064-A1-R4_A1g00057	-0.983419534836387
MvSl-1064-A1-R4_A1g00059	-1.35828666076557
MvSl-1064-A1-R4_A1g00066	-1.26903641105449
MvSl-1064-A1-R4_A1g00069	-0.607610414887887
MvSl-1064-A1-R4_A1g00073	-2.33959714930616
MvSl-1064-A1-R4_A1g00077	-0.886139076752212
MvSl-1064-A1-R4_A1g00078	-2.05827701872146
MvSl-1064-A1-R4_A1g00095	-2.08896426793495
MvSl-1064-A1-R4_A1g00109	-1.98767519507364
MvSl-1064-A1-R4_A1g00121	-0.951018006283135
MvSl-1064-A1-R4_A1g00144	-0.549446128173265
MvSl-1064-A1-R4_A1g00145	-2.56093592930067
MvSl-1064-A1-R4_A1g00146	-2.40583673710423
MvSl-1064-A1-R4_A1g00169	-1.54552132990042
MvSl-1064-A1-R4_A1g00181	-1.23792334628331
MvSl-1064-A1-R4_A1g00186	-1.30820408831681
MvSl-1064-A1-R4_A1g00191	-0.998802114836276
MvSl-1064-A1-R4_A1g00210	-1.01117615211316
MvSl-1064-A1-R4_A1g00230	-1.49293546029884
MvSl-1064-A1-R4_A1g00242	-1.22306090447482
MvSl-1064-A1-R4_A1g00245	-1.23097634025977
MvSl-1064-A1-R4_A1g00252	-1.03553152853788
MvSl-1064-A1-R4_A1g00270	-0.913420179122899
MvSl-1064-A1-R4_A1g00277	-1.41353863201581
MvSl-1064-A1-R4_A1g00292	-0.536431254125628
MvSl-1064-A1-R4_A1g00307	-0.666156247300065
MvSl-1064-A1-R4_A1g00308	-0.686282471209847
MvSl-1064-A1-R4_A1g00318	-1.36130058997237
MvSl-1064-A1-R4_A1g00327	-1.12191097709654
MvSl-1064-A1-R4_A1g00328	-1.40893568344323
MvSl-1064-A1-R4_A1g00329	-1.90000780742641
MvSl-1064-A1-R4_A1g00350	-1.01980522446696
MvSl-1064-A1-R4_A1g00359	-1.52736908990011
MvSl-1064-A1-R4_A1g00360	-0.917435846420607
MvSl-1064-A1-R4_A1g00367	-1.57587971411685
MvSl-1064-A1-R4_A1g00368	-0.877861072282901
MvSl-1064-A1-R4_A1g00372	-0.584209829119736
MvSl-1064-A1-R4_A1g00373	-0.660485928035144
MvSl-1064-A1-R4_A1g00391	-1.09003084776295
MvSl-1064-A1-R4_A1g00394	-1.53621304909521
MvSl-1064-A1-R4_A1g00398	-1.56973742360755
MvSl-1064-A1-R4_A1g00399	-1.5941570032612
MvSl-1064-A1-R4_A1g00401	-2.55390515445157
MvSl-1064-A1-R4_A1g00404	-0.73640021071694
MvSl-1064-A1-R4_A1g00405	-0.970271956872021
MvSl-1064-A1-R4_A1g00406	-0.667889541674185
MvSl-1064-A1-R4_A1g00407	-0.764687418050665
MvSl-1064-A1-R4_A1g00431	-0.633458335647464
MvSl-1064-A1-R4_A1g00432	-1.49708489196007
MvSl-1064-A1-R4_A1g00433	-0.862843265547211
MvSl-1064-A1-R4_A1g00441	-1.37097268393836
MvSl-1064-A1-R4_A1g00450	-1.48146802705808
MvSl-1064-A1-R4_A1g00458	-0.722604922826231
MvSl-1064-A1-R4_A1g00464	-3.82196817456782
MvSl-1064-A1-R4_A1g00465	-6.43787013905041
MvSl-1064-A1-R4_A1g00467	-5.24005517068937
MvSl-1064-A1-R4_A1g00468	-6.43786129443284
MvSl-1064-A1-R4_A1g00469	-3.82196834563072
MvSl-1064-A1-R4_A1g00477	-0.886040714848178
MvSl-1064-A1-R4_A1g00505	-2.12884210319415
MvSl-1064-A1-R4_A1g00506	-1.81353209900099
MvSl-1064-A1-R4_A1g00513	-0.620607087272243
MvSl-1064-A1-R4_A1g00521	-2.30121048739015
MvSl-1064-A1-R4_A1g00526	-1.25990531041378
MvSl-1064-A1-R4_A1g00532	-0.63596271301583
MvSl-1064-A1-R4_A1g00534	-1.92164411032365
MvSl-1064-A1-R4_A1g00535	-0.951996161540924
MvSl-1064-A1-R4_A1g00538	-1.0466720100732
MvSl-1064-A1-R4_A1g00555	-2.40737595476149
MvSl-1064-A1-R4_A1g00612	-1.13206693819028
MvSl-1064-A1-R4_A1g00630	-1.69997683626358
MvSl-1064-A1-R4_A1g00631	-3.3192920045171
MvSl-1064-A1-R4_A1g00632	-1.02426813429443
MvSl-1064-A1-R4_A1g00633	-1.08198964299314
MvSl-1064-A1-R4_A1g00634	-0.962626868835229
MvSl-1064-A1-R4_A1g00644	-0.570629982817398
MvSl-1064-A1-R4_A1g00645	-0.681938893055462
MvSl-1064-A1-R4_A1g00681	-1.84843446234086
MvSl-1064-A1-R4_A1g00693	-0.616319467271811
MvSl-1064-A1-R4_A1g00695	-1.09637271938981
MvSl-1064-A1-R4_A1g00697	-0.872117168096158
MvSl-1064-A1-R4_A1g00698	-1.65270576177528
MvSl-1064-A1-R4_A1g00716	-2.0003108509841
MvSl-1064-A1-R4_A1g00717	-2.50377517162969
MvSl-1064-A1-R4_A1g00718	-2.31870247534732
MvSl-1064-A1-R4_A1g00720	-1.14484224323309
MvSl-1064-A1-R4_A1g00726	-0.601485926175495
MvSl-1064-A1-R4_A1g00739	-1.84843424489826
MvSl-1064-A1-R4_A1g00767	-2.21341999086252
MvSl-1064-A1-R4_A1g00772	-1.24121677723088
MvSl-1064-A1-R4_A1g00773	-1.89944086215547
MvSl-1064-A1-R4_A1g00775	-3.72059965812992
MvSl-1064-A1-R4_A1g00778	-1.08768161966357
MvSl-1064-A1-R4_A1g00782	-2.10573151101062
MvSl-1064-A1-R4_A1g00794	-0.669269059372963
MvSl-1064-A1-R4_A1g00828	-1.89003801462115
MvSl-1064-A1-R4_A1g00833	-1.04172342439387
MvSl-1064-A1-R4_A1g00841	-2.74719004501967
MvSl-1064-A1-R4_A1g00843	-0.750075457708987
MvSl-1064-A1-R4_A1g00855	-1.20938370704549
MvSl-1064-A1-R4_A1g00856	-0.748862436855935
MvSl-1064-A1-R4_A1g00859	-1.31220068620713
MvSl-1064-A1-R4_A1g00862	-1.15453923274773
MvSl-1064-A1-R4_A1g00868	-0.787867568468613
MvSl-1064-A1-R4_A1g00886	-0.778193381135153
MvSl-1064-A1-R4_A1g00911	-2.0531928624675
MvSl-1064-A1-R4_A1g00912	-0.582354003247163
MvSl-1064-A1-R4_A1g00919	-1.888004464746
MvSl-1064-A1-R4_A1g00920	-0.5772614373545
MvSl-1064-A1-R4_A1g00940	-1.46794603710378
MvSl-1064-A1-R4_A1g00956	-0.620951029624905
MvSl-1064-A1-R4_A1g00969	-1.89893640052165
MvSl-1064-A1-R4_A1g00970	-1.54172349329035
MvSl-1064-A1-R4_A1g00973	-1.69076205464204
MvSl-1064-A1-R4_A1g00974	-1.89698437567211
MvSl-1064-A1-R4_A1g00976	-0.947422001240842
MvSl-1064-A1-R4_A1g00980	-2.33627028447077
MvSl-1064-A1-R4_A1g00988	-1.27761021266513
MvSl-1064-A1-R4_A1g00998	-1.01809619874923
MvSl-1064-A1-R4_A1g01009	-0.617794739209356
MvSl-1064-A1-R4_A1g01010	-1.17490543366979
MvSl-1064-A1-R4_A1g01011	-1.36713732361881
MvSl-1064-A1-R4_A1g01038	-2.56481292913651
MvSl-1064-A1-R4_A1g01136	-0.982029575237721
MvSl-1064-A1-R4_A1g01154	-0.594462887980163
MvSl-1064-A1-R4_A1g01161	-1.28244689625563
MvSl-1064-A1-R4_A1g01162	-4.49293176163535
MvSl-1064-A1-R4_A1g01163	-2.54441475123762
MvSl-1064-A1-R4_A1g01169	-0.601760023524093
MvSl-1064-A1-R4_A1g01173	-0.585910075523882
MvSl-1064-A1-R4_A1g01174	-1.02007921046454
MvSl-1064-A1-R4_A1g01188	-2.5409624942198
MvSl-1064-A1-R4_A1g01191	-1.78561101799716
MvSl-1064-A1-R4_A1g01212	-1.93826609276501
MvSl-1064-A1-R4_A1g01220	-0.68132546520992
MvSl-1064-A1-R4_A1g01227	-2.33836754488597
MvSl-1064-A1-R4_A1g01228	-0.933961483218399
MvSl-1064-A1-R4_A1g01235	-1.26863146545391
MvSl-1064-A1-R4_A1g01250	-1.07767809931577
MvSl-1064-A1-R4_A1g01253	-0.629161053784928
MvSl-1064-A1-R4_A1g01254	-1.85548396246174
MvSl-1064-A1-R4_A1g01271	-1.06797215742888
MvSl-1064-A1-R4_A1g01288	-1.0657498564505
MvSl-1064-A1-R4_A1g01289	-1.24661054550443
MvSl-1064-A1-R4_A1g01294	-1.3261791890571
MvSl-1064-A1-R4_A1g01296	-0.600003276736181
MvSl-1064-A1-R4_A1g01317	-0.71686150455929
MvSl-1064-A1-R4_A1g01342	-1.01154180735784
MvSl-1064-A1-R4_A1g01346	-1.78447275197834
MvSl-1064-A1-R4_A1g01347	-1.19111296202392
MvSl-1064-A1-R4_A1g01357	-1.2842476751442
MvSl-1064-A1-R4_A1g01359	-0.950802991859913
MvSl-1064-A1-R4_A1g01366	-0.859173968549078
MvSl-1064-A1-R4_A1g01369	-0.863947358002802
MvSl-1064-A1-R4_A1g01378	-0.891926438845175
MvSl-1064-A1-R4_A1g01385	-1.30536041027072
MvSl-1064-A1-R4_A1g01388	-1.47620531607917
MvSl-1064-A1-R4_A1g01395	-1.22949515533905
MvSl-1064-A1-R4_A1g01399	-1.56808235938638
MvSl-1064-A1-R4_A1g01400	-1.38351464181765
MvSl-1064-A1-R4_A1g01405	-0.873996077444659
MvSl-1064-A1-R4_A1g01415	-0.521650216070927
MvSl-1064-A1-R4_A1g01417	-1.60360165434791
MvSl-1064-A1-R4_A1g01427	-2.05391227675084
MvSl-1064-A1-R4_A1g01428	-2.50790565787407
MvSl-1064-A1-R4_A1g01429	-1.58224242712067
MvSl-1064-A1-R4_A1g01432	-1.5045950577615
MvSl-1064-A1-R4_A1g01436	-2.89399346675077
MvSl-1064-A1-R4_A1g01440	-0.505389869538513
MvSl-1064-A1-R4_A1g01454	-0.804971847560997
MvSl-1064-A1-R4_A1g01461	-0.752534350073107
MvSl-1064-A1-R4_A1g01462	-0.883129580460877
MvSl-1064-A1-R4_A1g01471	-0.521824236236611
MvSl-1064-A1-R4_A1g01472	-0.832598985390635
MvSl-1064-A1-R4_A1g01476	-2.63523364409457
MvSl-1064-A1-R4_A1g01489	-0.97212267288657
MvSl-1064-A1-R4_A1g01501	-2.19427633585845
MvSl-1064-A1-R4_A1g01502	-0.623798051516301
MvSl-1064-A1-R4_A1g01505	-1.66880726529507
MvSl-1064-A1-R4_A1g01509	-1.17417533248519
MvSl-1064-A1-R4_A1g01510	-2.17731591554817
MvSl-1064-A1-R4_C26g01548	-1.60318458555046
MvSl-1064-A1-R4_C36g01614	-1.6449830907577
MvSl-1064-A1-R4_C36g01623	-1.60955992159388
MvSl-1064-A1-R4_MC01-1g01697	-1.06364173608725
MvSl-1064-A1-R4_MC01-1g01709	-0.733543622186948
MvSl-1064-A1-R4_MC01-1g01713	-1.82120695780853
MvSl-1064-A1-R4_MC01-1g01716	-1.19662068203816
MvSl-1064-A1-R4_MC01-1g01719	-1.13186079165644
MvSl-1064-A1-R4_MC01-1g01724	-1.15904009779494
MvSl-1064-A1-R4_MC01-1g01725	-0.805954899579794
MvSl-1064-A1-R4_MC01-1g01728	-1.22782306411905
MvSl-1064-A1-R4_MC01-1g01734	-1.09199039287359
MvSl-1064-A1-R4_MC01-1g01743	-0.818386640354487
MvSl-1064-A1-R4_MC01-1g01748	-0.880168643889123
MvSl-1064-A1-R4_MC01-1g01752	-0.893562282542869
MvSl-1064-A1-R4_MC01-1g01753	-0.9609234926413
MvSl-1064-A1-R4_MC01-1g01756	-0.726508484031757
MvSl-1064-A1-R4_MC01-1g01760	-1.75895185703123
MvSl-1064-A1-R4_MC01-1g01762	-1.14837086469969
MvSl-1064-A1-R4_MC01-1g01763	-0.562395814337082
MvSl-1064-A1-R4_MC01-1g01770	-1.1301141532901
MvSl-1064-A1-R4_MC01-1g01780	-0.572707249485424
MvSl-1064-A1-R4_MC01-1g01782	-0.540915047970535
MvSl-1064-A1-R4_MC01-1g01796	-1.14207587433724
MvSl-1064-A1-R4_MC01-1g01800	-1.95349294549203
MvSl-1064-A1-R4_MC01-1g01803	-1.70105698826623
MvSl-1064-A1-R4_MC01-1g01811	-0.679383819682476
MvSl-1064-A1-R4_MC01-1g01814	-0.779491955696678
MvSl-1064-A1-R4_MC01-1g01816	-0.88142780613835
MvSl-1064-A1-R4_MC01-1g01817	-0.984041764523801
MvSl-1064-A1-R4_MC01-1g01844	-1.67231533476981
MvSl-1064-A1-R4_MC01-1g01849	-0.78765116311237
MvSl-1064-A1-R4_MC01-1g01850	-1.03478309998442
MvSl-1064-A1-R4_MC01-1g01852	-1.5747517505972
MvSl-1064-A1-R4_MC01-1g01858	-1.42166362649356
MvSl-1064-A1-R4_MC01-1g01862	-0.5784066681914
MvSl-1064-A1-R4_MC01-1g01867	-0.641990223647811
MvSl-1064-A1-R4_MC01-1g01872	-0.641785435373945
MvSl-1064-A1-R4_MC01-1g01877	-1.02825199636735
MvSl-1064-A1-R4_MC01-1g01879	-1.13722172084804
MvSl-1064-A1-R4_MC01-1g01882	-0.977952594485888
MvSl-1064-A1-R4_MC01-1g01883	-1.35249681646935
MvSl-1064-A1-R4_MC01-1g01889	-1.31421352417885
MvSl-1064-A1-R4_MC01-1g01890	-1.58362100596069
MvSl-1064-A1-R4_MC01-1g01891	-2.00283267366384
MvSl-1064-A1-R4_MC01-1g01896	-0.676643079169816
MvSl-1064-A1-R4_MC01-1g01898	-0.702771308899875
MvSl-1064-A1-R4_MC01-1g01899	-0.94469460304614
MvSl-1064-A1-R4_MC01-1g01903	-3.35610425600602
MvSl-1064-A1-R4_MC01-1g01912	-0.528722729319798
MvSl-1064-A1-R4_MC01-1g01913	-0.704438354326564
MvSl-1064-A1-R4_MC01-1g01915	-0.629659743436668
MvSl-1064-A1-R4_MC01-1g01917	-0.740581352080566
MvSl-1064-A1-R4_MC01-1g01923	-0.555212033470648
MvSl-1064-A1-R4_MC01-1g01926	-1.43600219275375
MvSl-1064-A1-R4_MC01-1g01934	-0.879209668457446
MvSl-1064-A1-R4_MC01-1g01935	-1.23832420358555
MvSl-1064-A1-R4_MC01-1g01937	-1.71951105133219
MvSl-1064-A1-R4_MC01-1g01938	-3.36861871281465
MvSl-1064-A1-R4_MC01-1g01939	-3.37372043362202
MvSl-1064-A1-R4_MC01-1g01940	-3.496168134342
MvSl-1064-A1-R4_MC01-1g01941	-1.91919034911033
MvSl-1064-A1-R4_MC01-1g01942	-1.08639814614242
MvSl-1064-A1-R4_MC01-1g01944	-0.570068999260525
MvSl-1064-A1-R4_MC01-1g01946	-1.40450322833013
MvSl-1064-A1-R4_MC01-1g01947	-0.583332843756328
MvSl-1064-A1-R4_MC01-1g01949	-0.626667066644929
MvSl-1064-A1-R4_MC01-1g01952	-0.708021696108422
MvSl-1064-A1-R4_MC01-1g01953	-1.76330942368555
MvSl-1064-A1-R4_MC01-1g01954	-1.95551796544348
MvSl-1064-A1-R4_MC01-1g01955	-1.80216328027152
MvSl-1064-A1-R4_MC01-1g01966	-0.660297646976364
MvSl-1064-A1-R4_MC01-1g01967	-0.569608207782629
MvSl-1064-A1-R4_MC01-1g01969	-0.921504452779235
MvSl-1064-A1-R4_MC01-1g01971	-1.80362023685026
MvSl-1064-A1-R4_MC01-1g01973	-0.689405426726961
MvSl-1064-A1-R4_MC01-1g01984	-1.11262215827995
MvSl-1064-A1-R4_MC01-1g01995	-1.01968752177673
MvSl-1064-A1-R4_MC01-1g02001	-0.973325303206227
MvSl-1064-A1-R4_MC01-1g02003	-0.942712392254502
MvSl-1064-A1-R4_MC01-1g02004	-2.53659127587164
MvSl-1064-A1-R4_MC01-1g02005	-2.18364740841915
MvSl-1064-A1-R4_MC01-1g02015	-0.583836372742067
MvSl-1064-A1-R4_MC01-1g02017	-0.899289849889241
MvSl-1064-A1-R4_MC01-1g02018	-0.824130417078852
MvSl-1064-A1-R4_MC01-1g02020	-0.666139201481418
MvSl-1064-A1-R4_MC01-1g02032	-2.59630871306722
MvSl-1064-A1-R4_MC01-1g02037	-0.940925296903814
MvSl-1064-A1-R4_MC01-1g02043	-1.61850429462772
MvSl-1064-A1-R4_MC01-1g02044	-1.39300685294773
MvSl-1064-A1-R4_MC01-1g02045	-0.854122349313885
MvSl-1064-A1-R4_MC01-1g02053	-0.900693902418527
MvSl-1064-A1-R4_MC01-1g02054	-2.03811344438861
MvSl-1064-A1-R4_MC01-1g02060	-1.2438106100412
MvSl-1064-A1-R4_MC01-1g02062	-0.995623780200866
MvSl-1064-A1-R4_MC01-1g02067	-1.3038930851526
MvSl-1064-A1-R4_MC01-1g02072	-0.991878817008085
MvSl-1064-A1-R4_MC01-1g02074	-0.770841983190154
MvSl-1064-A1-R4_MC01-1g02075	-0.681582019749055
MvSl-1064-A1-R4_MC01-1g02076	-0.960085811082426
MvSl-1064-A1-R4_MC01-1g02077	-1.06889392868583
MvSl-1064-A1-R4_MC01-1g02078	-3.02831407845652
MvSl-1064-A1-R4_MC01-1g02079	-1.42322601095203
MvSl-1064-A1-R4_MC01-1g02080	-0.593297010647991
MvSl-1064-A1-R4_MC01-1g02081	-0.762112602863886
MvSl-1064-A1-R4_MC01-1g02083	-1.37991141008655
MvSl-1064-A1-R4_MC01-1g02084	-0.758035292194928
MvSl-1064-A1-R4_MC01-1g02085	-1.08400291897902
MvSl-1064-A1-R4_MC01-1g02088	-1.03132832871102
MvSl-1064-A1-R4_MC01-1g02089	-2.61883249968502
MvSl-1064-A1-R4_MC01-1g02090	-5.56625656987607
MvSl-1064-A1-R4_MC01-1g02107	-0.838869762963738
MvSl-1064-A1-R4_MC01-1g02111	-2.49704281444943
MvSl-1064-A1-R4_MC01-1g02114	-1.13974894052219
MvSl-1064-A1-R4_MC01-1g02120	-0.66824610709893
MvSl-1064-A1-R4_MC01-1g02123	-2.21568506786156
MvSl-1064-A1-R4_MC01-1g02124	-1.60190321395748
MvSl-1064-A1-R4_MC01-1g02125	-1.48954223313644
MvSl-1064-A1-R4_MC01-1g02128	-0.655606609443936
MvSl-1064-A1-R4_MC01-1g02129	-0.595145524005068
MvSl-1064-A1-R4_MC01-1g02130	-1.12011608596476
MvSl-1064-A1-R4_MC01-1g02138	-1.71883952068309
MvSl-1064-A1-R4_MC01-1g02142	-1.33325931264458
MvSl-1064-A1-R4_MC01-1g02143	-1.63196134626047
MvSl-1064-A1-R4_MC01-1g02144	-0.950644694458016
MvSl-1064-A1-R4_MC01-1g02145	-0.965981271075749
MvSl-1064-A1-R4_MC01-1g02146	-0.574741943757208
MvSl-1064-A1-R4_MC01-1g02151	-0.96641124409921
MvSl-1064-A1-R4_MC01-1g02157	-1.58202966045139
MvSl-1064-A1-R4_MC01-1g02158	-1.61352586364024
MvSl-1064-A1-R4_MC01-1g02159	-1.63297690819307
MvSl-1064-A1-R4_MC01-1g02162	-1.15002759559577
MvSl-1064-A1-R4_MC01-1g02163	-1.24067442987739
MvSl-1064-A1-R4_MC01-1g02164	-1.59379910750571
