gene	logFC
MvSl-1064-A1-R4_A1g00003	1.24071577576901
MvSl-1064-A1-R4_A1g00008	0.840197153156404
MvSl-1064-A1-R4_A1g00019	1.64220367747505
MvSl-1064-A1-R4_A1g00020	1.90994626174054
MvSl-1064-A1-R4_A1g00021	1.85199921696558
MvSl-1064-A1-R4_A1g00025	1.53669461505305
MvSl-1064-A1-R4_A1g00031	5.28089203695576
MvSl-1064-A1-R4_A1g00033	1.00867326259872
MvSl-1064-A1-R4_A1g00035	2.35203877091617
MvSl-1064-A1-R4_A1g00039	0.88188559883874
MvSl-1064-A1-R4_A1g00040	1.28008933296377
MvSl-1064-A1-R4_A1g00046	1.33452420033364
MvSl-1064-A1-R4_A1g00065	1.29340260099813
MvSl-1064-A1-R4_A1g00067	2.97677735145049
MvSl-1064-A1-R4_A1g00070	0.59264260797529
MvSl-1064-A1-R4_A1g00079	0.803893319541183
MvSl-1064-A1-R4_A1g00080	1.92568385162817
MvSl-1064-A1-R4_A1g00081	4.69735978004296
MvSl-1064-A1-R4_A1g00092	3.11310531964417
MvSl-1064-A1-R4_A1g00099	1.20958091115918
MvSl-1064-A1-R4_A1g00101	2.92451207633361
MvSl-1064-A1-R4_A1g00106	1.6688643986914
MvSl-1064-A1-R4_A1g00107	3.67024314448898
MvSl-1064-A1-R4_A1g00108	1.4088529952019
MvSl-1064-A1-R4_A1g00110	1.14754839383465
MvSl-1064-A1-R4_A1g00112	1.17208172889597
MvSl-1064-A1-R4_A1g00113	1.44531894046173
MvSl-1064-A1-R4_A1g00114	1.05312837691969
MvSl-1064-A1-R4_A1g00115	1.63470180795619
MvSl-1064-A1-R4_A1g00120	1.47514271267219
MvSl-1064-A1-R4_A1g00122	0.864198966330049
MvSl-1064-A1-R4_A1g00124	3.44407775421093
MvSl-1064-A1-R4_A1g00127	6.444781307418
MvSl-1064-A1-R4_A1g00128	7.16772662400491
MvSl-1064-A1-R4_A1g00130	1.97129078642462
MvSl-1064-A1-R4_A1g00136	1.29314515273017
MvSl-1064-A1-R4_A1g00143	1.31191213963098
MvSl-1064-A1-R4_A1g00152	0.689331331881479
MvSl-1064-A1-R4_A1g00155	1.47548056585133
MvSl-1064-A1-R4_A1g00158	1.32220679842783
MvSl-1064-A1-R4_A1g00159	1.79681715267267
MvSl-1064-A1-R4_A1g00160	2.45503899024247
MvSl-1064-A1-R4_A1g00163	4.92978555994933
MvSl-1064-A1-R4_A1g00164	5.24977585834455
MvSl-1064-A1-R4_A1g00166	0.957240266013037
MvSl-1064-A1-R4_A1g00168	0.648313223386118
MvSl-1064-A1-R4_A1g00170	1.96718935805218
MvSl-1064-A1-R4_A1g00172	0.864865009484466
MvSl-1064-A1-R4_A1g00173	7.34331651533092
MvSl-1064-A1-R4_A1g00174	6.48838428500177
MvSl-1064-A1-R4_A1g00188	3.77849430792706
MvSl-1064-A1-R4_A1g00189	1.59851983987989
MvSl-1064-A1-R4_A1g00190	2.02774817600865
MvSl-1064-A1-R4_A1g00192	1.7771451973508
MvSl-1064-A1-R4_A1g00195	1.39497226285521
MvSl-1064-A1-R4_A1g00198	1.70047790953755
MvSl-1064-A1-R4_A1g00200	1.49014059352692
MvSl-1064-A1-R4_A1g00201	1.09184461177041
