gene	FDR	logFC
MvSl-1064-A1-R4_A1g00001	0.567997605140317	0.474878670937136
MvSl-1064-A1-R4_A1g00002	0.523053660584937	-0.229877849623757
MvSl-1064-A1-R4_A1g00003	0.000914777113961243	1.24071577576901
MvSl-1064-A1-R4_A1g00004	2.7549822366922e-06	-1.14608355760983
MvSl-1064-A1-R4_A1g00005	0.0528230741514259	-0.511634445162948
MvSl-1064-A1-R4_A1g00006	6.13648625319851e-10	-1.79196450128671
MvSl-1064-A1-R4_A1g00007	0.645252611232621	0.137522365694884
MvSl-1064-A1-R4_A1g00008	0.00234109706841693	0.840197153156404
MvSl-1064-A1-R4_A1g00009	0.623719942376126	0.222396342277256
MvSl-1064-A1-R4_A1g00010	1.47218276499936e-05	-1.90044796934676
MvSl-1064-A1-R4_A1g00011	0.0939719125240716	-0.886390225829734
MvSl-1064-A1-R4_A1g00013	0.0592283907977211	-0.606742530241456
MvSl-1064-A1-R4_A1g00014	0.00322886049558639	-2.19121414872565
MvSl-1064-A1-R4_A1g00015	0.0475715566323021	-1.74319319646035
MvSl-1064-A1-R4_A1g00016	0.110413840226461	-1.25209378659624
MvSl-1064-A1-R4_A1g00017	0.0464980525693968	-1.06276068342993
MvSl-1064-A1-R4_A1g00019	0.000415777108184016	1.64220367747505
MvSl-1064-A1-R4_A1g00020	0.000539543337542863	1.90994626174054
MvSl-1064-A1-R4_A1g00021	3.09411506051735e-08	1.85199921696558
MvSl-1064-A1-R4_A1g00023	0.608618592373233	0.303411952003487
MvSl-1064-A1-R4_A1g00024	0.29639975787263	2.48326900066694
MvSl-1064-A1-R4_A1g00025	0.0144854874523065	1.53669461505305
MvSl-1064-A1-R4_A1g00026	0.0960757263114194	0.485979566119807
MvSl-1064-A1-R4_A1g00027	0.000236358873039518	-1.49885095821358
MvSl-1064-A1-R4_A1g00028	0.10558421828554	0.706731406373811
MvSl-1064-A1-R4_A1g00029	2.38600554623837e-12	-2.3860907011655
MvSl-1064-A1-R4_A1g00030	8.59001217899041e-14	-2.11961605232752
MvSl-1064-A1-R4_A1g00031	9.87450264041012e-36	5.28089203695576
MvSl-1064-A1-R4_A1g00032	0.0914561550892701	0.54798775233826
MvSl-1064-A1-R4_A1g00033	0.00183022809217601	1.00867326259872
MvSl-1064-A1-R4_A1g00035	8.8603972661753e-12	2.35203877091617
MvSl-1064-A1-R4_A1g00036	0.687952868317631	0.124755529891145
MvSl-1064-A1-R4_A1g00037	3.98358657594385e-06	-1.28422209616265
MvSl-1064-A1-R4_A1g00039	0.000954113765841004	0.88188559883874
MvSl-1064-A1-R4_A1g00040	0.0203822103666655	1.28008933296377
MvSl-1064-A1-R4_A1g00046	0.000286863346147223	1.33452420033364
MvSl-1064-A1-R4_A1g00047	0.00305611266591849	-0.84095071606606
MvSl-1064-A1-R4_A1g00048	0.827590096324629	0.0804567403984229
MvSl-1064-A1-R4_A1g00049	0.79922883693031	0.0814424004118174
MvSl-1064-A1-R4_A1g00050	2.92033044529282e-05	-1.53130915178763
MvSl-1064-A1-R4_A1g00051	0.0880235628553668	-0.500971813496687
MvSl-1064-A1-R4_A1g00052	6.38098156385485e-12	-3.08979858834189
MvSl-1064-A1-R4_A1g00053	0.67706875731745	-0.11884146310377
MvSl-1064-A1-R4_A1g00054	0.00607560136242747	-1.02906639457335
MvSl-1064-A1-R4_A1g00055	0.613482736214748	0.181905376812599
MvSl-1064-A1-R4_A1g00056	0.484346230671144	0.413283933400404
MvSl-1064-A1-R4_A1g00057	0.00229606315052827	-0.983419534836387
MvSl-1064-A1-R4_A1g00058	0.926007459929161	-0.0568892403268662
MvSl-1064-A1-R4_A1g00059	0.000205770102244091	-1.35828666076557
MvSl-1064-A1-R4_A1g00060	0.157309191293828	0.69965720901582
MvSl-1064-A1-R4_A1g00061	0.352106480323313	-0.245140822814248
MvSl-1064-A1-R4_A1g00062	0.145972699217701	-0.375898358991768
MvSl-1064-A1-R4_A1g00063	0.998950230714407	-0.000517367640414065
MvSl-1064-A1-R4_A1g00064	0.69000590991774	0.15105253596015
MvSl-1064-A1-R4_A1g00065	1.35204655909752e-07	1.29340260099813
MvSl-1064-A1-R4_A1g00066	1.34007934258136e-05	-1.26903641105449
MvSl-1064-A1-R4_A1g00067	1.30003181826913e-09	2.97677735145049
MvSl-1064-A1-R4_A1g00068	0.177918474699167	0.633376703582148
MvSl-1064-A1-R4_A1g00069	0.0468207958462913	-0.607610414887887
MvSl-1064-A1-R4_A1g00070	0.0217490866576599	0.59264260797529
MvSl-1064-A1-R4_A1g00071	0.266840053249621	0.428343423500167
MvSl-1064-A1-R4_A1g00072	0.143855450446593	0.545768444324171
MvSl-1064-A1-R4_A1g00073	0.00108568930644504	-2.33959714930616
MvSl-1064-A1-R4_A1g00074	0.413314417606664	-0.319243469210015
MvSl-1064-A1-R4_A1g00076	0.431292705782274	0.210931195077683
MvSl-1064-A1-R4_A1g00077	0.000787686380897568	-0.886139076752212
MvSl-1064-A1-R4_A1g00078	2.86746532380286e-11	-2.05827701872146
MvSl-1064-A1-R4_A1g00079	0.00784427452798118	0.803893319541183
MvSl-1064-A1-R4_A1g00080	6.90210212786492e-09	1.92568385162817
MvSl-1064-A1-R4_A1g00081	1.08118962536252e-33	4.69735978004296
