gene	FDR	logFC
MvSl-1064-A2-R4_A2g00001	0.000258721156121697	1.87403901631482
MvSl-1064-A2-R4_A2g00002	0.0232242693758394	0.606361095779586
MvSl-1064-A2-R4_A2g00003	1.12735904733251e-10	1.77467277110616
MvSl-1064-A2-R4_A2g00004	3.0539091802933e-08	-1.04159691642152
MvSl-1064-A2-R4_A2g00005	0.0376768953709748	-0.41450937985661
MvSl-1064-A2-R4_A2g00006	9.44717289672129e-15	-1.68348086557637
MvSl-1064-A2-R4_A2g00007	0.671215044701486	0.094547992889728
MvSl-1064-A2-R4_A2g00008	0.0480699598329102	0.464182211206045
MvSl-1064-A2-R4_A2g00009	0.671211098254611	-0.139924619798286
MvSl-1064-A2-R4_A2g00010	0.00130238146879141	-1.21476195834349
MvSl-1064-A2-R4_A2g00011	0.452671631444178	-0.365565906513551
MvSl-1064-A2-R4_A2g00013	0.00635169509732876	-0.514285539443184
MvSl-1064-A2-R4_A2g00014	0.00469761104444878	1.40386645981782
MvSl-1064-A2-R4_A2g00015	0.000668723255436107	1.88817024962754
MvSl-1064-A2-R4_A2g00016	0.0715407742363496	1.22555551121071
MvSl-1064-A2-R4_A2g00017	0.992434489311054	0.00482548658311601
MvSl-1064-A2-R4_A2g00019	5.46936421961576e-08	2.65173326877773
MvSl-1064-A2-R4_A2g00020	1.27926441200187e-13	3.83167050221623
MvSl-1064-A2-R4_A2g00021	1.81325265890511e-23	3.4397956730484
MvSl-1064-A2-R4_A2g00023	0.377540850482431	-0.416093171485181
MvSl-1064-A2-R4_A2g00024	1	0
MvSl-1064-A2-R4_A2g00025	1.39350968483264e-06	2.82309909819189
MvSl-1064-A2-R4_A2g00026	0.000614440915371764	0.808176160577552
MvSl-1064-A2-R4_A2g00027	0.698573462639991	0.172415504323961
MvSl-1064-A2-R4_A2g00028	0.000716134012148658	1.12588956713492
MvSl-1064-A2-R4_A2g00029	5.08636953743596e-06	-1.71114454248605
MvSl-1064-A2-R4_A2g00030	5.26249971537466e-12	-1.37242247175457
MvSl-1064-A2-R4_A2g00031	4.94547753551951e-45	5.71264917581136
MvSl-1064-A2-R4_A2g00032	0.377955874292883	0.243451498030538
MvSl-1064-A2-R4_A2g00033	0.000974549926408571	0.805339634761816
MvSl-1064-A2-R4_A2g00035	2.59746592149951e-20	3.37986918443041
MvSl-1064-A2-R4_A2g00036	0.842620372680284	-0.0489896411833303
MvSl-1064-A2-R4_A2g00037	1.0796559847889e-11	-1.60413043603867
MvSl-1064-A2-R4_A2g00039	3.39641401572302e-05	0.905852858150442
MvSl-1064-A2-R4_A2g00040	9.75719828646579e-06	2.24866633112745
MvSl-1064-A2-R4_A2g00046	8.64778420168011e-05	1.16438414651574
MvSl-1064-A2-R4_A2g00047	0.054114827194407	-0.436367806262404
MvSl-1064-A2-R4_A2g00048	0.768886105877768	0.0779581629235255
MvSl-1064-A2-R4_A2g00049	0.059310532942485	-0.437534764128421
MvSl-1064-A2-R4_A2g00050	3.29741909241557e-15	-2.28879712869416
MvSl-1064-A2-R4_A2g00051	0.000364204862113882	-0.760395986307439
MvSl-1064-A2-R4_A2g00052	0.000799201217204341	-1.28625823625959
MvSl-1064-A2-R4_A2g00053	0.494204342926321	0.142817105223463
MvSl-1064-A2-R4_A2g00054	9.23660414863188e-07	-1.64347749424644
MvSl-1064-A2-R4_A2g00055	0.47086969529837	-0.197196430877061
MvSl-1064-A2-R4_A2g00056	0.70019140502573	0.197064135867191
MvSl-1064-A2-R4_A2g00057	0.00231045676054137	-0.774113862806609
MvSl-1064-A2-R4_A2g00058	0.975254383903578	0.017143391092049
MvSl-1064-A2-R4_A2g00059	0.00135675636301614	-0.904114014056126
MvSl-1064-A2-R4_A2g00060	0.290751473745766	0.494237310556903
MvSl-1064-A2-R4_A2g00061	0.590012824080324	-0.110347843573264
MvSl-1064-A2-R4_A2g00062	0.00715411924343658	-0.52812965177982
MvSl-1064-A2-R4_A2g00063	0.985897970534042	-0.00482331746626593
MvSl-1064-A2-R4_A2g00064	0.0162187823504141	0.562695774558139
MvSl-1064-A2-R4_A2g00065	8.91359141045492e-10	1.16634570700797
MvSl-1064-A2-R4_A2g00066	1.1548782938046e-09	-1.7067457873354
MvSl-1064-A2-R4_A2g00067	7.43841093615439e-16	4.06053367901842
MvSl-1064-A2-R4_A2g00068	0.816248309408808	0.104810266114303
MvSl-1064-A2-R4_A2g00069	1.10883548687295e-07	-1.37307349434637
MvSl-1064-A2-R4_A2g00070	0.0231973267563084	0.491352513970431
MvSl-1064-A2-R4_A2g00071	0.210475450555649	0.36431464744963
