MvSl-1064-A1-R4_A1g00003	1.56618337384066	0.00511528761131301	4.55720225211329	3.471428682398	2.05556128242121	2.92932827318415
MvSl-1064-A1-R4_A1g00010	1.23654272656974	0.0115604606050775	3.43888062234119	4.24761128004807	2.63998447076648	2.70824310838794
MvSl-1064-A1-R4_A1g00014	3.08193560009518	0.000133818902557475	4.81895132414849	2.62958011826702	1.6326139977736	0.121227456922805
MvSl-1064-A1-R4_A1g00015	3.12488595971769	0.00102169579900926	4.79154677268658	2.38875533409367	1.68258074528649	-0.533628019666725
MvSl-1064-A1-R4_A1g00016	3.04083066560822	0.000997788976736887	2.2066516700451	0.402345984832044	-0.59880203865081	-2.42864006143857
MvSl-1064-A1-R4_A1g00021	3.12038893912181	6.67480615757622e-10	4.00529968471731	3.23958007161414	0.839525360127561	0.342604511755311
MvSl-1064-A1-R4_A1g00027	1.5513923862645	0.00334943261159416	2.77336413869415	2.50491615649601	1.13101700105384	1.11767054331792
MvSl-1064-A1-R4_A1g00029	1.76196699277755	9.92697241709091e-06	4.0564334081161	4.55213857753213	2.59720388163217	2.55725595172505
MvSl-1064-A1-R4_A1g00030	0.953058257179038	0.00265850334682947	7.25771958835351	7.95585026332774	6.72494203599803	6.66723413013566
MvSl-1064-A1-R4_A1g00035	1.47671860145982	0.0232614183191063	3.1402173781541	2.46722561081168	1.86675390912355	0.671506004349459
MvSl-1064-A1-R4_A1g00050	-1.04354397879072	0.00184642080186797	6.63998101259327	6.82533409435106	7.32438249222398	8.12386786886935
MvSl-1064-A1-R4_A1g00052	1.58021616919764	0.0172430248890209	4.47501946683448	3.04862531664154	2.80697645514029	1.71736088675555
MvSl-1064-A1-R4_A1g00055	-0.83112425760923	0.0211364350825667	4.59516200538271	5.0255451415345	5.52040725859613	5.78194822701378
MvSl-1064-A1-R4_A1g00069	-1.01249983945876	0.000415229867096806	6.38135473539564	6.19932050366405	7.03808751717082	7.52974760091878
MvSl-1064-A1-R4_A1g00073	2.02588825583004	0.00906092751207973	7.58749109577156	4.81287654806989	5.06203196303138	4.38001294630827
MvSl-1064-A1-R4_A1g00074	0.818129573086044	0.00972708810753289	9.11064233136411	9.2219675140446	8.34114930281299	8.357619771537
MvSl-1064-A1-R4_A1g00079	-1.0399407369769	0.000294359921936354	5.243455458942	5.34937861177245	6.08146308747223	6.55270181128836
MvSl-1064-A1-R4_A1g00081	1.71063200911828	0.00766206682655998	1.64121402660778	1.39998344628951	-0.521335632487566	0.213892726397171
