gene	logFC
MvSl-1064-A1-R4_A1g00009	1.02270977633835
MvSl-1064-A1-R4_A1g00040	1.64245156758732
MvSl-1064-A1-R4_A1g00079	0.788452480127979
MvSl-1064-A1-R4_A1g00080	1.00247144649594
MvSl-1064-A1-R4_A1g00081	1.24897787292084
MvSl-1064-A1-R4_A1g00270	0.711396256128474
MvSl-1064-A1-R4_A1g00292	0.748970349331709
MvSl-1064-A1-R4_A1g00312	3.15877035138245
MvSl-1064-A1-R4_A1g00375	1.43156294048161
MvSl-1064-A1-R4_A1g00380	0.941369755283002
MvSl-1064-A1-R4_A1g00405	0.854221150817657
MvSl-1064-A1-R4_A1g00495	0.895449910644099
MvSl-1064-A1-R4_A1g00515	1.12151118430566
MvSl-1064-A1-R4_A1g00516	1.33283975603224
MvSl-1064-A1-R4_A1g00522	2.55977796328141
MvSl-1064-A1-R4_A1g00594	0.749229648208696
MvSl-1064-A1-R4_A1g00635	1.47719744070367
MvSl-1064-A1-R4_A1g00646	0.880152070277961
MvSl-1064-A1-R4_A1g00757	1.71610161456958
MvSl-1064-A1-R4_A1g00869	1.03907784131144
MvSl-1064-A1-R4_A1g00960	1.57335113553911
MvSl-1064-A1-R4_A1g00977	1.46865372199284
MvSl-1064-A1-R4_A1g01129	0.642851752684044
MvSl-1064-A1-R4_A1g01136	0.952766698325226
MvSl-1064-A1-R4_A1g01164	0.684156902568178
MvSl-1064-A1-R4_A1g01219	1.29859553668689
MvSl-1064-A1-R4_A1g01261	2.11690377086344
MvSl-1064-A1-R4_A1g01389	0.678066644844505
MvSl-1064-A1-R4_A1g01487	1.27150709349973
MvSl-1064-A1-R4_MC01-1g01707	1.39445923117519
MvSl-1064-A1-R4_MC01-1g01735	2.16775821523099
MvSl-1064-A1-R4_MC01-1g01740	1.78836854188778
MvSl-1064-A1-R4_MC01-1g01768	0.995490292472439
MvSl-1064-A1-R4_MC01-1g01789	0.762035838217893
MvSl-1064-A1-R4_MC01-1g01790	0.763874857964983
MvSl-1064-A1-R4_MC01-1g01797	1.20429144525098
MvSl-1064-A1-R4_MC01-1g01820	1.4144697170097
MvSl-1064-A1-R4_MC01-1g01821	2.89347212429553
MvSl-1064-A1-R4_MC01-1g01843	1.8092067147891
MvSl-1064-A1-R4_MC01-1g01846	0.708099981751739
MvSl-1064-A1-R4_MC01-1g01868	0.831861085892541
MvSl-1064-A1-R4_MC01-1g01880	1.06167150565689
MvSl-1064-A1-R4_MC01-1g01882	0.917895318769447
MvSl-1064-A1-R4_MC01-1g01883	0.845235104240228
MvSl-1064-A1-R4_MC01-1g01887	2.78536930791895
MvSl-1064-A1-R4_MC01-1g01888	1.1636671507107
MvSl-1064-A1-R4_MC01-1g01906	0.963477496362281
MvSl-1064-A1-R4_MC01-1g01922	1.43951834423973
MvSl-1064-A1-R4_MC01-1g01962	1.53549354082576
MvSl-1064-A1-R4_MC01-1g01988	1.14845600066218
MvSl-1064-A1-R4_MC01-1g01993	0.987081858120426
MvSl-1064-A1-R4_MC01-1g02019	2.09140150369987
MvSl-1064-A1-R4_MC01-1g02036	0.80588565648977
MvSl-1064-A1-R4_MC01-1g02106	1.0362758544678
MvSl-1064-A1-R4_MC01-1g02134	1.433078636902
MvSl-1064-A1-R4_MC01-1g02135	0.83026581450799
MvSl-1064-A1-R4_MC01-1g02139	0.687735273645557
MvSl-1064-A1-R4_MC01-1g02145	1.17462409802526
MvSl-1064-A1-R4_MC01-1g02147	0.762609905855973
MvSl-1064-A1-R4_MC01-1g02176	1.09322091993769
MvSl-1064-A1-R4_MC01-1g02211	0.673124435460084
MvSl-1064-A1-R4_MC01-1g02267	1.56773080716265
MvSl-1064-A1-R4_MC01-1g02271	0.758341236902192
MvSl-1064-A1-R4_MC01-1g02274	0.746588799073404
MvSl-1064-A1-R4_MC01-1g02302	0.648044702766462
MvSl-1064-A1-R4_MC01-1g02313	0.792584953469248
MvSl-1064-A1-R4_MC01-1g02317	1.8407895003013
MvSl-1064-A1-R4_MC01-1g02322	1.40078614889673
MvSl-1064-A1-R4_MC01-1g02335	3.02845994144871
MvSl-1064-A1-R4_MC01-1g02351	1.1087482008616
MvSl-1064-A1-R4_MC01-1g02365	0.675952669506552
MvSl-1064-A1-R4_MC01-1g02400	3.97586952255055
MvSl-1064-A1-R4_MC01-1g02401	2.49680737786229
MvSl-1064-A1-R4_MC01-1g02438	1.25911854557929
MvSl-1064-A1-R4_MC01-1g02439	0.728854671521613
MvSl-1064-A1-R4_MC01-1g02457	1.15012586385264
MvSl-1064-A1-R4_MC01-1g02486	1.0935333445298
MvSl-1064-A1-R4_MC01-1g02489	1.20858924952485
MvSl-1064-A1-R4_MC01-1g02494	1.11194467177926
MvSl-1064-A1-R4_MC01-1g02500	0.96942840671525
MvSl-1064-A1-R4_MC01-1g02503	0.703817498575028
MvSl-1064-A1-R4_MC01-1g02504	2.66804345420001
MvSl-1064-A1-R4_MC01-1g02507	1.22254001074199
MvSl-1064-A1-R4_MC01-1g02509	0.926017308287025
MvSl-1064-A1-R4_MC01-1g02510	1.00588819170252
MvSl-1064-A1-R4_MC01-1g02592	0.834708120910269
MvSl-1064-A1-R4_MC01-1g02593	1.26419995928506
MvSl-1064-A1-R4_MC01-1g02608	0.93718923984164
MvSl-1064-A1-R4_MC01-1g02617	0.901002117557406
MvSl-1064-A1-R4_MC01-1g02638	1.07861468279336
MvSl-1064-A1-R4_MC01-1g02646	1.60153313362454
MvSl-1064-A1-R4_MC01-1g02647	2.81327294373573
MvSl-1064-A1-R4_MC01-1g02648	3.23789970267232
MvSl-1064-A1-R4_MC01-1g02651	0.73410751760853
MvSl-1064-A1-R4_MC01-1g02670	1.29337731874945
MvSl-1064-A1-R4_MC01-1g02753	1.39389909510693
MvSl-1064-A1-R4_MC01-1g02754	1.5841069561785
MvSl-1064-A1-R4_MC01-1g02763	1.75012585842147
MvSl-1064-A1-R4_MC01-1g02809	0.910897905319308
MvSl-1064-A1-R4_MC01-1g02823	0.676529344221
MvSl-1064-A1-R4_MC01-1g02824	1.80658194758756
MvSl-1064-A1-R4_MC01-1g02837	2.1387048923462
MvSl-1064-A1-R4_MC01-1g02838	0.940866571135506
MvSl-1064-A1-R4_MC01-1g02849	1.13362455580567
MvSl-1064-A1-R4_MC01-1g02861	1.56878411743645
MvSl-1064-A1-R4_MC01-2g02961	1.1988876135425
MvSl-1064-A1-R4_MC01-2g02962	1.37008532728551
MvSl-1064-A1-R4_MC01-2g02971	1.04313497912576
MvSl-1064-A1-R4_MC01-2g03038	0.808316147834807
MvSl-1064-A1-R4_MC01-2g03039	0.850133876580393
