gene	FDR
MvSl-1064-A1-R4_A1g00002	0.794790187348698
MvSl-1064-A1-R4_A1g00003	0.855825835388909
MvSl-1064-A1-R4_A1g00004	0.964517268038562
MvSl-1064-A1-R4_A1g00005	0.670234668965873
MvSl-1064-A1-R4_A1g00006	0.824632140071662
MvSl-1064-A1-R4_A1g00007	0.686115606769846
MvSl-1064-A1-R4_A1g00008	0.151299412367868
MvSl-1064-A1-R4_A1g00009	1
MvSl-1064-A1-R4_A1g00010	0.218865496034423
MvSl-1064-A1-R4_A1g00011	0.305830109965278
MvSl-1064-A1-R4_A1g00013	0.023769195676536
MvSl-1064-A1-R4_A1g00014	0.724952296664484
MvSl-1064-A1-R4_A1g00015	0.409462168898559
MvSl-1064-A1-R4_A1g00016	0.231629640860056
MvSl-1064-A1-R4_A1g00017	0.961383617680809
MvSl-1064-A1-R4_A1g00019	0.228628457093753
MvSl-1064-A1-R4_A1g00020	0.765618646130515
MvSl-1064-A1-R4_A1g00021	0.954935169940995
MvSl-1064-A1-R4_A1g00023	0.0271214201450659
MvSl-1064-A1-R4_A1g00024	2.23950994198214e-17
MvSl-1064-A1-R4_A1g00025	0.615426259518557
MvSl-1064-A1-R4_A1g00026	0.993144747120831
MvSl-1064-A1-R4_A1g00027	0.841221163981615
MvSl-1064-A1-R4_A1g00028	0.00659899826211221
MvSl-1064-A1-R4_A1g00029	1.42244518558002e-22
MvSl-1064-A1-R4_A1g00030	1.50381580794574e-11
MvSl-1064-A1-R4_A1g00031	0.416229788849357
MvSl-1064-A1-R4_A1g00032	0.830106173145265
MvSl-1064-A1-R4_A1g00033	0.177260271210994
MvSl-1064-A1-R4_A1g00035	0.716961001153528
MvSl-1064-A1-R4_A1g00036	0.972001483617522
MvSl-1064-A1-R4_A1g00037	0.662045101016539
MvSl-1064-A1-R4_A1g00039	0.115195140754395
MvSl-1064-A1-R4_A1g00040	1
MvSl-1064-A1-R4_A1g00046	0.543024267879445
MvSl-1064-A1-R4_A1g00047	0.645306294347605
MvSl-1064-A1-R4_A1g00048	0.771089765481756
MvSl-1064-A1-R4_A1g00049	0.802265250575738
MvSl-1064-A1-R4_A1g00050	0.346213380708111
MvSl-1064-A1-R4_A1g00051	0.053686697786308
MvSl-1064-A1-R4_A1g00052	1.02123384648863e-32
MvSl-1064-A1-R4_A1g00053	0.317189128880671
MvSl-1064-A1-R4_A1g00054	0.428578636688925
MvSl-1064-A1-R4_A1g00055	0.688405001614072
MvSl-1064-A1-R4_A1g00056	0.618999735741548
MvSl-1064-A1-R4_A1g00057	0.847353586429025
MvSl-1064-A1-R4_A1g00058	0.451364003475283
MvSl-1064-A1-R4_A1g00059	0.75450735067799
MvSl-1064-A1-R4_A1g00060	0.8660319176599
MvSl-1064-A1-R4_A1g00061	0.804357197209265
MvSl-1064-A1-R4_A1g00062	0.966903816723587
MvSl-1064-A1-R4_A1g00063	0.187012529431994
MvSl-1064-A1-R4_A1g00064	0.900705575137393
MvSl-1064-A1-R4_A1g00065	0.657786562084452
MvSl-1064-A1-R4_A1g00066	0.938476850437917
MvSl-1064-A1-R4_A1g00067	8.55135074056225e-40
MvSl-1064-A1-R4_A1g00068	2.76812015218378e-24
MvSl-1064-A1-R4_A1g00069	0.120511401651107
MvSl-1064-A1-R4_A1g00070	0.114120358787911
MvSl-1064-A1-R4_A1g00071	0.432414597755191
MvSl-1064-A1-R4_A1g00072	0.133142590893212
MvSl-1064-A1-R4_A1g00073	0.57390553900109
MvSl-1064-A1-R4_A1g00074	0.308863843077106
MvSl-1064-A1-R4_A1g00076	0.487152153542325
MvSl-1064-A1-R4_A1g00077	0.484531052664139
MvSl-1064-A1-R4_A1g00078	0.210902054123239
MvSl-1064-A1-R4_A1g00079	1
MvSl-1064-A1-R4_A1g00080	1
MvSl-1064-A1-R4_A1g00081	1
MvSl-1064-A1-R4_A1g00106	0.340554601728127
MvSl-1064-A1-R4_A1g00107	0.163340332671284
MvSl-1064-A1-R4_A1g00108	0.524740183353306
MvSl-1064-A1-R4_A1g00109	0.469256179127839
MvSl-1064-A1-R4_A1g00110	0.458967203029684
MvSl-1064-A1-R4_A1g00112	0.120753569028456
MvSl-1064-A1-R4_A1g00113	0.850905236656954
MvSl-1064-A1-R4_A1g00118	0.894769396359788
MvSl-1064-A1-R4_A1g00144	0.98055848629454
MvSl-1064-A1-R4_A1g00153	0.138535328441934
MvSl-1064-A1-R4_A1g00154	0.128226259972984
MvSl-1064-A1-R4_A1g00155	0.235855533700546
MvSl-1064-A1-R4_A1g00163	0.362488328205944
MvSl-1064-A1-R4_A1g00165	0.262193197951439
MvSl-1064-A1-R4_A1g00175	0.87881481622183
MvSl-1064-A1-R4_A1g00184	0.000584218915098251
MvSl-1064-A1-R4_A1g00185	0.552276472195252
MvSl-1064-A1-R4_A1g00186	0.354346243051242
MvSl-1064-A1-R4_A1g00193	0.0820629820073546
MvSl-1064-A1-R4_A1g00209	0.446134344174151
MvSl-1064-A1-R4_A1g00210	0.88482113925338
MvSl-1064-A1-R4_A1g00211	0.488797397019581
MvSl-1064-A1-R4_A1g00215	0.293123692749613
MvSl-1064-A1-R4_A1g00240	0.523684996567936
MvSl-1064-A1-R4_A1g00241	0.665917797218334
MvSl-1064-A1-R4_A1g00242	0.0588325554388817
MvSl-1064-A1-R4_A1g00245	0.0914238730054631
MvSl-1064-A1-R4_A1g00246	0.000777439136496944
MvSl-1064-A1-R4_A1g00254	0.984820370312195
MvSl-1064-A1-R4_A1g00270	1
MvSl-1064-A1-R4_A1g00280	0.747116408448391
MvSl-1064-A1-R4_A1g00281	0.46529248566733
MvSl-1064-A1-R4_A1g00290	0.582512859176825
MvSl-1064-A1-R4_A1g00292	1
MvSl-1064-A1-R4_A1g00307	0.166575241705846
MvSl-1064-A1-R4_A1g00311	0.988488939018274
MvSl-1064-A1-R4_A1g00312	1
MvSl-1064-A1-R4_A1g00326	8.99136448049166e-37
MvSl-1064-A1-R4_A1g00327	0.961259267814084
MvSl-1064-A1-R4_A1g00351	0.996364931061434
MvSl-1064-A1-R4_A1g00352	0.700106499424195
MvSl-1064-A1-R4_A1g00359	0.822880541379664
MvSl-1064-A1-R4_A1g00367	0.0214849327912265
MvSl-1064-A1-R4_A1g00368	0.938476850437917
MvSl-1064-A1-R4_A1g00369	0.875957651424944
MvSl-1064-A1-R4_A1g00370	0.884145524780047
MvSl-1064-A1-R4_A1g00371	0.797574808618933
MvSl-1064-A1-R4_A1g00372	0.909190584361809
MvSl-1064-A1-R4_A1g00373	0.986469069967049
MvSl-1064-A1-R4_A1g00374	0.980027221474112
MvSl-1064-A1-R4_A1g00375	1
MvSl-1064-A1-R4_A1g00379	0.186522168661233
MvSl-1064-A1-R4_A1g00380	1
MvSl-1064-A1-R4_A1g00390	4.98719454112387e-34
MvSl-1064-A1-R4_A1g00391	0.485629885409384
MvSl-1064-A1-R4_A1g00394	0.913291587361562
MvSl-1064-A1-R4_A1g00395	0.702415554278796
MvSl-1064-A1-R4_A1g00396	0.969349589683459
MvSl-1064-A1-R4_A1g00397	0.462602631439813
MvSl-1064-A1-R4_A1g00398	0.995000091423717
MvSl-1064-A1-R4_A1g00399	0.516982570598595
MvSl-1064-A1-R4_A1g00400	0.0222512638145189
MvSl-1064-A1-R4_A1g00401	0.574048945408487
MvSl-1064-A1-R4_A1g00402	0.783944272798
MvSl-1064-A1-R4_A1g00403	0.415486477432844
MvSl-1064-A1-R4_A1g00404	0.0101225788325685
MvSl-1064-A1-R4_A1g00405	1
MvSl-1064-A1-R4_A1g00406	0.899929060190014
MvSl-1064-A1-R4_A1g00432	0.682073646425396
MvSl-1064-A1-R4_A1g00433	0.899066461965819
MvSl-1064-A1-R4_A1g00441	0.42769128371618
MvSl-1064-A1-R4_A1g00478	0.790307655764169
MvSl-1064-A1-R4_A1g00481	0.130711512909721
MvSl-1064-A1-R4_A1g00492	0.0916655716051371
MvSl-1064-A1-R4_A1g00495	1
MvSl-1064-A1-R4_A1g00503	0.120486669186322
MvSl-1064-A1-R4_A1g00504	0.99360982503025
MvSl-1064-A1-R4_A1g00505	0.74849733588754
MvSl-1064-A1-R4_A1g00506	0.998910139760656
MvSl-1064-A1-R4_A1g00507	0.181025040839694
MvSl-1064-A1-R4_A1g00510	0.903478134441565
MvSl-1064-A1-R4_A1g00511	0.951614533499614
MvSl-1064-A1-R4_A1g00512	0.663624976410259
MvSl-1064-A1-R4_A1g00513	0.917703814619357
MvSl-1064-A1-R4_A1g00514	0.194303255035439
MvSl-1064-A1-R4_A1g00515	1
MvSl-1064-A1-R4_A1g00516	1
MvSl-1064-A1-R4_A1g00517	0.378097229832741
MvSl-1064-A1-R4_A1g00518	0.210466609461624
MvSl-1064-A1-R4_A1g00519	0.603367325586594
MvSl-1064-A1-R4_A1g00520	0.801582953938346
MvSl-1064-A1-R4_A1g00521	0.961383617680809
MvSl-1064-A1-R4_A1g00522	1
MvSl-1064-A1-R4_A1g00525	0.114120358787911
MvSl-1064-A1-R4_A1g00527	0.199920524228779
MvSl-1064-A1-R4_A1g00528	0.0648891138860952
MvSl-1064-A1-R4_A1g00529	0.266839466606585
MvSl-1064-A1-R4_A1g00530	0.503420175283998
MvSl-1064-A1-R4_A1g00532	0.813201552838362
MvSl-1064-A1-R4_A1g00533	0.786080573426343
MvSl-1064-A1-R4_A1g00534	0.854489134468633
MvSl-1064-A1-R4_A1g00541	0.955755139513376
MvSl-1064-A1-R4_A1g00542	0.0910708057514716
MvSl-1064-A1-R4_A1g00543	0.951081055520496
MvSl-1064-A1-R4_A1g00544	0.5024592024437
MvSl-1064-A1-R4_A1g00575	0.154732483357468
MvSl-1064-A1-R4_A1g00576	0.304363416885297
MvSl-1064-A1-R4_A1g00593	0.796475322036773
MvSl-1064-A1-R4_A1g00594	1
MvSl-1064-A1-R4_A1g00624	0.74849733588754
MvSl-1064-A1-R4_A1g00635	1
MvSl-1064-A1-R4_A1g00641	0.0914114732660873
MvSl-1064-A1-R4_A1g00644	0.300964187557488
MvSl-1064-A1-R4_A1g00645	0.647509491876444
MvSl-1064-A1-R4_A1g00646	1
MvSl-1064-A1-R4_A1g00648	0.810762319357475
MvSl-1064-A1-R4_A1g00668	0.0123531681303014
MvSl-1064-A1-R4_A1g00669	0.760191558945698
MvSl-1064-A1-R4_A1g00693	0.905621555759723
MvSl-1064-A1-R4_A1g00694	0.957198317497541
MvSl-1064-A1-R4_A1g00718	2.50254604287355e-05
MvSl-1064-A1-R4_A1g00726	0.136018095025882
MvSl-1064-A1-R4_A1g00732	0.347227417953033
MvSl-1064-A1-R4_A1g00749	0.000957201290338383
MvSl-1064-A1-R4_A1g00750	0.726699523632159
MvSl-1064-A1-R4_A1g00751	0.82558448953655
MvSl-1064-A1-R4_A1g00757	1
MvSl-1064-A1-R4_A1g00772	0.894147649047194
MvSl-1064-A1-R4_A1g00778	0.0156740017867892
MvSl-1064-A1-R4_A1g00779	0.204651376972475
MvSl-1064-A1-R4_A1g00794	0.959787602870594
MvSl-1064-A1-R4_A1g00800	0.554685798287659
MvSl-1064-A1-R4_A1g00801	0.964517268038562
MvSl-1064-A1-R4_A1g00804	0.739071787370218
MvSl-1064-A1-R4_A1g00832	0.958369029528257
MvSl-1064-A1-R4_A1g00835	0.304722850881715
MvSl-1064-A1-R4_A1g00840	0.173102896140411
MvSl-1064-A1-R4_A1g00842	0.716976358373505
MvSl-1064-A1-R4_A1g00843	0.303451429654154
MvSl-1064-A1-R4_A1g00845	0.0892652686817339
MvSl-1064-A1-R4_A1g00853	0.222292745365225
MvSl-1064-A1-R4_A1g00854	0.0095023404352024
MvSl-1064-A1-R4_A1g00869	1
MvSl-1064-A1-R4_A1g00886	0.00031742109315223
MvSl-1064-A1-R4_A1g00911	0.939409189320834
MvSl-1064-A1-R4_A1g00912	0.751739981544961
MvSl-1064-A1-R4_A1g00920	0.641187254334953
MvSl-1064-A1-R4_A1g00921	0.659262873278199
MvSl-1064-A1-R4_A1g00922	0.716976358373505
MvSl-1064-A1-R4_A1g00923	0.208834207963507
MvSl-1064-A1-R4_A1g00956	0.471257447472038
MvSl-1064-A1-R4_A1g00957	0.793553198927736
MvSl-1064-A1-R4_A1g00958	0.0844649722673646
MvSl-1064-A1-R4_A1g00959	0.97643896911842
MvSl-1064-A1-R4_A1g00960	1
MvSl-1064-A1-R4_A1g00968	0.213665324882302
MvSl-1064-A1-R4_A1g00969	0.552319277210299
MvSl-1064-A1-R4_A1g00970	0.113071126666476
MvSl-1064-A1-R4_A1g00971	0.781051035269012
MvSl-1064-A1-R4_A1g00972	0.083764729592339
MvSl-1064-A1-R4_A1g00977	1
MvSl-1064-A1-R4_A1g00997	0.128500890598842
MvSl-1064-A1-R4_A1g00998	0.753543622330004
MvSl-1064-A1-R4_A1g01017	0.783087062157145
MvSl-1064-A1-R4_A1g01038	0.110666713179535
MvSl-1064-A1-R4_A1g01127	0.0293850979326962
MvSl-1064-A1-R4_A1g01129	1
MvSl-1064-A1-R4_A1g01136	1
MvSl-1064-A1-R4_A1g01137	0.402066002084128
MvSl-1064-A1-R4_A1g01154	0.926711374481145
MvSl-1064-A1-R4_A1g01159	0.665230306197085
MvSl-1064-A1-R4_A1g01160	0.981093400221164
MvSl-1064-A1-R4_A1g01161	0.899108341789724
MvSl-1064-A1-R4_A1g01162	4.17469339220683e-17
MvSl-1064-A1-R4_A1g01163	2.81613809147362e-14
MvSl-1064-A1-R4_A1g01164	1
MvSl-1064-A1-R4_A1g01173	0.83472493264191
MvSl-1064-A1-R4_A1g01184	0.765091385706187
MvSl-1064-A1-R4_A1g01189	0.0222574333388347
MvSl-1064-A1-R4_A1g01212	0.414643137660461
MvSl-1064-A1-R4_A1g01219	1
MvSl-1064-A1-R4_A1g01220	2.30617104835224e-13
MvSl-1064-A1-R4_A1g01227	0.686889423728318
MvSl-1064-A1-R4_A1g01228	0.985379947387819
MvSl-1064-A1-R4_A1g01252	0.595786745622789
MvSl-1064-A1-R4_A1g01253	0.696318277400198
MvSl-1064-A1-R4_A1g01261	1
MvSl-1064-A1-R4_A1g01271	0.512902157653348
MvSl-1064-A1-R4_A1g01272	0.108250974738017
MvSl-1064-A1-R4_A1g01288	0.26468806311597
MvSl-1064-A1-R4_A1g01290	0.00743827953812776
MvSl-1064-A1-R4_A1g01347	0.0815094277930497
MvSl-1064-A1-R4_A1g01348	0.736375628754142
MvSl-1064-A1-R4_A1g01350	0.667098522882668
MvSl-1064-A1-R4_A1g01351	0.803188195804833
MvSl-1064-A1-R4_A1g01358	0.711623396516983
MvSl-1064-A1-R4_A1g01359	0.916627465910842
MvSl-1064-A1-R4_A1g01366	0.976583820438744
MvSl-1064-A1-R4_A1g01367	0.071171250018518
MvSl-1064-A1-R4_A1g01368	0.494537128031741
MvSl-1064-A1-R4_A1g01369	0.311641523002486
MvSl-1064-A1-R4_A1g01376	0.896404353836583
MvSl-1064-A1-R4_A1g01384	0.194727463129403
MvSl-1064-A1-R4_A1g01385	0.258487073712123
MvSl-1064-A1-R4_A1g01388	0.953356599758724
MvSl-1064-A1-R4_A1g01389	1
MvSl-1064-A1-R4_A1g01392	0.605955931066119
MvSl-1064-A1-R4_A1g01406	0.0559840517367083
MvSl-1064-A1-R4_A1g01407	0.843757737762247
MvSl-1064-A1-R4_A1g01413	0.985717110248254
MvSl-1064-A1-R4_A1g01415	0.515880136035652
MvSl-1064-A1-R4_A1g01418	0.199804212753283
MvSl-1064-A1-R4_A1g01431	0.891204732359998
MvSl-1064-A1-R4_A1g01432	0.163375137611671
MvSl-1064-A1-R4_A1g01440	0.046733124429821
MvSl-1064-A1-R4_A1g01441	0.675476205352024
MvSl-1064-A1-R4_A1g01444	0.303356972980166
MvSl-1064-A1-R4_A1g01445	0.926711374481145
MvSl-1064-A1-R4_A1g01446	0.85468601945576
MvSl-1064-A1-R4_A1g01447	0.194478725017529
MvSl-1064-A1-R4_A1g01448	0.365426635217326
MvSl-1064-A1-R4_A1g01450	0.11087901858093
MvSl-1064-A1-R4_A1g01451	0.736570464511323
MvSl-1064-A1-R4_A1g01453	0.696657371718998
MvSl-1064-A1-R4_A1g01454	0.672031483348865
MvSl-1064-A1-R4_A1g01455	0.0937463367063217
MvSl-1064-A1-R4_A1g01456	0.30403604794983
MvSl-1064-A1-R4_A1g01457	0.502709565825873
MvSl-1064-A1-R4_A1g01458	0.155842890748189
MvSl-1064-A1-R4_A1g01460	0.784030396864194
MvSl-1064-A1-R4_A1g01461	0.896404353836583
MvSl-1064-A1-R4_A1g01462	0.614480604974116
MvSl-1064-A1-R4_A1g01465	0.997845975302802
MvSl-1064-A1-R4_A1g01466	0.927516179724077
MvSl-1064-A1-R4_A1g01467	0.924499913073798
MvSl-1064-A1-R4_A1g01468	0.970699768175553
MvSl-1064-A1-R4_A1g01470	0.185000474457722
MvSl-1064-A1-R4_A1g01471	0.745708582099739
MvSl-1064-A1-R4_A1g01472	0.832227726422693
MvSl-1064-A1-R4_A1g01473	0.429330596987227
MvSl-1064-A1-R4_A1g01474	0.698191899443852
MvSl-1064-A1-R4_A1g01476	0.798293955416691
MvSl-1064-A1-R4_A1g01477	0.487319467814931
MvSl-1064-A1-R4_A1g01479	0.052517948079
MvSl-1064-A1-R4_A1g01480	0.177805129947231
MvSl-1064-A1-R4_A1g01481	0.295002989664274
MvSl-1064-A1-R4_A1g01484	0.0373808477942978
MvSl-1064-A1-R4_A1g01485	0.97739564578298
MvSl-1064-A1-R4_A1g01486	0.447503049551847
MvSl-1064-A1-R4_A1g01487	1
MvSl-1064-A1-R4_A1g01488	0.793573161839215
MvSl-1064-A1-R4_A1g01489	0.999049302714947
MvSl-1064-A1-R4_A1g01494	0.83807634395021
MvSl-1064-A1-R4_A1g01495	0.0277537980588354
MvSl-1064-A1-R4_A1g01496	0.0138889175629782
MvSl-1064-A1-R4_A1g01497	0.00559043829217741
MvSl-1064-A1-R4_A1g01498	0.996179294070522
MvSl-1064-A1-R4_A1g01500	0.770290712682546
MvSl-1064-A1-R4_A1g01501	0.650791756898068
MvSl-1064-A1-R4_A1g01502	0.61176585242696
MvSl-1064-A1-R4_A1g01503	0.385799583068236
MvSl-1064-A1-R4_A1g01505	0.200222598018497
MvSl-1064-A1-R4_A1g01508	0.0602285039940071
MvSl-1064-A1-R4_A1g01509	0.949666290103024
MvSl-1064-A1-R4_A1g01510	0.248055989967493
MvSl-1064-A1-R4_A1g01515	5.93403530900499e-05
MvSl-1064-A1-R4_C36g01618	0.615521767313472
MvSl-1064-A1-R4_C41g01660	0.799492088618062
MvSl-1064-A1-R4_MC01-1g01697	0.744638025801521
MvSl-1064-A1-R4_MC01-1g01698	0.936377512517891
MvSl-1064-A1-R4_MC01-1g01699	0.854852476175863
MvSl-1064-A1-R4_MC01-1g01701	0.174141101448052
MvSl-1064-A1-R4_MC01-1g01702	0.816545216228511
MvSl-1064-A1-R4_MC01-1g01703	0.718909522651195
MvSl-1064-A1-R4_MC01-1g01704	0.721340437193148
MvSl-1064-A1-R4_MC01-1g01705	0.69131745926556
MvSl-1064-A1-R4_MC01-1g01707	1
MvSl-1064-A1-R4_MC01-1g01708	0.190747979787764
MvSl-1064-A1-R4_MC01-1g01709	0.622668503579861
MvSl-1064-A1-R4_MC01-1g01710	0.787313731859498
MvSl-1064-A1-R4_MC01-1g01711	0.900490495174889
MvSl-1064-A1-R4_MC01-1g01712	0.836303603929406
MvSl-1064-A1-R4_MC01-1g01713	0.201928087525831
MvSl-1064-A1-R4_MC01-1g01716	0.787319459626269
MvSl-1064-A1-R4_MC01-1g01717	0.799492088618062
MvSl-1064-A1-R4_MC01-1g01718	0.993179063329487
MvSl-1064-A1-R4_MC01-1g01719	0.0510148770424255
MvSl-1064-A1-R4_MC01-1g01720	0.980342382858712
MvSl-1064-A1-R4_MC01-1g01722	0.953339632701217
MvSl-1064-A1-R4_MC01-1g01723	0.916627465910842
MvSl-1064-A1-R4_MC01-1g01724	0.729275142384083
MvSl-1064-A1-R4_MC01-1g01725	0.753499947872109
MvSl-1064-A1-R4_MC01-1g01726	0.930743912235389
MvSl-1064-A1-R4_MC01-1g01727	0.217783031164352
MvSl-1064-A1-R4_MC01-1g01728	0.829634136637655
MvSl-1064-A1-R4_MC01-1g01729	0.0166403454089095
MvSl-1064-A1-R4_MC01-1g01730	0.889376510425713
MvSl-1064-A1-R4_MC01-1g01731	0.969349589683459
MvSl-1064-A1-R4_MC01-1g01734	0.95094090306027
MvSl-1064-A1-R4_MC01-1g01735	1
