gene	FDR	logFC
MvSl-1064-A1-R4_A1g00001	0.630636163356313	-0.60403638989914
MvSl-1064-A1-R4_A1g00002	0.844018566445698	0.1379335734305
MvSl-1064-A1-R4_A1g00003	0.892708482911505	0.115422995868264
MvSl-1064-A1-R4_A1g00004	0.999379031722539	0.000521716624739259
MvSl-1064-A1-R4_A1g00005	0.59373498173793	-0.2365369401628
MvSl-1064-A1-R4_A1g00006	0.865814573176523	0.110564925960639
MvSl-1064-A1-R4_A1g00007	0.61079235955701	-0.230265362295788
MvSl-1064-A1-R4_A1g00008	0.167029629228658	0.505528463716343
MvSl-1064-A1-R4_A1g00009	0.0396642655707164	0.99841191552017
MvSl-1064-A1-R4_A1g00010	0.224644290985029	0.758926751652229
MvSl-1064-A1-R4_A1g00011	0.330258197323112	0.751372710297885
MvSl-1064-A1-R4_A1g00013	0.018877093985037	-0.866576907771403
MvSl-1064-A1-R4_A1g00014	0.742482230571441	0.460758980054109
MvSl-1064-A1-R4_A1g00015	0.419530901146555	1.06404567858936
MvSl-1064-A1-R4_A1g00016	0.264594463001774	1.24716944701757
MvSl-1064-A1-R4_A1g00017	0.939302843029269	-0.104116470386396
MvSl-1064-A1-R4_A1g00019	0.217837984268072	-0.706360962307174
MvSl-1064-A1-R4_A1g00020	0.741669452164907	-0.324178606734525
MvSl-1064-A1-R4_A1g00021	0.978323077874994	0.0242290781514198
MvSl-1064-A1-R4_A1g00023	0.03007363066643	-1.30071179636815
MvSl-1064-A1-R4_A1g00024	1.20728896738196e-15	-7.1385668564011
MvSl-1064-A1-R4_A1g00025	0.654315962565466	0.461040980109221
MvSl-1064-A1-R4_A1g00026	0.95833424353644	-0.0400111557449752
MvSl-1064-A1-R4_A1g00027	0.811199559960055	-0.209761133599228
MvSl-1064-A1-R4_A1g00028	0.00577845710267304	-1.2939977697633
MvSl-1064-A1-R4_A1g00029	1.90914267050541e-22	-3.41072583491112
MvSl-1064-A1-R4_A1g00030	3.05036850925871e-12	-2.03578623862265
MvSl-1064-A1-R4_A1g00031	0.458527779482134	0.395480951375417
MvSl-1064-A1-R4_A1g00032	0.866534661414861	0.117901388625073
MvSl-1064-A1-R4_A1g00033	0.14958501111294	-0.601530557393598
MvSl-1064-A1-R4_A1g00035	0.75556279552676	0.203439145685268
MvSl-1064-A1-R4_A1g00036	0.99676493248115	-0.00384994560195645
MvSl-1064-A1-R4_A1g00037	0.586906346640337	-0.262737215741556
MvSl-1064-A1-R4_A1g00039	0.127532861832885	0.52855721725981
MvSl-1064-A1-R4_A1g00040	0.0112153755515028	1.61114915966049
MvSl-1064-A1-R4_A1g00046	0.590929951012112	0.333224645395581
MvSl-1064-A1-R4_A1g00047	0.684456343372887	0.21252547321915
MvSl-1064-A1-R4_A1g00048	0.822851878118043	0.147486906407363
MvSl-1064-A1-R4_A1g00049	0.8567432543506	0.10701740861662
MvSl-1064-A1-R4_A1g00050	0.381237102699556	0.485762883405277
MvSl-1064-A1-R4_A1g00051	0.0591951696413381	0.663237343901906
MvSl-1064-A1-R4_A1g00052	1.19481848045e-31	-5.6979884156199
MvSl-1064-A1-R4_A1g00053	0.245957803551575	-0.398608255890238
MvSl-1064-A1-R4_A1g00054	0.375089150235044	-0.49776952150717
MvSl-1064-A1-R4_A1g00055	0.61800483058245	-0.273871880843714
MvSl-1064-A1-R4_A1g00056	0.6164673105922	0.464230526983463
MvSl-1064-A1-R4_A1g00057	0.804988464871912	-0.164842918311843
MvSl-1064-A1-R4_A1g00058	0.504292613207047	0.55888470288437
MvSl-1064-A1-R4_A1g00059	0.789733714710417	0.200210576703004
MvSl-1064-A1-R4_A1g00060	0.887531262055062	0.151740248711242
MvSl-1064-A1-R4_A1g00061	0.859434238432944	0.0958251948686055
MvSl-1064-A1-R4_A1g00062	0.999045872340507	-0.00101483365641388
MvSl-1064-A1-R4_A1g00063	0.146369671542717	-0.517743702257703
MvSl-1064-A1-R4_A1g00064	0.857730666416633	-0.130032494911846
MvSl-1064-A1-R4_A1g00065	0.71191327825077	0.172361466817099
MvSl-1064-A1-R4_A1g00066	0.890116052628438	-0.0933896423978496
MvSl-1064-A1-R4_A1g00067	8.04257741189708e-38	-4.64748307311815
MvSl-1064-A1-R4_A1g00068	4.70501027400921e-24	-3.98812306108168
MvSl-1064-A1-R4_A1g00069	0.0951036903711687	-0.633633417971915
MvSl-1064-A1-R4_A1g00070	0.128122261506492	0.501991329569213
MvSl-1064-A1-R4_A1g00071	0.387287609351934	-0.469228853197457
MvSl-1064-A1-R4_A1g00072	0.154990560102561	0.671218581029286
MvSl-1064-A1-R4_A1g00073	0.535948116285432	-0.711652446873603
MvSl-1064-A1-R4_A1g00074	0.313122912432231	0.520857685974416
MvSl-1064-A1-R4_A1g00076	0.542436195834731	0.247826744919747
MvSl-1064-A1-R4_A1g00077	0.5220339875563	0.279847145534049
MvSl-1064-A1-R4_A1g00078	0.227831263761066	0.514529868755389
MvSl-1064-A1-R4_A1g00079	0.0360561578759687	0.757484222256741
MvSl-1064-A1-R4_A1g00080	0.0114511179017751	0.974337164526638
MvSl-1064-A1-R4_A1g00081	0.00152350193007621	1.2210615817229
MvSl-1064-A1-R4_A1g00087	0.011837599826906	1.00978088582513
MvSl-1064-A1-R4_A1g00088	0.000476505288107578	1.72234813597106
MvSl-1064-A1-R4_A1g00092	0.108543723375415	-0.832825250747497
MvSl-1064-A1-R4_A1g00093	0.0386637944892613	1.24619562022903
MvSl-1064-A1-R4_A1g00095	0.00258613733702827	-1.36598109215178
MvSl-1064-A1-R4_A1g00099	0.771971647867055	-0.208682407007506
MvSl-1064-A1-R4_A1g00100	0.257090080660846	0.859047453962608
MvSl-1064-A1-R4_A1g00101	0.000721062483122232	2.13185315609292
MvSl-1064-A1-R4_A1g00106	0.389752907324929	0.708151682104638
MvSl-1064-A1-R4_A1g00107	0.204983367053491	0.830585414936298
MvSl-1064-A1-R4_A1g00108	0.561508164825437	0.342687113968257
MvSl-1064-A1-R4_A1g00109	0.490977642554606	0.348114476400754
MvSl-1064-A1-R4_A1g00110	0.511471978071852	0.284632029738534
MvSl-1064-A1-R4_A1g00112	0.148909949196275	0.933358188854708
MvSl-1064-A1-R4_A1g00113	0.809017314445407	-0.181564356706443
MvSl-1064-A1-R4_A1g00114	0.000684292625054688	1.20868952163834
MvSl-1064-A1-R4_A1g00115	0.988660779607192	0.0141882541845569
MvSl-1064-A1-R4_A1g00117	0.175263607697725	-0.915686226966841
MvSl-1064-A1-R4_A1g00118	0.927977810893714	0.0740372309038866
MvSl-1064-A1-R4_A1g00119	0.482191034882262	0.632349756103306
MvSl-1064-A1-R4_A1g00120	0.0186703476786421	0.973078798148347
MvSl-1064-A1-R4_A1g00121	0.360498345532964	0.388617115779952
MvSl-1064-A1-R4_A1g00122	0.267425049444054	0.538687384532297
MvSl-1064-A1-R4_A1g00124	0.925056911183348	0.0946851991076121
MvSl-1064-A1-R4_A1g00125	0.197922886311824	0.601525349887262
MvSl-1064-A1-R4_A1g00126	1.16805107959455e-06	1.23318430178967
MvSl-1064-A1-R4_A1g00127	2.2747252038736e-13	5.38266578894478
MvSl-1064-A1-R4_A1g00128	4.91554630441254e-45	4.50437512844595
MvSl-1064-A1-R4_A1g00130	1.52087027173047e-07	2.22822402941194
MvSl-1064-A1-R4_A1g00131	0.580782381764262	-0.343770258477873
MvSl-1064-A1-R4_A1g00132	0.874699618343649	0.129818149388633
MvSl-1064-A1-R4_A1g00134	0.69147850111912	0.248581330040219
MvSl-1064-A1-R4_A1g00136	0.00041916294525439	1.219402220092
MvSl-1064-A1-R4_A1g00139	0.622313624734537	-0.456974495791532
MvSl-1064-A1-R4_A1g00142	0.916472220856965	0.114157305210077
MvSl-1064-A1-R4_A1g00143	0.0825008546038109	0.618850853958011
MvSl-1064-A1-R4_A1g00144	0.988660779607192	-0.00972762588055362
MvSl-1064-A1-R4_A1g00145	0.0570986919408131	0.938315930498857
MvSl-1064-A1-R4_A1g00146	0.289247863340036	0.763307030036342
MvSl-1064-A1-R4_A1g00149	0.755163612322579	0.231287376765374
MvSl-1064-A1-R4_A1g00151	0.000307977395605215	1.08521945013916
MvSl-1064-A1-R4_A1g00152	0.642859143326157	0.217278720612141
MvSl-1064-A1-R4_A1g00153	0.166664262038012	0.473685799083395
MvSl-1064-A1-R4_A1g00154	0.137138503875627	0.598357222675561
MvSl-1064-A1-R4_A1g00155	0.260345695226088	0.458925400015945
MvSl-1064-A1-R4_A1g00156	0.831166887436577	0.165019620118215
MvSl-1064-A1-R4_A1g00157	0.223335849760078	0.447262150749116
MvSl-1064-A1-R4_A1g00158	0.0210155306682413	1.02494840917562
MvSl-1064-A1-R4_A1g00159	0.00136614049517296	1.38689960057543
MvSl-1064-A1-R4_A1g00160	0.00121433784978347	1.50161443870084
MvSl-1064-A1-R4_A1g00163	0.423062587718957	0.533424312956472
MvSl-1064-A1-R4_A1g00164	0.0842999223405642	0.918494214937859
MvSl-1064-A1-R4_A1g00165	0.304958946450758	0.377540284616101
MvSl-1064-A1-R4_A1g00166	1.70978682790678e-11	1.80797365521412
MvSl-1064-A1-R4_A1g00167	0.594764056084505	0.460251206832939
MvSl-1064-A1-R4_A1g00168	0.528321651078232	0.316694824873401
MvSl-1064-A1-R4_A1g00169	0.930580938683857	-0.0972571483154664
MvSl-1064-A1-R4_A1g00170	0.150874657776651	0.581617563122537
MvSl-1064-A1-R4_A1g00172	0.905920366600158	0.10096308090956
MvSl-1064-A1-R4_A1g00173	2.28047381394127e-22	5.47463030108013
MvSl-1064-A1-R4_A1g00174	2.77059998766331e-12	5.58740625687131
MvSl-1064-A1-R4_A1g00175	0.926886345615776	0.0564625408988483
MvSl-1064-A1-R4_A1g00176	0.182503751497891	0.642525532391511
MvSl-1064-A1-R4_A1g00178	0.940523902265184	0.0500273734539549
MvSl-1064-A1-R4_A1g00179	0.434665579619135	0.346893277652346
MvSl-1064-A1-R4_A1g00180	0.979041105674991	-0.0226936568182576
MvSl-1064-A1-R4_A1g00181	0.599865540569596	-0.490196175159822
MvSl-1064-A1-R4_A1g00182	0.829196375074744	0.185770038871182
MvSl-1064-A1-R4_A1g00183	0.189703954552598	0.591381734020105
MvSl-1064-A1-R4_A1g00184	0.000332684769645336	-0.970612181887099
MvSl-1064-A1-R4_A1g00185	0.46916636659341	-0.317976806334695
MvSl-1064-A1-R4_A1g00186	0.285306107020885	-0.40748661268613
MvSl-1064-A1-R4_A1g00187	0.0269268514274026	0.962576218627485
MvSl-1064-A1-R4_A1g00188	0.00153917813771334	-1.68569071759885
MvSl-1064-A1-R4_A1g00189	0.000314461315945595	1.44863290652007
MvSl-1064-A1-R4_A1g00190	0.00238948799597008	1.22227748525291
MvSl-1064-A1-R4_A1g00191	0.00158653464981712	0.938293091991878
MvSl-1064-A1-R4_A1g00192	0.0510734834206136	0.674966008229826
MvSl-1064-A1-R4_A1g00193	0.0882805195866433	0.627507032953972
MvSl-1064-A1-R4_A1g00194	0.445848053360532	0.417827941601306
MvSl-1064-A1-R4_A1g00195	1.38136978767452e-11	-2.82600398255172
MvSl-1064-A1-R4_A1g00197	0.0723436387125962	0.926412002626793
MvSl-1064-A1-R4_A1g00198	0.416376437484269	0.46688958887246
MvSl-1064-A1-R4_A1g00200	0.369097298384757	-0.559881774887328
MvSl-1064-A1-R4_A1g00201	5.71545723317877e-09	1.93940298118656
MvSl-1064-A1-R4_A1g00206	2.92654508895552e-30	-6.52820840543538
MvSl-1064-A1-R4_A1g00208	0.672570952373349	0.259137289897738
MvSl-1064-A1-R4_A1g00209	0.3730312296511	-0.350221527373105
MvSl-1064-A1-R4_A1g00210	0.829196375074744	-0.121873993438761
MvSl-1064-A1-R4_A1g00211	0.528819864523153	0.299762575810372
MvSl-1064-A1-R4_A1g00212	0.797857884155163	-0.267658830642585
MvSl-1064-A1-R4_A1g00215	0.242617479567235	-0.558727157219879
MvSl-1064-A1-R4_A1g00216	0.185586200998532	0.974965135802952
MvSl-1064-A1-R4_A1g00217	0.132269741458479	0.646013737175099
MvSl-1064-A1-R4_A1g00218	0.875470412646304	-0.180050343653537
MvSl-1064-A1-R4_A1g00219	0.00414351023911856	1.1991611294845
MvSl-1064-A1-R4_A1g00220	0.590755127881298	-0.466780703502083
MvSl-1064-A1-R4_A1g00222	0.960365508443754	0.0515854199659135
MvSl-1064-A1-R4_A1g00223	0.311435161447161	-0.784889215809939
MvSl-1064-A1-R4_A1g00224	0.0293387468679287	-1.75519390064471
MvSl-1064-A1-R4_A1g00227	0.598502560478346	0.368440753860422
MvSl-1064-A1-R4_A1g00228	0.191775590203267	0.609264437086533
MvSl-1064-A1-R4_A1g00230	0.00833201646604964	-0.866523121514451
MvSl-1064-A1-R4_A1g00232	0.801151955192544	-0.290376359539762
MvSl-1064-A1-R4_A1g00234	5.11500150228517e-06	2.60281027771676
MvSl-1064-A1-R4_A1g00235	2.34646519805366e-15	2.10965019360027
MvSl-1064-A1-R4_A1g00236	9.89243509337322e-10	1.85050365622624
MvSl-1064-A1-R4_A1g00237	0.939302843029269	-0.0783410308645078
MvSl-1064-A1-R4_A1g00239	2.7922108691062e-05	1.65968205690965
MvSl-1064-A1-R4_A1g00240	0.566817674199651	0.308700839066222
MvSl-1064-A1-R4_A1g00241	0.580782381764262	-0.22308085174612
MvSl-1064-A1-R4_A1g00242	0.0397439208329563	-0.63560466639816
MvSl-1064-A1-R4_A1g00243	0.999448117412415	-0.000767261560166323
MvSl-1064-A1-R4_A1g00244	0.4259321817961	0.531324127820776
MvSl-1064-A1-R4_A1g00245	0.105573155056166	0.643050160963312
MvSl-1064-A1-R4_A1g00246	0.000534209847604961	-0.936733193564186
MvSl-1064-A1-R4_A1g00247	0.673144923142564	0.319014068480466
MvSl-1064-A1-R4_A1g00248	0.57714863212549	0.249331412400892
MvSl-1064-A1-R4_A1g00249	0.68560405168875	0.308892706250048
MvSl-1064-A1-R4_A1g00250	0.0790950429093994	1.08253566412263
MvSl-1064-A1-R4_A1g00251	0.532983441562867	0.495273224839461
MvSl-1064-A1-R4_A1g00252	0.0873547967243273	-1.00164147593196
MvSl-1064-A1-R4_A1g00253	0.716426990976775	0.25920260027753
MvSl-1064-A1-R4_A1g00254	0.982476307916522	-0.0155156251067267
MvSl-1064-A1-R4_A1g00255	0.318602020098963	-0.582364934749663
MvSl-1064-A1-R4_A1g00256	9.3859192757832e-09	-2.12167039563878
MvSl-1064-A1-R4_A1g00257	0.1328050765971	-0.643765160879986
MvSl-1064-A1-R4_A1g00260	0.937211946417431	-0.0672991284141834
MvSl-1064-A1-R4_A1g00262	0.193769581496725	-1.0018360305716
MvSl-1064-A1-R4_A1g00263	0.766181302767187	0.160255675805685
MvSl-1064-A1-R4_A1g00265	0.286770931192862	0.824065043341611
MvSl-1064-A1-R4_A1g00266	0.0684327870766035	0.650618140390356
MvSl-1064-A1-R4_A1g00269	0.00446476185564951	0.866895684741529
MvSl-1064-A1-R4_A1g00270	0.0283176817410356	0.678948950656515
MvSl-1064-A1-R4_A1g00271	0.0340231384501712	1.36542632861043
MvSl-1064-A1-R4_A1g00275	0.844894352031624	0.319423827365154
MvSl-1064-A1-R4_A1g00277	0.540407298514159	0.334665849472632
MvSl-1064-A1-R4_A1g00279	0.000995227822788928	1.48677384494262
MvSl-1064-A1-R4_A1g00280	0.802074349806135	0.126137292613876
MvSl-1064-A1-R4_A1g00281	0.391554018212662	-0.330241914542286
MvSl-1064-A1-R4_A1g00283	0.00318260512387142	-1.46919295258631
MvSl-1064-A1-R4_A1g00287	0.3876829437901	0.495498513155
MvSl-1064-A1-R4_A1g00289	0.688956286365941	0.303901865044714
MvSl-1064-A1-R4_A1g00290	0.635118455465861	0.204313697830858
MvSl-1064-A1-R4_A1g00291	0.394685796147943	-0.464694014369273
MvSl-1064-A1-R4_A1g00292	0.012439173486619	0.718599831664405
MvSl-1064-A1-R4_A1g00293	0.0591951696413381	0.760161933786304
MvSl-1064-A1-R4_A1g00294	0.0104677639225029	1.03475595184675
MvSl-1064-A1-R4_A1g00295	0.445387347568004	0.434670494983076
MvSl-1064-A1-R4_A1g00296	0.757698709766193	0.228269203646397
MvSl-1064-A1-R4_A1g00297	0.0592910128064803	0.868402521502876
MvSl-1064-A1-R4_A1g00298	0.231387983155218	0.569207248806434
MvSl-1064-A1-R4_A1g00299	0.804988464871912	0.210163546308545
MvSl-1064-A1-R4_A1g00300	0.0565550766978036	0.713037226250215
MvSl-1064-A1-R4_A1g00305	0.0632134433401025	-1.02291184200041
MvSl-1064-A1-R4_A1g00306	6.60045257786001e-22	4.545463780568
MvSl-1064-A1-R4_A1g00307	0.184048710557632	0.467646653883595
MvSl-1064-A1-R4_A1g00308	0.000577310880562273	1.30053204755311
MvSl-1064-A1-R4_A1g00310	0.00302646022538085	0.887392769709623
MvSl-1064-A1-R4_A1g00311	0.978323077874994	-0.0206385893841723
MvSl-1064-A1-R4_A1g00312	1.77301478274322e-25	3.12842898627054
MvSl-1064-A1-R4_A1g00313	5.61185672749174e-15	2.75334127184679
MvSl-1064-A1-R4_A1g00314	0.953378812479505	-0.0802326481442739
MvSl-1064-A1-R4_A1g00316	0.0679252136080839	0.87179423377273
MvSl-1064-A1-R4_A1g00317	0.629877849741719	-0.304068756981475
MvSl-1064-A1-R4_A1g00318	0.272303629183151	-1.0046250685966
MvSl-1064-A1-R4_A1g00319	9.41521275641005e-05	1.79180682134058
MvSl-1064-A1-R4_A1g00320	6.59980347822111e-06	2.41521371107715
MvSl-1064-A1-R4_A1g00321	0.022187344356593	0.874591830279169
MvSl-1064-A1-R4_A1g00322	0.777628064713862	-0.213352205514784
MvSl-1064-A1-R4_A1g00326	2.34994244179002e-35	-11.3021390505848
MvSl-1064-A1-R4_A1g00327	0.985481950298332	0.0142062226900124
MvSl-1064-A1-R4_A1g00328	0.768834420321182	-0.223370925863337
MvSl-1064-A1-R4_A1g00329	0.394358958399893	-0.505278301128813
MvSl-1064-A1-R4_A1g00330	3.96418410302551e-06	1.72628648070673
MvSl-1064-A1-R4_A1g00331	0.0172424758817825	1.16060082563705
MvSl-1064-A1-R4_A1g00334	0.0171563595646251	1.12422177537064
MvSl-1064-A1-R4_A1g00335	0.959852824041734	0.0626434687042198
MvSl-1064-A1-R4_A1g00339	1.50341837701604e-11	2.82862038457988
MvSl-1064-A1-R4_A1g00340	2.69605850456344e-31	4.4260019964423
MvSl-1064-A1-R4_A1g00341	7.24405906820029e-28	4.73737545716917
MvSl-1064-A1-R4_A1g00342	1.0525876368452e-11	1.97032811243575
MvSl-1064-A1-R4_A1g00343	3.62550348067329e-05	1.60182351385344
MvSl-1064-A1-R4_A1g00346	0.970412497847281	0.0323500975196442
MvSl-1064-A1-R4_A1g00348	9.51195394925802e-07	1.53719617788851
MvSl-1064-A1-R4_A1g00349	0.00356977411645496	-1.56128415276204
MvSl-1064-A1-R4_A1g00350	0.934775467636742	-0.0595058316060966
MvSl-1064-A1-R4_A1g00351	0.972638299735958	-0.0254855256550335
MvSl-1064-A1-R4_A1g00352	0.6292099200863	-0.233852972021407
MvSl-1064-A1-R4_A1g00353	7.10116213454233e-10	1.96403884969431
MvSl-1064-A1-R4_A1g00355	7.89770643120062e-08	2.05949889077516
MvSl-1064-A1-R4_A1g00356	0.000668087100568536	1.86367503018271
MvSl-1064-A1-R4_A1g00357	1.54753653480877e-07	2.26416685655834
MvSl-1064-A1-R4_A1g00358	0.156670314805858	0.579375442148625
MvSl-1064-A1-R4_A1g00359	0.857730666416633	0.133398486024335
MvSl-1064-A1-R4_A1g00360	0.501849231875402	0.352037668679691
MvSl-1064-A1-R4_A1g00361	0.00142513100541672	1.19465790515308
MvSl-1064-A1-R4_A1g00362	0.181532214988771	1.03683015330516
MvSl-1064-A1-R4_A1g00363	6.13619614645937e-07	1.80871106377247
MvSl-1064-A1-R4_A1g00364	8.8081383562932e-07	1.85333583374956
MvSl-1064-A1-R4_A1g00366	0.00322362200583518	0.893795455309879
MvSl-1064-A1-R4_A1g00367	0.0159907913763232	-0.8283508011236
MvSl-1064-A1-R4_A1g00368	0.973943957029208	0.0227102571985761
MvSl-1064-A1-R4_A1g00369	0.925643749528218	0.0595724748715763
MvSl-1064-A1-R4_A1g00370	0.934285029405399	0.0517254941932665
MvSl-1064-A1-R4_A1g00371	0.855993336629232	0.0987798234132285
MvSl-1064-A1-R4_A1g00372	0.954998554277316	0.0386071687886373
MvSl-1064-A1-R4_A1g00373	0.956012706793652	-0.0458793320130736
MvSl-1064-A1-R4_A1g00374	0.946677321688368	-0.0582336881555357
MvSl-1064-A1-R4_A1g00375	0.000107110070051644	1.40114254695013
MvSl-1064-A1-R4_A1g00376	0.732363491568058	0.384178460890804
MvSl-1064-A1-R4_A1g00377	0.458527779482134	-0.580743255045258
MvSl-1064-A1-R4_A1g00379	0.221688260773779	0.883922517120826
MvSl-1064-A1-R4_A1g00380	0.000594397851950911	0.909700593647881
MvSl-1064-A1-R4_A1g00382	0.755105436275344	0.238650739303259
MvSl-1064-A1-R4_A1g00383	0.981673720265311	0.0177744501582197
MvSl-1064-A1-R4_A1g00387	0.000215021021576111	2.30372272143401
MvSl-1064-A1-R4_A1g00388	0.00926860751143378	1.37664906413267
MvSl-1064-A1-R4_A1g00389	0.81152808745763	-0.1256675333233
MvSl-1064-A1-R4_A1g00390	2.55173111356445e-33	-3.83383651476318
MvSl-1064-A1-R4_A1g00391	0.399961680446116	-0.326735098571177
MvSl-1064-A1-R4_A1g00394	0.948665964172881	0.0483296039232844
MvSl-1064-A1-R4_A1g00395	0.753599612976589	0.162893966276685
MvSl-1064-A1-R4_A1g00396	0.999272712625061	-0.00071469246087799
MvSl-1064-A1-R4_A1g00397	0.46916636659341	0.397385149972132
MvSl-1064-A1-R4_A1g00398	0.966274473073242	-0.0373304542677415
MvSl-1064-A1-R4_A1g00399	0.551094784419018	0.340040099469591
MvSl-1064-A1-R4_A1g00400	0.0161292963213622	-0.848152874307347
MvSl-1064-A1-R4_A1g00401	0.601936160921261	0.341672787951332
MvSl-1064-A1-R4_A1g00402	0.839525161738293	0.114654597967555
MvSl-1064-A1-R4_A1g00403	0.472750299919069	0.312462920257634
MvSl-1064-A1-R4_A1g00404	0.00767076677658013	-1.00212398442354
MvSl-1064-A1-R4_A1g00405	0.0424330173523192	0.823246683154058
MvSl-1064-A1-R4_A1g00406	0.848000564134494	-0.11212400678424
MvSl-1064-A1-R4_A1g00407	0.474087242294225	0.281000007185695
MvSl-1064-A1-R4_A1g00408	0.362622779670229	0.532333457222134
MvSl-1064-A1-R4_A1g00409	4.77946915174183e-07	2.31512466511129
MvSl-1064-A1-R4_A1g00410	1.36604474614321e-05	1.81202212907303
