gene	logFC
MvSl-1064-A1-R4_A1g00009	0.99841191552017
MvSl-1064-A1-R4_A1g00040	1.61114915966049
MvSl-1064-A1-R4_A1g00079	0.757484222256741
MvSl-1064-A1-R4_A1g00080	0.974337164526638
MvSl-1064-A1-R4_A1g00081	1.2210615817229
MvSl-1064-A1-R4_A1g00087	1.00978088582513
MvSl-1064-A1-R4_A1g00088	1.72234813597106
MvSl-1064-A1-R4_A1g00093	1.24619562022903
MvSl-1064-A1-R4_A1g00101	2.13185315609292
MvSl-1064-A1-R4_A1g00114	1.20868952163834
MvSl-1064-A1-R4_A1g00120	0.973078798148347
MvSl-1064-A1-R4_A1g00126	1.23318430178967
MvSl-1064-A1-R4_A1g00127	5.38266578894478
MvSl-1064-A1-R4_A1g00128	4.50437512844595
MvSl-1064-A1-R4_A1g00130	2.22822402941194
MvSl-1064-A1-R4_A1g00136	1.219402220092
MvSl-1064-A1-R4_A1g00151	1.08521945013916
MvSl-1064-A1-R4_A1g00158	1.02494840917562
MvSl-1064-A1-R4_A1g00159	1.38689960057543
MvSl-1064-A1-R4_A1g00160	1.50161443870084
MvSl-1064-A1-R4_A1g00166	1.80797365521412
MvSl-1064-A1-R4_A1g00173	5.47463030108013
MvSl-1064-A1-R4_A1g00174	5.58740625687131
MvSl-1064-A1-R4_A1g00187	0.962576218627485
MvSl-1064-A1-R4_A1g00189	1.44863290652007
MvSl-1064-A1-R4_A1g00190	1.22227748525291
MvSl-1064-A1-R4_A1g00191	0.938293091991878
MvSl-1064-A1-R4_A1g00201	1.93940298118656
MvSl-1064-A1-R4_A1g00219	1.1991611294845
MvSl-1064-A1-R4_A1g00234	2.60281027771676
MvSl-1064-A1-R4_A1g00235	2.10965019360027
MvSl-1064-A1-R4_A1g00236	1.85050365622624
MvSl-1064-A1-R4_A1g00239	1.65968205690965
MvSl-1064-A1-R4_A1g00269	0.866895684741529
MvSl-1064-A1-R4_A1g00270	0.678948950656515
MvSl-1064-A1-R4_A1g00271	1.36542632861043
MvSl-1064-A1-R4_A1g00279	1.48677384494262
MvSl-1064-A1-R4_A1g00292	0.718599831664405
MvSl-1064-A1-R4_A1g00294	1.03475595184675
MvSl-1064-A1-R4_A1g00306	4.545463780568
MvSl-1064-A1-R4_A1g00308	1.30053204755311
MvSl-1064-A1-R4_A1g00310	0.887392769709623
MvSl-1064-A1-R4_A1g00312	3.12842898627054
MvSl-1064-A1-R4_A1g00313	2.75334127184679
MvSl-1064-A1-R4_A1g00319	1.79180682134058
MvSl-1064-A1-R4_A1g00320	2.41521371107715
MvSl-1064-A1-R4_A1g00321	0.874591830279169
MvSl-1064-A1-R4_A1g00330	1.72628648070673
MvSl-1064-A1-R4_A1g00331	1.16060082563705
MvSl-1064-A1-R4_A1g00334	1.12422177537064
MvSl-1064-A1-R4_A1g00339	2.82862038457988
MvSl-1064-A1-R4_A1g00340	4.4260019964423
MvSl-1064-A1-R4_A1g00341	4.73737545716917
MvSl-1064-A1-R4_A1g00342	1.97032811243575
MvSl-1064-A1-R4_A1g00343	1.60182351385344
MvSl-1064-A1-R4_A1g00348	1.53719617788851
MvSl-1064-A1-R4_A1g00353	1.96403884969431
MvSl-1064-A1-R4_A1g00355	2.05949889077516
MvSl-1064-A1-R4_A1g00356	1.86367503018271
MvSl-1064-A1-R4_A1g00357	2.26416685655834
MvSl-1064-A1-R4_A1g00361	1.19465790515308
