gene	FDR
MvSl-1064-A1-R4_A1g00001	0.630636163356313
MvSl-1064-A1-R4_A1g00002	0.844018566445698
MvSl-1064-A1-R4_A1g00003	0.892708482911505
MvSl-1064-A1-R4_A1g00004	0.999379031722539
MvSl-1064-A1-R4_A1g00005	0.59373498173793
MvSl-1064-A1-R4_A1g00006	0.865814573176523
MvSl-1064-A1-R4_A1g00007	0.61079235955701
MvSl-1064-A1-R4_A1g00008	0.167029629228658
MvSl-1064-A1-R4_A1g00009	0.0396642655707164
MvSl-1064-A1-R4_A1g00010	0.224644290985029
MvSl-1064-A1-R4_A1g00011	0.330258197323112
MvSl-1064-A1-R4_A1g00013	1
MvSl-1064-A1-R4_A1g00014	0.742482230571441
MvSl-1064-A1-R4_A1g00015	0.419530901146555
MvSl-1064-A1-R4_A1g00016	0.264594463001774
MvSl-1064-A1-R4_A1g00017	0.939302843029269
MvSl-1064-A1-R4_A1g00019	0.217837984268072
MvSl-1064-A1-R4_A1g00020	0.741669452164907
MvSl-1064-A1-R4_A1g00021	0.978323077874994
MvSl-1064-A1-R4_A1g00023	1
MvSl-1064-A1-R4_A1g00024	1
MvSl-1064-A1-R4_A1g00025	0.654315962565466
MvSl-1064-A1-R4_A1g00026	0.95833424353644
MvSl-1064-A1-R4_A1g00027	0.811199559960055
MvSl-1064-A1-R4_A1g00028	1
MvSl-1064-A1-R4_A1g00029	1
MvSl-1064-A1-R4_A1g00030	1
MvSl-1064-A1-R4_A1g00031	0.458527779482134
MvSl-1064-A1-R4_A1g00032	0.866534661414861
MvSl-1064-A1-R4_A1g00033	0.14958501111294
MvSl-1064-A1-R4_A1g00035	0.75556279552676
MvSl-1064-A1-R4_A1g00036	0.99676493248115
MvSl-1064-A1-R4_A1g00037	0.586906346640337
MvSl-1064-A1-R4_A1g00039	0.127532861832885
MvSl-1064-A1-R4_A1g00040	0.0112153755515028
MvSl-1064-A1-R4_A1g00046	0.590929951012112
MvSl-1064-A1-R4_A1g00047	0.684456343372887
MvSl-1064-A1-R4_A1g00048	0.822851878118043
MvSl-1064-A1-R4_A1g00049	0.8567432543506
MvSl-1064-A1-R4_A1g00050	0.381237102699556
MvSl-1064-A1-R4_A1g00051	0.0591951696413381
MvSl-1064-A1-R4_A1g00052	1
MvSl-1064-A1-R4_A1g00053	0.245957803551575
MvSl-1064-A1-R4_A1g00054	0.375089150235044
MvSl-1064-A1-R4_A1g00055	0.61800483058245
MvSl-1064-A1-R4_A1g00056	0.6164673105922
MvSl-1064-A1-R4_A1g00057	0.804988464871912
MvSl-1064-A1-R4_A1g00058	0.504292613207047
MvSl-1064-A1-R4_A1g00059	0.789733714710417
MvSl-1064-A1-R4_A1g00060	0.887531262055062
MvSl-1064-A1-R4_A1g00061	0.859434238432944
MvSl-1064-A1-R4_A1g00062	0.999045872340507
MvSl-1064-A1-R4_A1g00063	0.146369671542717
MvSl-1064-A1-R4_A1g00064	0.857730666416633
MvSl-1064-A1-R4_A1g00065	0.71191327825077
MvSl-1064-A1-R4_A1g00066	0.890116052628438
MvSl-1064-A1-R4_A1g00067	1
MvSl-1064-A1-R4_A1g00068	1
MvSl-1064-A1-R4_A1g00069	0.0951036903711687
MvSl-1064-A1-R4_A1g00070	0.128122261506492
MvSl-1064-A1-R4_A1g00071	0.387287609351934
MvSl-1064-A1-R4_A1g00072	0.154990560102561
MvSl-1064-A1-R4_A1g00073	0.535948116285432
