gene	logFC	FDR
1	MvSl-1064-A2-R4_A2g00152	-2.47572741234385	2.05390776354257e-09
2	MvSl-1064-A2-R4_A2g00155	-3.10072489851168	2.00752018473821e-17
3	MvSl-1064-A2-R4_A2g00156	-1.54106854183459	0.00749027940711617
4	MvSl-1064-A2-R4_A2g00167	-2.33611029620525	1.18412034063039e-06
5	MvSl-1064-A2-R4_A2g00175	-3.4305063202391	1.10927356788727e-06
6	MvSl-1064-A2-R4_A2g00177	-1.0285032525992	0.0227858830148334
7	MvSl-1064-A2-R4_A2g00188	-1.68767006572315	0.00177325485300736
8	MvSl-1064-A2-R4_A2g00189	-1.26487185859325	0.000370225993378845
9	MvSl-1064-A2-R4_A2g00190	-1.3165064000511	0.0034397777200121
10	MvSl-1064-A2-R4_A2g00219	-2.16578156291447	1.34042075674681e-05
11	MvSl-1064-A2-R4_A2g00236	-0.937205645466114	0.00131947012209541
12	MvSl-1064-A2-R4_A2g00252	-1.42636675422619	0.0400028491994315
13	MvSl-1064-A2-R4_A2g00282	-3.74136231221655	5.7263798019562e-17
14	MvSl-1064-A2-R4_A2g00330	-1.5559113446539	3.53049062704085e-07
15	MvSl-1064-A2-R4_A2g00331	-1.3809005726354	6.80598758330049e-05
16	MvSl-1064-A2-R4_A2g00340	-1.00716926009074	0.00137952716102663
17	MvSl-1064-A2-R4_A2g00344	-2.51724370630915	5.71529513573196e-10
18	MvSl-1064-A2-R4_A2g00346	-3.42951155763809	5.79993615634118e-20
19	MvSl-1064-A2-R4_A2g00359	-2.47185382279755	8.11675514228595e-15
20	MvSl-1064-A2-R4_A2g00360	-5.2483281916532	0.0236002218983343
21	MvSl-1064-A2-R4_A2g00361	-1.97718287861077	0.0232206549956903
22	MvSl-1064-A2-R4_A2g00362	-2.02048930691408	0.0276911898808477
23	MvSl-1064-A2-R4_A2g00404	-1.76253249162744	2.79297393790765e-10
24	MvSl-1064-A2-R4_A2g00450	-1.20446783595627	0.042945813923798
25	MvSl-1064-A2-R4_A2g00483	-0.893892548295422	0.0186278707004949
26	MvSl-1064-A2-R4_A2g00502	-2.60580823483245	1.01732821608731e-10
27	MvSl-1064-A2-R4_A2g00503	-2.53365260229382	6.2929612730574e-10
28	MvSl-1064-A2-R4_A2g00504	-2.29375575560745	2.14036495785734e-07
29	MvSl-1064-A2-R4_A2g00510	-3.07013517943504	0.0195473774141112
30	MvSl-1064-A2-R4_A2g00524	-5.37605011826321	0.00979424507496808
31	MvSl-1064-A2-R4_A2g00550	-1.15795648115074	0.000974933952515231
32	MvSl-1064-A2-R4_A2g00572	-4.63240159845455	4.19871255787441e-16
33	MvSl-1064-A2-R4_A2g00625	-4.91535035746957	2.92207060927115e-21
34	MvSl-1064-A2-R4_A2g00627	-2.58905959546944	2.38175036690043e-07
35	MvSl-1064-A2-R4_A2g00628	-2.24854646675893	0.0424479393056051
36	MvSl-1064-A2-R4_A2g00637	-0.813955907939416	0.0310016541963574
37	MvSl-1064-A2-R4_A2g00662	-2.98233427490414	9.94245895410638e-12
38	MvSl-1064-A2-R4_A2g00665	-1.8727364852926	2.1304881319242e-11
39	MvSl-1064-A2-R4_A2g00667	-2.01406803947862	8.73005489682697e-10
40	MvSl-1064-A2-R4_A2g00685	-1.0794025080226	0.0114248729567642
41	MvSl-1064-A2-R4_A2g00692	-4.61067432815417	0.0426885494509893
42	MvSl-1064-A2-R4_A2g00696	-4.20742158635544	2.09843314880085e-30
43	MvSl-1064-A2-R4_A2g00697	-9.00763776219734	4.33283873284259e-48
44	MvSl-1064-A2-R4_A2g00729	-0.864195031411624	0.00704462530143923
45	MvSl-1064-A2-R4_A2g00739	-6.51571050775942	7.43321729447724e-59
46	MvSl-1064-A2-R4_A2g00740	-8.36869625471061	2.61179576072484e-79
47	MvSl-1064-A2-R4_A2g00760	-3.01649709312697	0.0422259490258716
