gene	logFC	FDR
1	MvSl-1064-A2-R4_A2g00155	1.97300400958909	4.61689570243807e-08
2	MvSl-1064-A2-R4_A2g00156	2.04631177279501	0.000623148811312875
3	MvSl-1064-A2-R4_A2g00159	1.35145556385298	0.0357985954707296
4	MvSl-1064-A2-R4_A2g00167	1.58089433447894	0.000590743173439967
5	MvSl-1064-A2-R4_A2g00173	1.05659909403998	0.000356138591591778
6	MvSl-1064-A2-R4_A2g00174	1.60690701471375	7.10112539450111e-09
7	MvSl-1064-A2-R4_A2g00175	2.18841414500212	0.000412505005830259
8	MvSl-1064-A2-R4_A2g00189	0.833171043595619	0.0352556169998919
9	MvSl-1064-A2-R4_A2g00190	1.10154511181324	0.020421827011682
10	MvSl-1064-A2-R4_A2g00252	1.7329884364959	0.0152200032440743
11	MvSl-1064-A2-R4_A2g00282	0.937191238443798	0.0270456571257388
12	MvSl-1064-A2-R4_A2g00359	1.40266963242289	1.49802796701699e-05
13	MvSl-1064-A2-R4_A2g00436	2.3461603167683	0.0251027084080219
14	MvSl-1064-A2-R4_A2g00502	1.27447354515458	0.00199686747436449
15	MvSl-1064-A2-R4_A2g00503	1.00439448415916	0.0182368188524497
16	MvSl-1064-A2-R4_A2g00504	1.0476189141517	0.0269017821547222
17	MvSl-1064-A2-R4_A2g00554	1.96246579196835	3.05236217065531e-05
18	MvSl-1064-A2-R4_A2g00572	0.931685986440239	0.0339879094438816
19	MvSl-1064-A2-R4_A2g00625	1.77963363997042	0.000182227016241858
20	MvSl-1064-A2-R4_A2g00637	1.29605951706563	0.000656159984675386
21	MvSl-1064-A2-R4_A2g00685	1.60007670046902	0.000227161180736456
22	MvSl-1064-A2-R4_A2g00688	1.1736952111785	3.53480459289402e-05
23	MvSl-1064-A2-R4_A2g00696	2.79957467874183	1.203812321221e-17
24	MvSl-1064-A2-R4_A2g00697	3.08212727049335	3.95548135883847e-10
25	MvSl-1064-A2-R4_A2g00707	1.23106268053701	0.0354862843994528
26	MvSl-1064-A2-R4_A2g00739	3.38343045005521	2.17958490930927e-24
27	MvSl-1064-A2-R4_A2g00740	3.78899174817185	1.81052630115392e-30
28	MvSl-1064-A2-R4_A2g00751	4.42261182038396	0.0475014273350943
29	MvSl-1064-A2-R4_A2g00760	5.7634892652566	0.00307980927013498
30	MvSl-1064-A2-R4_A2g00784	0.826519689351882	0.00309013826943789
31	MvSl-1064-A2-R4_A2g00848	2.35421546953726	0.00826608698190832
32	MvSl-1064-A2-R4_A2g00906	0.628793667921449	0.0389542028320127
33	MvSl-1064-A2-R4_A2g00945	1.21120739816764	4.20120471411141e-05
34	MvSl-1064-A2-R4_A2g00997	2.05369150170143	8.44638876650477e-10
35	MvSl-1064-A2-R4_A2g01034	0.760595948688837	0.0414808081317463
36	MvSl-1064-A2-R4_A2g01054	2.34751472240773	3.39391660872803e-09
37	MvSl-1064-A2-R4_A2g01055	2.24736467179383	6.60293821055809e-09
38	MvSl-1064-A2-R4_A2g01056	1.69946427646256	3.29978087744611e-09
39	MvSl-1064-A2-R4_A2g01057	2.69028231810564	1.91554618290242e-14
40	MvSl-1064-A2-R4_A2g01067	3.04378337333999	7.59481772007968e-15
41	MvSl-1064-A2-R4_A2g01071	1.65593852516422	0.012837082198852
42	MvSl-1064-A2-R4_A2g01085	0.936553471431664	0.0198364914404886
43	MvSl-1064-A2-R4_A2g01095	3.25240923011533	0.0278111462634356
44	MvSl-1064-A2-R4_A2g01115	0.864536653442766	0.0424059616260666
45	MvSl-1064-A2-R4_A2g01129	5.78339533539859	0.00650856235608046
46	MvSl-1064-A2-R4_A2g01150	0.665563128416504	0.0436805339326461
47	MvSl-1064-A2-R4_A2g01221	1.85639731183457	0.000793687001855013
48	MvSl-1064-A2-R4_A2g01245	1.58110481576831	0.0014448680846424
49	MvSl-1064-A2-R4_A2g01297	2.26533287442437	1.02599335464082e-11
50	MvSl-1064-A2-R4_A2g01377	3.10076180152137	0.0104913725528917
51	MvSl-1064-A2-R4_A2g01498	1.33092337001046	0.000599707206033853
52	MvSl-1064-A2-R4_A2g01517	0.908972116293114	0.0179862110073841
53	MvSl-1064-A2-R4_A2g01541	3.07443655463054	0.0278111462634356
54	MvSl-1064-A2-R4_A2g01550	3.73289490530025	0.00802342966384372
55	MvSl-1064-A2-R4_A2g01574	1.47211953077157	0.00756167323433335
56	MvSl-1064-A2-R4_A2g01603	0.814230584884276	0.020421827011682
57	MvSl-1064-A2-R4_A2g01611	1.73048485333007	1.98391210555929e-08
58	MvSl-1064-A2-R4_A2g01645	1.74160591480057	0.00116359068736951
59	MvSl-1064-A2-R4_A2g01707	5.80212578273361	0.00311149934137844
60	MvSl-1064-A2-R4_A2g01708	3.27242247823967	0.00347756654263615
61	MvSl-1064-A2-R4_A2g01709	2.39989028586373	0.00099374344247212
62	MvSl-1064-A2-R4_A2g01712	2.81462468935247	0.00452629065746778
63	MvSl-1064-A2-R4_A2g01730	3.14239395134881	4.72400623646603e-11
64	MvSl-1064-A2-R4_A2g01731	3.26499373022517	0.0221354143888341
