gene	logFC	FDR
1	MvSl-1064-A2-R4_A2g00149	-0.664981397064693	0.0326589250461911
2	MvSl-1064-A2-R4_A2g00166	-1.76773907053775	9.73559721741957e-06
3	MvSl-1064-A2-R4_A2g00191	-1.28367621384054	0.0129311481918446
4	MvSl-1064-A2-R4_A2g00214	-1.79852961748342	1.91518851887583e-07
5	MvSl-1064-A2-R4_A2g00224	-1.11832682051956	0.0339555226313124
6	MvSl-1064-A2-R4_A2g00233	-6.30706215891483	2.60830829835415e-31
7	MvSl-1064-A2-R4_A2g00271	-1.18273112690312	0.049515263614448
8	MvSl-1064-A2-R4_A2g00285	-10.2584794977632	1.12481741756847e-38
9	MvSl-1064-A2-R4_A2g00317	-5.95552513183715	8.30553847534371e-22
10	MvSl-1064-A2-R4_A2g00361	-1.30230577369999	0.0339555226313124
11	MvSl-1064-A2-R4_A2g00362	-3.15526617670754	2.81223162173862e-12
12	MvSl-1064-A2-R4_A2g00390	-1.12931431553733	0.000430089593459407
13	MvSl-1064-A2-R4_A2g00401	-1.13858241214523	0.000110430616031643
14	MvSl-1064-A2-R4_A2g00402	-3.23004849428481	1.72972657172002e-13
15	MvSl-1064-A2-R4_A2g00426	-5.70067929726073	4.19326657171468e-24
16	MvSl-1064-A2-R4_A2g00509	-1.06323701786768	0.0315673242226516
17	MvSl-1064-A2-R4_A2g00542	-0.792018462082763	0.00836856373626944
18	MvSl-1064-A2-R4_A2g00550	-0.74975548361145	0.0414808081317463
19	MvSl-1064-A2-R4_A2g00623	-3.64796049660939	0.0367834544674898
20	MvSl-1064-A2-R4_A2g00627	-2.50742881706143	2.59244035545473e-12
21	MvSl-1064-A2-R4_A2g00628	-1.86121536912398	0.0051415275650803
22	MvSl-1064-A2-R4_A2g00631	-4.76106140145607	0.0172319264638261
23	MvSl-1064-A2-R4_A2g00648	-9.12627890567929	1.6105429326289e-107
24	MvSl-1064-A2-R4_A2g00652	-9.04917734834786	3.68969412594934e-54
25	MvSl-1064-A2-R4_A2g00664	-3.37000625240387	1.81052630115392e-30
26	MvSl-1064-A2-R4_A2g00683	-1.06580156477295	0.0142608040156828
27	MvSl-1064-A2-R4_A2g00689	-5.31983575316335	1.36998399718941e-23
28	MvSl-1064-A2-R4_A2g00712	-1.01372661998075	0.0135460276364868
29	MvSl-1064-A2-R4_A2g00727	-1.07203561445977	0.00210203427644607
30	MvSl-1064-A2-R4_A2g00758	-4.5894145734957	6.63657726661428e-36
31	MvSl-1064-A2-R4_A2g00809	-4.30266541716525	3.69345809234966e-10
32	MvSl-1064-A2-R4_A2g00840	-0.676172775745397	0.0304220899406598
33	MvSl-1064-A2-R4_A2g00843	-2.16035903334159	2.1163088939704e-17
34	MvSl-1064-A2-R4_A2g00911	-1.41684555015549	0.0016602315340906
35	MvSl-1064-A2-R4_A2g00929	-0.79656174984581	0.0136609987005766
36	MvSl-1064-A2-R4_A2g00984	-4.42367160173854	4.56326192664504e-08
37	MvSl-1064-A2-R4_A2g01013	-0.875297533629352	0.0378407155145907
38	MvSl-1064-A2-R4_A2g01018	-0.917755841143838	0.00168615625725633
39	MvSl-1064-A2-R4_A2g01023	-1.99662183471935	7.06730578894129e-09
40	MvSl-1064-A2-R4_A2g01039	-1.16582577053668	0.0264877668178992
41	MvSl-1064-A2-R4_A2g01078	-3.84223061122128	1.40674515253208e-05
42	MvSl-1064-A2-R4_A2g01084	-4.95790107788658	0.00776223793688707
43	MvSl-1064-A2-R4_A2g01086	-5.85386073841876	4.19616777360888e-43
44	MvSl-1064-A2-R4_A2g01089	-4.07792357918571	8.48481622026739e-16
45	MvSl-1064-A2-R4_A2g01103	-2.16864665422178	0.00099374344247212
46	MvSl-1064-A2-R4_A2g01118	-0.903302840275786	0.016698222528377
47	MvSl-1064-A2-R4_A2g01119	-0.901776824209106	0.0230145382389262
48	MvSl-1064-A2-R4_A2g01125	-1.01113802296952	0.00696173161474227
49	MvSl-1064-A2-R4_A2g01140	-1.61027863701511	0.000134386988583452
50	MvSl-1064-A2-R4_A2g01157	-3.73816230336306	0.0010712684617417
51	MvSl-1064-A2-R4_A2g01158	-5.27002340299856	0.00825863574174258
52	MvSl-1064-A2-R4_A2g01164	-2.68320088224606	0.000977114647296097
53	MvSl-1064-A2-R4_A2g01172	-5.3239529675667	7.06702569235741e-25
54	MvSl-1064-A2-R4_A2g01225	-0.700759397735618	0.0491661811473853
55	MvSl-1064-A2-R4_A2g01272	-1.88452006806555	6.45318052363042e-08
56	MvSl-1064-A2-R4_A2g01281	-1.90398429519309	2.08688511983245e-10
57	MvSl-1064-A2-R4_A2g01389	-0.628709361161035	0.0337617990994436
58	MvSl-1064-A2-R4_A2g01391	-4.01866599185958	1.58610500761744e-14
59	MvSl-1064-A2-R4_A2g01422	-1.18472562304941	0.0172319264638261
60	MvSl-1064-A2-R4_A2g01429	-3.1153166805041	1.92523741866277e-09
61	MvSl-1064-A2-R4_A2g01449	-0.89229379217928	0.0382900870197652
62	MvSl-1064-A2-R4_A2g01476	-2.71522818757234	8.55634772718817e-17
63	MvSl-1064-A2-R4_A2g01479	-1.48658154361044	0.0207807012975331
64	MvSl-1064-A2-R4_A2g01493	-1.29787369729346	0.0260945991010176
65	MvSl-1064-A2-R4_A2g01524	-2.31626110227734	0.0194401883070882
66	MvSl-1064-A2-R4_A2g01570	-1.05803658098306	0.00236846086355346
67	MvSl-1064-A2-R4_A2g01571	-1.79188863899731	1.31498715696088e-05
68	MvSl-1064-A2-R4_A2g01576	-1.42904042688769	0.000936042963000451
69	MvSl-1064-A2-R4_A2g01587	-6.33648948991368	8.97586716769546e-25
70	MvSl-1064-A2-R4_A2g01591	-3.11838234189484	0.00435901982952311
71	MvSl-1064-A2-R4_A2g01592	-1.48262294175833	0.00585934143868068
72	MvSl-1064-A2-R4_A2g01593	-5.21727052616148	9.19498022925134e-22
73	MvSl-1064-A2-R4_A2g01616	-2.04708854514122	3.81147342007732e-08
74	MvSl-1064-A2-R4_A2g01654	-1.0699562855833	0.00319742272577736
75	MvSl-1064-A2-R4_A2g01676	-1.05347050404738	0.00683696059739391
76	MvSl-1064-A2-R4_A2g01689	-0.906522001926785	0.00134728009973499
77	MvSl-1064-A2-R4_A2g01702	-2.35108422872366	2.54068912036721e-07
78	MvSl-1064-A2-R4_A2g01703	-6.0394935434484	2.24781313038507e-19
79	MvSl-1064-A2-R4_A2g01717	-5.44606207267996	1.19792786853416e-20
80	MvSl-1064-A2-R4_A2g01723	-0.914172376894006	0.0322356395090947
81	MvSl-1064-A2-R4_A2g01750	-4.48332183717448	0.00101696696449109
